,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,Not Reported Yet,Last Reported Time:,2021-01-30 21:31:47.403556
1,4101 White Plains Road,Not Reported Yet,Last Reported Time:,2021-01-30 21:31:47.403556
2,57 Cleveland Place,No Wait Time,Last Reported Time: 4:16 PM,2021-01-30 21:31:47.403556
3,Bay Ridge 5th Avenue,No Wait Time,Last Reported Time: 4:12 PM,2021-01-30 21:31:47.403556
4,Beach 39th,0-30 Minutes*,Last Reported Time: 3:00 PM,2021-01-30 21:31:47.403556
5,Bellevue Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-01-30 21:31:47.403556
6,Belvis Diagnostic & Tr...,0-30 Minutes*,Last Reported Time: 11:57 AM,2021-01-30 21:31:47.403556
7,Bensonhurst 14th Avenue,0-30 Minutes*,Last Reported Time: 1:06 PM,2021-01-30 21:31:47.403556
8,Canarsie Municipal Lot,Not Reported Yet,Last Reported Time:,2021-01-30 21:31:47.403556
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-01-30 21:31:47.403556
10,Co-op City Retail Space,30-60 Minutes*,Last Reported Time: 2:31 PM,2021-01-30 21:31:47.403556
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-01-30 21:31:47.403556
12,CU Jonathan Williams C...,0-30 Minutes*,Last Reported Time: 1:33 PM,2021-01-30 21:31:47.403556
13,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-01-30 21:31:47.403556
14,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-01-30 21:31:47.403556
15,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2021-01-30 21:31:47.403556
16,Edward Grant,Not Reported Yet,Last Reported Time:,2021-01-30 21:31:47.403556
17,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-01-30 21:31:47.403556
18,EY East New York DTC,0-30 Minutes*,Last Reported Time: 2:58 PM,2021-01-30 21:31:47.403556
19,Fort Hamilton,0-30 Minutes,Last Reported Time: 4:30 PM,2021-01-30 21:31:47.403556
20,Gouverneur Healthcare,30-60 Minutes*,Last Reported Time: 12:23 PM,2021-01-30 21:31:47.403556
21,Greenbelt Recreational...,30-60 Minutes*,Last Reported Time: 11:41 AM,2021-01-30 21:31:47.403556
22,Harlem Hospital Center,0-30 Minutes*,Last Reported Time: 12:13 PM,2021-01-30 21:31:47.403556
23,Highbridge Pool,No Wait Time,Last Reported Time: 4:00 PM,2021-01-30 21:31:47.403556
24,Jacobi Medical Center,1-1.5 Hours*,Last Reported Time: 2:19 PM,2021-01-30 21:31:47.403556
25,JFK Airport,0-30 Minutes*,Last Reported Time: 3:46 PM,2021-01-30 21:31:47.403556
26,Kew Gardens,1.5-2 Hours,Last Reported Time: 4:24 PM,2021-01-30 21:31:47.403556
27,Kings County Hospital ...,0-30 Minutes*,Last Reported Time: 2:53 PM,2021-01-30 21:31:47.403556
28,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-01-30 21:31:47.403556
29,Lefferts,0-30 Minutes,Last Reported Time: 4:28 PM,2021-01-30 21:31:47.403556
30,Lincoln Medical Center,0-30 Minutes*,Last Reported Time: 2:20 PM,2021-01-30 21:31:47.403556
31,Mariners Harbor Library,0-30 Minutes*,Last Reported Time: 12:22 PM,2021-01-30 21:31:47.403556
32,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2021-01-30 21:31:47.403556
33,Midwood,0-30 Minutes*,Last Reported Time: 12:44 PM,2021-01-30 21:31:47.403556
34,Morrisania Diagnostic ...,30-60 Minutes*,Last Reported Time: 1:50 PM,2021-01-30 21:31:47.403556
35,Mt. Loretto,0-30 Minutes,Last Reported Time: 4:16 PM,2021-01-30 21:31:47.403556
36,North Central Bronx Ho...,Not Reported Yet,Last Reported Time:,2021-01-30 21:31:47.403556
37,Northern Boulevard,Not Reported Yet,Last Reported Time:,2021-01-30 21:31:47.403556
38,Old Broadway,0-30 Minutes,Last Reported Time: 4:01 PM,2021-01-30 21:31:47.403556
39,Queens Hospital Center,1.5-2 Hours*,Last Reported Time: 2:55 PM,2021-01-30 21:31:47.403556
40,Rain Boston Road Senio...,No Wait Time*,Last Reported Time: 3:54 PM,2021-01-30 21:31:47.403556
41,Red Hook Recreational ...,No Wait Time,Last Reported Time: 4:23 PM,2021-01-30 21:31:47.403556
42,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2021-01-30 21:31:47.403556
43,St. Albans,Not Reported Yet,Last Reported Time:,2021-01-30 21:31:47.403556
44,St. George Ferry Termi...,No Wait Time,Last Reported Time: 4:12 PM,2021-01-30 21:31:47.403556
45,St. James Recreational...,30-60 Minutes*,Last Reported Time: 1:28 PM,2021-01-30 21:31:47.403556
46,Starret City,0-30 Minutes*,Last Reported Time: 3:08 PM,2021-01-30 21:31:47.403556
47,SY Dyckman Lcdla,30-60 Minutes*,Last Reported Time: 12:05 PM,2021-01-30 21:31:47.403556
48,SY St. Nicholas Chc,Not Reported Yet,Last Reported Time:,2021-01-30 21:31:47.403556
49,Sydenham,0-30 Minutes*,Last Reported Time: 12:05 PM,2021-01-30 21:31:47.403556
50,Sydenham Health Center,Not Reported Yet,Last Reported Time:,2021-01-30 21:31:47.403556
51,Tremont Community Heal...,Not Reported Yet,Last Reported Time:,2021-01-30 21:31:47.403556
52,Windsor Park Library,0-30 Minutes*,Last Reported Time: 3:51 PM,2021-01-30 21:31:47.403556
53,Woodhull Medical Center,Not Reported Yet,Last Reported Time:,2021-01-30 21:31:47.403556
54,Last Reported Time:,,,2021-01-30 21:31:47.403556
55,Last Reported Time:,,,2021-01-30 21:31:47.403556
56,,,,2021-01-30 21:31:47.403556
57,,,,2021-01-30 21:31:47.403556
58,,,,2021-01-30 21:31:47.403556
59,if you require urgent virtual care.,,,2021-01-30 21:31:47.403556
60,Do you want to speak with a medical provider? Visit ExpressCare.nyc or call 631-397-2273,,,2021-01-30 21:31:47.403556
61,,,,2021-01-30 21:31:47.403556
62,,,,2021-01-30 21:31:47.403556
63,,,,2021-01-30 21:31:47.403556
