,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time,Last Reported Time: 12:36 PM,2021-03-16 17:12:42.678656
1,4101 White Plains Road,Not Reported Yet,Last Reported Time:,2021-03-16 17:12:42.678656
2,57 Cleveland Place,No Wait Time,Last Reported Time: 1:03 PM,2021-03-16 17:12:42.678656
3,Bay Ridge 5th Avenue,No Wait Time,Last Reported Time: 12:28 PM,2021-03-16 17:12:42.678656
4,Beach 39th,0-30 Minutes*,Last Reported Time: 9:14 AM,2021-03-16 17:12:42.678656
5,Bellevue Hospital Cent...,No Wait Time,Last Reported Time: 12:46 PM,2021-03-16 17:12:42.678656
6,Belvis Diagnostic & Tr...,0-30 Minutes*,Last Reported Time: 11:55 AM,2021-03-16 17:12:42.678656
7,Bensonhurst 14th Avenue,Not Reported Yet,Last Reported Time:,2021-03-16 17:12:42.678656
8,Canarsie Municipal Lot,No Wait Time,Last Reported Time: 12:58 PM,2021-03-16 17:12:42.678656
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-03-16 17:12:42.678656
10,Co-op City Retail Space,No Wait Time*,Last Reported Time: 9:20 AM,2021-03-16 17:12:42.678656
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-03-16 17:12:42.678656
12,CU Homecrest,0-30 Minutes*,Last Reported Time: 11:37 AM,2021-03-16 17:12:42.678656
13,CU Jonathan Williams C...,0-30 Minutes*,Last Reported Time: 11:37 AM,2021-03-16 17:12:42.678656
14,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-03-16 17:12:42.678656
15,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-03-16 17:12:42.678656
16,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2021-03-16 17:12:42.678656
17,Edward Grant,Not Reported Yet,Last Reported Time:,2021-03-16 17:12:42.678656
18,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-03-16 17:12:42.678656
19,EY East New York DTC,Not Reported Yet,Last Reported Time:,2021-03-16 17:12:42.678656
20,Fort Hamilton,0-30 Minutes,Last Reported Time: 1:06 PM,2021-03-16 17:12:42.678656
21,Gouverneur Healthcare,No Wait Time*,Last Reported Time: 10:55 AM,2021-03-16 17:12:42.678656
22,Greenbelt Recreational...,No Wait Time,Last Reported Time: 12:02 PM,2021-03-16 17:12:42.678656
23,Harlem Hospital Center,No Wait Time,Last Reported Time: 12:04 PM,2021-03-16 17:12:42.678656
24,Highbridge Pool,No Wait Time,Last Reported Time: 12:59 PM,2021-03-16 17:12:42.678656
25,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-03-16 17:12:42.678656
26,JFK Airport,Not Reported Yet,Last Reported Time:,2021-03-16 17:12:42.678656
27,Kew Gardens,No Wait Time,Last Reported Time: 12:29 PM,2021-03-16 17:12:42.678656
28,Kings County Hospital ...,0-30 Minutes,Last Reported Time: 1:00 PM,2021-03-16 17:12:42.678656
29,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-03-16 17:12:42.678656
30,Lefferts,Not Reported Yet,Last Reported Time:,2021-03-16 17:12:42.678656
