,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time,Last Reported Time: 2:35 PM,2021-03-02 20:49:50.543476
1,4101 White Plains Road,Not Reported Yet,Last Reported Time:,2021-03-02 20:49:50.543476
2,57 Cleveland Place,No Wait Time,Last Reported Time: 2:12 PM,2021-03-02 20:49:50.543476
3,Bay Ridge 5th Avenue,No Wait Time,Last Reported Time: 2:55 PM,2021-03-02 20:49:50.543476
4,Beach 39th,0-30 Minutes,Last Reported Time: 2:10 PM,2021-03-02 20:49:50.543476
5,Bellevue Hospital Cent...,No Wait Time,Last Reported Time: 2:00 PM,2021-03-02 20:49:50.543476
6,Belvis Diagnostic & Tr...,0-30 Minutes*,Last Reported Time: 1:55 PM,2021-03-02 20:49:50.543476
7,Bensonhurst 14th Avenue,Not Reported Yet,Last Reported Time:,2021-03-02 20:49:50.543476
8,Canarsie Municipal Lot,No Wait Time,Last Reported Time: 2:27 PM,2021-03-02 20:49:50.543476
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-03-02 20:49:50.543476
10,Co-op City Retail Space,No Wait Time,Last Reported Time: 2:37 PM,2021-03-02 20:49:50.543476
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-03-02 20:49:50.543476
12,CU Homecrest,0-30 Minutes*,Last Reported Time: 12:31 PM,2021-03-02 20:49:50.543476
13,CU Jonathan Williams C...,No Wait Time,Last Reported Time: 2:57 PM,2021-03-02 20:49:50.543476
14,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-03-02 20:49:50.543476
15,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-03-02 20:49:50.543476
16,Cumberland Dtc,No Wait Time,Last Reported Time: 2:53 PM,2021-03-02 20:49:50.543476
17,Edward Grant,Not Reported Yet,Last Reported Time:,2021-03-02 20:49:50.543476
18,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-03-02 20:49:50.543476
19,EY East New York DTC,0-30 Minutes,Last Reported Time: 2:01 PM,2021-03-02 20:49:50.543476
20,Fort Hamilton,No Wait Time,Last Reported Time: 2:44 PM,2021-03-02 20:49:50.543476
21,Gouverneur Healthcare,Not Reported Yet,Last Reported Time:,2021-03-02 20:49:50.543476
22,Greenbelt Recreational...,0-30 Minutes,Last Reported Time: 2:33 PM,2021-03-02 20:49:50.543476
23,Harlem Hospital Center,0-30 Minutes,Last Reported Time: 2:13 PM,2021-03-02 20:49:50.543476
24,Highbridge Pool,No Wait Time,Last Reported Time: 2:59 PM,2021-03-02 20:49:50.543476
25,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-03-02 20:49:50.543476
26,JFK Airport,Not Reported Yet,Last Reported Time:,2021-03-02 20:49:50.543476
27,Kew Gardens,No Wait Time,Last Reported Time: 2:14 PM,2021-03-02 20:49:50.543476
28,Kings County Hospital ...,30-60 Minutes,Last Reported Time: 3:16 PM,2021-03-02 20:49:50.543476
29,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-03-02 20:49:50.543476
30,Lefferts,0-30 Minutes,Last Reported Time: 2:01 PM,2021-03-02 20:49:50.543476
31,Lincoln Medical Center,No Wait Time,Last Reported Time: 2:00 PM,2021-03-02 20:49:50.543476
32,Mariners Harbor Library,No Wait Time,Last Reported Time: 2:59 PM,2021-03-02 20:49:50.543476
33,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2021-03-02 20:49:50.543476
34,Midwood,No Wait Time,Last Reported Time: 2:03 PM,2021-03-02 20:49:50.543476
35,Morrisania Diagnostic ...,30-60 Minutes*,Last Reported Time: 1:51 PM,2021-03-02 20:49:50.543476
36,North Central Bronx Ho...,Not Reported Yet,Last Reported Time:,2021-03-02 20:49:50.543476
37,Northern Boulevard,Not Reported Yet,Last Reported Time:,2021-03-02 20:49:50.543476
38,Old Broadway,No Wait Time,Last Reported Time: 2:07 PM,2021-03-02 20:49:50.543476
39,Queens Hospital Center,Not Reported Yet,Last Reported Time:,2021-03-02 20:49:50.543476
40,Rain Boston Road Senio...,Not Reported Yet,Last Reported Time:,2021-03-02 20:49:50.543476
41,Red Hook Recreational ...,0-30 Minutes,Last Reported Time: 2:50 PM,2021-03-02 20:49:50.543476
42,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2021-03-02 20:49:50.543476
43,St. Albans,Not Reported Yet,Last Reported Time:,2021-03-02 20:49:50.543476
44,St. George Ferry Termi...,0-30 Minutes,Last Reported Time: 3:11 PM,2021-03-02 20:49:50.543476
45,St. James Recreational...,Not Reported Yet,Last Reported Time:,2021-03-02 20:49:50.543476
46,Starret City,Not Reported Yet,Last Reported Time:,2021-03-02 20:49:50.543476
47,SY Dyckman Lcdla,0-30 Minutes,Last Reported Time: 2:18 PM,2021-03-02 20:49:50.543476
48,SY St. Nicholas Chc,Not Reported Yet,Last Reported Time:,2021-03-02 20:49:50.543476
49,Sydenham,0-30 Minutes,Last Reported Time: 2:22 PM,2021-03-02 20:49:50.543476
50,Sydenham Health Center,Not Reported Yet,Last Reported Time:,2021-03-02 20:49:50.543476
51,Tremont Community Heal...,Not Reported Yet,Last Reported Time:,2021-03-02 20:49:50.543476
52,Windsor Park Library,30-60 Minutes,Last Reported Time: 3:43 PM,2021-03-02 20:49:50.543476
53,Woodhull Medical Center,Not Reported Yet,Last Reported Time:,2021-03-02 20:49:50.543476
54,Last Reported Time:,,,2021-03-02 20:49:50.543476
55,Last Reported Time:,,,2021-03-02 20:49:50.543476
56,,,,2021-03-02 20:49:50.543476
57,,,,2021-03-02 20:49:50.543476
58,,,,2021-03-02 20:49:50.543476
59,if you require urgent virtual care.,,,2021-03-02 20:49:50.543476
60,Do you want to speak with a medical provider? Visit ExpressCare.nyc or call 631-397-2273,,,2021-03-02 20:49:50.543476
61,,,,2021-03-02 20:49:50.543476
62,,,,2021-03-02 20:49:50.543476
63,,,,2021-03-02 20:49:50.543476
