,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time,Last Reported Time: 2:11 PM,2021-01-28 19:56:44.123758
1,4101 White Plains Road,Not Reported Yet,Last Reported Time:,2021-01-28 19:56:44.123758
2,57 Cleveland Place,Not Reported Yet,Last Reported Time:,2021-01-28 19:56:44.123758
3,Bay Ridge 5th Avenue,No Wait Time,Last Reported Time: 2:08 PM,2021-01-28 19:56:44.123758
4,Beach 39th,No Wait Time,Last Reported Time: 2:49 PM,2021-01-28 19:56:44.123758
5,Bellevue Hospital Cent...,0-30 Minutes,Last Reported Time: 2:09 PM,2021-01-28 19:56:44.123758
6,Belvis Diagnostic & Tr...,1.5-2 Hours*,Last Reported Time: 11:52 AM,2021-01-28 19:56:44.123758
7,Bensonhurst 14th Avenue,No Wait Time,Last Reported Time: 2:43 PM,2021-01-28 19:56:44.123758
8,Canarsie Municipal Lot,Not Reported Yet,Last Reported Time:,2021-01-28 19:56:44.123758
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-01-28 19:56:44.123758
10,Co-op City Retail Space,30-60 Minutes,Last Reported Time: 2:41 PM,2021-01-28 19:56:44.123758
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-01-28 19:56:44.123758
12,CU Jonathan Williams C...,0-30 Minutes*,Last Reported Time: 12:07 PM,2021-01-28 19:56:44.123758
13,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-01-28 19:56:44.123758
14,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-01-28 19:56:44.123758
15,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2021-01-28 19:56:44.123758
16,Edward Grant,Not Reported Yet,Last Reported Time:,2021-01-28 19:56:44.123758
17,Elmhurst Hospital Cent...,1-1.5 Hours*,Last Reported Time: 1:09 PM,2021-01-28 19:56:44.123758
18,EY East New York DTC,30-60 Minutes,Last Reported Time: 2:00 PM,2021-01-28 19:56:44.123758
19,Fort Hamilton,0-30 Minutes*,Last Reported Time: 1:57 PM,2021-01-28 19:56:44.123758
