,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time,Last Reported Time: 4:06 PM,2021-03-03 21:10:22.985096
1,4101 White Plains Road,No Wait Time*,Last Reported Time: 2:42 PM,2021-03-03 21:10:22.985096
2,57 Cleveland Place,No Wait Time*,Last Reported Time: 11:57 AM,2021-03-03 21:10:22.985096
3,Bay Ridge 5th Avenue,No Wait Time*,Last Reported Time: 2:02 PM,2021-03-03 21:10:22.985096
4,Beach 39th,Not Reported Yet,Last Reported Time:,2021-03-03 21:10:22.985096
5,Bellevue Hospital Cent...,0-30 Minutes*,Last Reported Time: 2:01 PM,2021-03-03 21:10:22.985096
6,Belvis Diagnostic & Tr...,0-30 Minutes*,Last Reported Time: 1:46 PM,2021-03-03 21:10:22.985096
7,Bensonhurst 14th Avenue,No Wait Time*,Last Reported Time: 3:11 PM,2021-03-03 21:10:22.985096
8,Canarsie Municipal Lot,No Wait Time*,Last Reported Time: 3:11 PM,2021-03-03 21:10:22.985096
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-03-03 21:10:22.985096
10,Co-op City Retail Space,0-30 Minutes*,Last Reported Time: 3:19 PM,2021-03-03 21:10:22.985096
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-03-03 21:10:22.985096
12,CU Homecrest,0-30 Minutes*,Last Reported Time: 2:40 PM,2021-03-03 21:10:22.985096
13,CU Jonathan Williams C...,0-30 Minutes*,Last Reported Time: 2:40 PM,2021-03-03 21:10:22.985096
14,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-03-03 21:10:22.985096
15,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-03-03 21:10:22.985096
16,Cumberland Dtc,No Wait Time*,Last Reported Time: 3:01 PM,2021-03-03 21:10:22.985096
17,Edward Grant,Not Reported Yet,Last Reported Time:,2021-03-03 21:10:22.985096
18,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-03-03 21:10:22.985096
19,EY East New York DTC,0-30 Minutes*,Last Reported Time: 2:14 PM,2021-03-03 21:10:22.985096
20,Fort Hamilton,No Wait Time,Last Reported Time: 4:04 PM,2021-03-03 21:10:22.985096
21,Gouverneur Healthcare,0-30 Minutes*,Last Reported Time: 11:26 AM,2021-03-03 21:10:22.985096
22,Greenbelt Recreational...,Not Reported Yet,Last Reported Time:,2021-03-03 21:10:22.985096
23,Harlem Hospital Center,0-30 Minutes*,Last Reported Time: 2:03 PM,2021-03-03 21:10:22.985096
24,Highbridge Pool,30-60 Minutes,Last Reported Time: 4:01 PM,2021-03-03 21:10:22.985096
25,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-03-03 21:10:22.985096
26,JFK Airport,0-30 Minutes*,Last Reported Time: 2:33 PM,2021-03-03 21:10:22.985096
27,Kew Gardens,0-30 Minutes*,Last Reported Time: 2:54 PM,2021-03-03 21:10:22.985096
28,Kings County Hospital ...,0-30 Minutes*,Last Reported Time: 12:12 PM,2021-03-03 21:10:22.985096
29,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-03-03 21:10:22.985096
30,Lefferts,0-30 Minutes*,Last Reported Time: 1:22 PM,2021-03-03 21:10:22.985096
31,Lincoln Medical Center,No Wait Time,Last Reported Time: 4:00 PM,2021-03-03 21:10:22.985096
32,Mariners Harbor Library,0-30 Minutes*,Last Reported Time: 9:46 AM,2021-03-03 21:10:22.985096
33,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2021-03-03 21:10:22.985096
