,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time,Last Reported Time: 12:25 PM,2021-02-10 18:11:59.362089
1,4101 White Plains Road,No Wait Time*,Last Reported Time: 10:22 AM,2021-02-10 18:11:59.362089
2,57 Cleveland Place,No Wait Time,Last Reported Time: 12:52 PM,2021-02-10 18:11:59.362089
3,Bay Ridge 5th Avenue,0-30 Minutes,Last Reported Time: 1:08 PM,2021-02-10 18:11:59.362089
4,Beach 39th,0-30 Minutes,Last Reported Time: 12:54 PM,2021-02-10 18:11:59.362089
5,Bellevue Hospital Cent...,0-30 Minutes,Last Reported Time: 12:27 PM,2021-02-10 18:11:59.362089
6,Belvis Diagnostic & Tr...,1-1.5 Hours*,Last Reported Time: 11:58 AM,2021-02-10 18:11:59.362089
7,Bensonhurst 14th Avenue,No Wait Time*,Last Reported Time: 10:05 AM,2021-02-10 18:11:59.362089
8,Canarsie Municipal Lot,No Wait Time*,Last Reported Time: 11:46 AM,2021-02-10 18:11:59.362089
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-02-10 18:11:59.362089
10,Co-op City Retail Space,0-30 Minutes,Last Reported Time: 12:30 PM,2021-02-10 18:11:59.362089
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-10 18:11:59.362089
12,CU Jonathan Williams C...,0-30 Minutes*,Last Reported Time: 11:47 AM,2021-02-10 18:11:59.362089
13,CU Vanderbilt,No Wait Time*,Last Reported Time: 9:12 AM,2021-02-10 18:11:59.362089
14,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-02-10 18:11:59.362089
15,Cumberland Dtc,0-30 Minutes*,Last Reported Time: 11:30 AM,2021-02-10 18:11:59.362089
16,Edward Grant,Not Reported Yet,Last Reported Time:,2021-02-10 18:11:59.362089
17,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-02-10 18:11:59.362089
18,EY East New York DTC,0-30 Minutes,Last Reported Time: 12:00 PM,2021-02-10 18:11:59.362089
19,Fort Hamilton,0-30 Minutes,Last Reported Time: 11:42 AM,2021-02-10 18:11:59.362089
20,Gouverneur Healthcare,0-30 Minutes*,Last Reported Time: 11:22 AM,2021-02-10 18:11:59.362089
21,Greenbelt Recreational...,0-30 Minutes,Last Reported Time: 12:04 PM,2021-02-10 18:11:59.362089
22,Harlem Hospital Center,0-30 Minutes,Last Reported Time: 12:16 PM,2021-02-10 18:11:59.362089
23,Highbridge Pool,Not Reported Yet,Last Reported Time:,2021-02-10 18:11:59.362089
24,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-02-10 18:11:59.362089
25,JFK Airport,0-30 Minutes,Last Reported Time: 12:00 PM,2021-02-10 18:11:59.362089
26,Kew Gardens,No Wait Time,Last Reported Time: 12:44 PM,2021-02-10 18:11:59.362089
27,Kings County Hospital ...,0-30 Minutes,Last Reported Time: 1:02 PM,2021-02-10 18:11:59.362089
28,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-02-10 18:11:59.362089
29,Lefferts,0-30 Minutes,Last Reported Time: 1:03 PM,2021-02-10 18:11:59.362089
30,Lincoln Medical Center,30-60 Minutes,Last Reported Time: 12:08 PM,2021-02-10 18:11:59.362089
31,Mariners Harbor Library,0-30 Minutes,Last Reported Time: 12:19 PM,2021-02-10 18:11:59.362089
32,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-10 18:11:59.362089
33,Midwood,No Wait Time,Last Reported Time: 1:02 PM,2021-02-10 18:11:59.362089
34,Morrisania Diagnostic ...,Not Reported Yet,Last Reported Time:,2021-02-10 18:11:59.362089
35,Mt. Loretto,0-30 Minutes*,Last Reported Time: 10:08 AM,2021-02-10 18:11:59.362089
36,North Central Bronx Ho...,Not Reported Yet,Last Reported Time:,2021-02-10 18:11:59.362089
37,Northern Boulevard,Not Reported Yet,Last Reported Time:,2021-02-10 18:11:59.362089
38,Old Broadway,No Wait Time,Last Reported Time: 12:42 PM,2021-02-10 18:11:59.362089
39,Queens Hospital Center,0-30 Minutes*,Last Reported Time: 8:46 AM,2021-02-10 18:11:59.362089
40,Rain Boston Road Senio...,Not Reported Yet,Last Reported Time:,2021-02-10 18:11:59.362089
41,Red Hook Recreational ...,No Wait Time,Last Reported Time: 12:01 PM,2021-02-10 18:11:59.362089
42,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2021-02-10 18:11:59.362089
43,St. Albans,Not Reported Yet,Last Reported Time:,2021-02-10 18:11:59.362089
44,St. George Ferry Termi...,No Wait Time,Last Reported Time: 12:57 PM,2021-02-10 18:11:59.362089
45,St. James Recreational...,Not Reported Yet,Last Reported Time:,2021-02-10 18:11:59.362089
46,Starret City,No Wait Time,Last Reported Time: 1:08 PM,2021-02-10 18:11:59.362089
47,SY Dyckman Lcdla,30-60 Minutes,Last Reported Time: 12:10 PM,2021-02-10 18:11:59.362089
48,SY St. Nicholas Chc,Not Reported Yet,Last Reported Time:,2021-02-10 18:11:59.362089
49,Sydenham,0-30 Minutes,Last Reported Time: 12:09 PM,2021-02-10 18:11:59.362089
50,Sydenham Health Center,Not Reported Yet,Last Reported Time:,2021-02-10 18:11:59.362089
51,Tremont Community Heal...,Not Reported Yet,Last Reported Time:,2021-02-10 18:11:59.362089
52,Windsor Park Library,Not Reported Yet,Last Reported Time:,2021-02-10 18:11:59.362089
53,Woodhull Medical Center,Not Reported Yet,Last Reported Time:,2021-02-10 18:11:59.362089
54,Last Reported Time:,,,2021-02-10 18:11:59.362089
55,Last Reported Time:,,,2021-02-10 18:11:59.362089
56,,,,2021-02-10 18:11:59.362089
57,,,,2021-02-10 18:11:59.362089
58,,,,2021-02-10 18:11:59.362089
59,if you require urgent virtual care.,,,2021-02-10 18:11:59.362089
60,Do you want to speak with a medical provider? Visit ExpressCare.nyc or call 631-397-2273,,,2021-02-10 18:11:59.362089
61,,,,2021-02-10 18:11:59.362089
62,,,,2021-02-10 18:11:59.362089
63,,,,2021-02-10 18:11:59.362089
