,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time*,Last Reported Time: 10:49 AM,2021-02-09 17:05:21.172157
1,4101 White Plains Road,No Wait Time*,Last Reported Time: 11:25 AM,2021-02-09 17:05:21.172157
2,57 Cleveland Place,No Wait Time*,Last Reported Time: 10:12 AM,2021-02-09 17:05:21.172157
3,Bay Ridge 5th Avenue,No Wait Time*,Last Reported Time: 11:18 AM,2021-02-09 17:05:21.172157
4,Beach 39th,No Wait Time*,Last Reported Time: 10:16 AM,2021-02-09 17:05:21.172157
5,Bellevue Hospital Cent...,30-60 Minutes*,Last Reported Time: 10:13 AM,2021-02-09 17:05:21.172157
6,Belvis Diagnostic & Tr...,Not Reported Yet,Last Reported Time:,2021-02-09 17:05:21.172157
7,Bensonhurst 14th Avenue,0-30 Minutes*,Last Reported Time: 9:59 AM,2021-02-09 17:05:21.172157
8,Canarsie Municipal Lot,No Wait Time*,Last Reported Time: 9:04 AM,2021-02-09 17:05:21.172157
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-02-09 17:05:21.172157
10,Co-op City Retail Space,0-30 Minutes*,Last Reported Time: 10:44 AM,2021-02-09 17:05:21.172157
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-09 17:05:21.172157
12,CU Jonathan Williams C...,0-30 Minutes,Last Reported Time: 12:04 PM,2021-02-09 17:05:21.172157
13,CU Vanderbilt,No Wait Time*,Last Reported Time: 11:10 AM,2021-02-09 17:05:21.172157
14,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-02-09 17:05:21.172157
15,Cumberland Dtc,0-30 Minutes*,Last Reported Time: 11:04 AM,2021-02-09 17:05:21.172157
16,Edward Grant,Not Reported Yet,Last Reported Time:,2021-02-09 17:05:21.172157
17,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-02-09 17:05:21.172157
18,EY East New York DTC,30-60 Minutes*,Last Reported Time: 11:19 AM,2021-02-09 17:05:21.172157
19,Fort Hamilton,0-30 Minutes,Last Reported Time: 11:14 AM,2021-02-09 17:05:21.172157
20,Gouverneur Healthcare,0-30 Minutes*,Last Reported Time: 8:46 AM,2021-02-09 17:05:21.172157
21,Greenbelt Recreational...,No Wait Time*,Last Reported Time: 11:08 AM,2021-02-09 17:05:21.172157
22,Harlem Hospital Center,0-30 Minutes*,Last Reported Time: 10:22 AM,2021-02-09 17:05:21.172157
23,Highbridge Pool,Not Reported Yet,Last Reported Time:,2021-02-09 17:05:21.172157
24,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-02-09 17:05:21.172157
25,JFK Airport,Not Reported Yet,Last Reported Time:,2021-02-09 17:05:21.172157
26,Kew Gardens,No Wait Time*,Last Reported Time: 11:34 AM,2021-02-09 17:05:21.172157
27,Kings County Hospital ...,0-30 Minutes*,Last Reported Time: 11:52 AM,2021-02-09 17:05:21.172157
28,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-02-09 17:05:21.172157
29,Lefferts,0-30 Minutes,Last Reported Time: 12:01 PM,2021-02-09 17:05:21.172157
30,Lincoln Medical Center,30-60 Minutes*,Last Reported Time: 10:30 AM,2021-02-09 17:05:21.172157
31,Mariners Harbor Library,No Wait Time*,Last Reported Time: 10:43 AM,2021-02-09 17:05:21.172157
32,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-09 17:05:21.172157
33,Midwood,0-30 Minutes*,Last Reported Time: 10:02 AM,2021-02-09 17:05:21.172157
34,Morrisania Diagnostic ...,Not Reported Yet,Last Reported Time:,2021-02-09 17:05:21.172157
35,Mt. Loretto,30-60 Minutes*,Last Reported Time: 10:23 AM,2021-02-09 17:05:21.172157
36,North Central Bronx Ho...,Not Reported Yet,Last Reported Time:,2021-02-09 17:05:21.172157
37,Northern Boulevard,Not Reported Yet,Last Reported Time:,2021-02-09 17:05:21.172157
38,Old Broadway,No Wait Time*,Last Reported Time: 10:57 AM,2021-02-09 17:05:21.172157
39,Queens Hospital Center,Not Reported Yet,Last Reported Time:,2021-02-09 17:05:21.172157
40,Rain Boston Road Senio...,0-30 Minutes*,Last Reported Time: 9:59 AM,2021-02-09 17:05:21.172157
41,Red Hook Recreational ...,No Wait Time*,Last Reported Time: 10:17 AM,2021-02-09 17:05:21.172157
42,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2021-02-09 17:05:21.172157
43,St. Albans,Not Reported Yet,Last Reported Time:,2021-02-09 17:05:21.172157
44,St. George Ferry Termi...,No Wait Time*,Last Reported Time: 11:19 AM,2021-02-09 17:05:21.172157
45,St. James Recreational...,Not Reported Yet,Last Reported Time:,2021-02-09 17:05:21.172157
46,Starret City,0-30 Minutes*,Last Reported Time: 10:53 AM,2021-02-09 17:05:21.172157
47,SY Dyckman Lcdla,Not Reported Yet,Last Reported Time:,2021-02-09 17:05:21.172157
48,SY St. Nicholas Chc,Not Reported Yet,Last Reported Time:,2021-02-09 17:05:21.172157
49,Sydenham,Not Reported Yet,Last Reported Time:,2021-02-09 17:05:21.172157
50,Sydenham Health Center,Not Reported Yet,Last Reported Time:,2021-02-09 17:05:21.172157
51,Tremont Community Heal...,Not Reported Yet,Last Reported Time:,2021-02-09 17:05:21.172157
52,Windsor Park Library,Not Reported Yet,Last Reported Time:,2021-02-09 17:05:21.172157
53,Woodhull Medical Center,30-60 Minutes*,Last Reported Time: 11:52 AM,2021-02-09 17:05:21.172157
54,Last Reported Time:,,,2021-02-09 17:05:21.172157
55,Last Reported Time:,,,2021-02-09 17:05:21.172157
56,,,,2021-02-09 17:05:21.172157
