,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,Not Reported Yet,Last Reported Time:,2021-02-18 13:40:42.293977
1,4101 White Plains Road,Not Reported Yet,Last Reported Time:,2021-02-18 13:40:42.293977
2,57 Cleveland Place,Not Reported Yet,Last Reported Time:,2021-02-18 13:40:42.293977
3,Bay Ridge 5th Avenue,No Wait Time,Last Reported Time: 8:20 AM,2021-02-18 13:40:42.293977
4,Beach 39th,Not Reported Yet,Last Reported Time:,2021-02-18 13:40:42.293977
5,Bellevue Hospital Cent...,30-60 Minutes,Last Reported Time: 8:09 AM,2021-02-18 13:40:42.293977
6,Belvis Diagnostic & Tr...,Not Reported Yet,Last Reported Time:,2021-02-18 13:40:42.293977
7,Bensonhurst 14th Avenue,Not Reported Yet,Last Reported Time:,2021-02-18 13:40:42.293977
8,Canarsie Municipal Lot,Not Reported Yet,Last Reported Time:,2021-02-18 13:40:42.293977
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-02-18 13:40:42.293977
10,Co-op City Retail Space,Not Reported Yet,Last Reported Time:,2021-02-18 13:40:42.293977
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-18 13:40:42.293977
12,CU Jonathan Williams C...,Not Reported Yet,Last Reported Time:,2021-02-18 13:40:42.293977
13,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-02-18 13:40:42.293977
14,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-02-18 13:40:42.293977
15,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2021-02-18 13:40:42.293977
16,Edward Grant,Not Reported Yet,Last Reported Time:,2021-02-18 13:40:42.293977
17,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-02-18 13:40:42.293977
18,EY East New York DTC,No Wait Time,Last Reported Time: 8:05 AM,2021-02-18 13:40:42.293977
19,Fort Hamilton,Not Reported Yet,Last Reported Time:,2021-02-18 13:40:42.293977
20,Gouverneur Healthcare,Not Reported Yet,Last Reported Time:,2021-02-18 13:40:42.293977
21,Greenbelt Recreational...,Not Reported Yet,Last Reported Time:,2021-02-18 13:40:42.293977
22,Harlem Hospital Center,Not Reported Yet,Last Reported Time:,2021-02-18 13:40:42.293977
23,Highbridge Pool,Not Reported Yet,Last Reported Time:,2021-02-18 13:40:42.293977
24,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-02-18 13:40:42.293977
25,JFK Airport,Not Reported Yet,Last Reported Time:,2021-02-18 13:40:42.293977
26,Kew Gardens,Not Reported Yet,Last Reported Time:,2021-02-18 13:40:42.293977
27,Kings County Hospital ...,0-30 Minutes,Last Reported Time: 8:34 AM,2021-02-18 13:40:42.293977
28,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-02-18 13:40:42.293977
29,Lefferts,0-30 Minutes,Last Reported Time: 8:11 AM,2021-02-18 13:40:42.293977
30,Lincoln Medical Center,Not Reported Yet,Last Reported Time:,2021-02-18 13:40:42.293977
31,Mariners Harbor Library,Not Reported Yet,Last Reported Time:,2021-02-18 13:40:42.293977
32,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-18 13:40:42.293977
33,Midwood,Not Reported Yet,Last Reported Time:,2021-02-18 13:40:42.293977
34,Morrisania Diagnostic ...,Not Reported Yet,Last Reported Time:,2021-02-18 13:40:42.293977
35,Mt. Loretto,Not Reported Yet,Last Reported Time:,2021-02-18 13:40:42.293977
36,North Central Bronx Ho...,Not Reported Yet,Last Reported Time:,2021-02-18 13:40:42.293977
37,Northern Boulevard,Not Reported Yet,Last Reported Time:,2021-02-18 13:40:42.293977
38,Old Broadway,Not Reported Yet,Last Reported Time:,2021-02-18 13:40:42.293977
39,Queens Hospital Center,Not Reported Yet,Last Reported Time:,2021-02-18 13:40:42.293977
40,Rain Boston Road Senio...,Not Reported Yet,Last Reported Time:,2021-02-18 13:40:42.293977
41,Red Hook Recreational ...,Not Reported Yet,Last Reported Time:,2021-02-18 13:40:42.293977
42,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2021-02-18 13:40:42.293977
43,St. Albans,Not Reported Yet,Last Reported Time:,2021-02-18 13:40:42.293977
44,St. George Ferry Termi...,Not Reported Yet,Last Reported Time:,2021-02-18 13:40:42.293977
45,St. James Recreational...,Not Reported Yet,Last Reported Time:,2021-02-18 13:40:42.293977
46,Starret City,Not Reported Yet,Last Reported Time:,2021-02-18 13:40:42.293977
47,SY Dyckman Lcdla,Not Reported Yet,Last Reported Time:,2021-02-18 13:40:42.293977
48,SY St. Nicholas Chc,Not Reported Yet,Last Reported Time:,2021-02-18 13:40:42.293977
49,Sydenham,Not Reported Yet,Last Reported Time:,2021-02-18 13:40:42.293977
50,Sydenham Health Center,Not Reported Yet,Last Reported Time:,2021-02-18 13:40:42.293977
51,Tremont Community Heal...,Not Reported Yet,Last Reported Time:,2021-02-18 13:40:42.293977
52,Windsor Park Library,Not Reported Yet,Last Reported Time:,2021-02-18 13:40:42.293977
53,Woodhull Medical Center,Not Reported Yet,Last Reported Time:,2021-02-18 13:40:42.293977
54,Last Reported Time:,,,2021-02-18 13:40:42.293977
55,Last Reported Time:,,,2021-02-18 13:40:42.293977
56,,,,2021-02-18 13:40:42.293977
57,,,,2021-02-18 13:40:42.293977
58,,,,2021-02-18 13:40:42.293977
59,if you require urgent virtual care.,,,2021-02-18 13:40:42.293977
60,Do you want to speak with a medical provider? Visit ExpressCare.nyc or call 631-397-2273,,,2021-02-18 13:40:42.293977
61,,,,2021-02-18 13:40:42.293977
62,,,,2021-02-18 13:40:42.293977
63,,,,2021-02-18 13:40:42.293977
