,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time,Last Reported Time: 2:53 PM,2021-02-19 20:51:18.050633
1,4101 White Plains Road,Not Reported Yet,Last Reported Time:,2021-02-19 20:51:18.050633
2,57 Cleveland Place,No Wait Time,Last Reported Time: 2:20 PM,2021-02-19 20:51:18.050633
3,Bay Ridge 5th Avenue,No Wait Time,Last Reported Time: 2:06 PM,2021-02-19 20:51:18.050633
4,Beach 39th,Not Reported Yet,Last Reported Time:,2021-02-19 20:51:18.050633
5,Bellevue Hospital Cent...,No Wait Time,Last Reported Time: 2:00 PM,2021-02-19 20:51:18.050633
6,Belvis Diagnostic & Tr...,0-30 Minutes*,Last Reported Time: 1:47 PM,2021-02-19 20:51:18.050633
7,Bensonhurst 14th Avenue,Not Reported Yet,Last Reported Time:,2021-02-19 20:51:18.050633
8,Canarsie Municipal Lot,No Wait Time,Last Reported Time: 2:24 PM,2021-02-19 20:51:18.050633
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-02-19 20:51:18.050633
10,Co-op City Retail Space,0-30 Minutes,Last Reported Time: 2:13 PM,2021-02-19 20:51:18.050633
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-19 20:51:18.050633
12,CU Jonathan Williams C...,0-30 Minutes,Last Reported Time: 3:38 PM,2021-02-19 20:51:18.050633
13,CU Vanderbilt,30-60 Minutes*,Last Reported Time: 11:51 AM,2021-02-19 20:51:18.050633
14,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-02-19 20:51:18.050633
15,Cumberland Dtc,No Wait Time,Last Reported Time: 3:28 PM,2021-02-19 20:51:18.050633
16,Edward Grant,Not Reported Yet,Last Reported Time:,2021-02-19 20:51:18.050633
17,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-02-19 20:51:18.050633
18,EY East New York DTC,No Wait Time,Last Reported Time: 2:04 PM,2021-02-19 20:51:18.050633
19,Fort Hamilton,0-30 Minutes,Last Reported Time: 2:21 PM,2021-02-19 20:51:18.050633
20,Gouverneur Healthcare,Not Reported Yet,Last Reported Time:,2021-02-19 20:51:18.050633
21,Greenbelt Recreational...,Not Reported Yet,Last Reported Time:,2021-02-19 20:51:18.050633
22,Harlem Hospital Center,0-30 Minutes*,Last Reported Time: 1:09 PM,2021-02-19 20:51:18.050633
23,Highbridge Pool,0-30 Minutes,Last Reported Time: 2:01 PM,2021-02-19 20:51:18.050633
24,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-02-19 20:51:18.050633
25,JFK Airport,0-30 Minutes,Last Reported Time: 3:48 PM,2021-02-19 20:51:18.050633
26,Kew Gardens,No Wait Time,Last Reported Time: 2:05 PM,2021-02-19 20:51:18.050633
27,Kings County Hospital ...,0-30 Minutes,Last Reported Time: 3:28 PM,2021-02-19 20:51:18.050633
28,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-02-19 20:51:18.050633
29,Lefferts,0-30 Minutes,Last Reported Time: 2:55 PM,2021-02-19 20:51:18.050633
30,Lincoln Medical Center,No Wait Time,Last Reported Time: 2:46 PM,2021-02-19 20:51:18.050633
31,Mariners Harbor Library,0-30 Minutes,Last Reported Time: 2:48 PM,2021-02-19 20:51:18.050633
32,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-19 20:51:18.050633
33,Midwood,No Wait Time,Last Reported Time: 2:53 PM,2021-02-19 20:51:18.050633
34,Morrisania Diagnostic ...,30-60 Minutes*,Last Reported Time: 9:50 AM,2021-02-19 20:51:18.050633
35,Mt. Loretto,0-30 Minutes,Last Reported Time: 2:08 PM,2021-02-19 20:51:18.050633
36,North Central Bronx Ho...,Not Reported Yet,Last Reported Time:,2021-02-19 20:51:18.050633
37,Northern Boulevard,No Wait Time*,Last Reported Time: 11:09 AM,2021-02-19 20:51:18.050633
38,Old Broadway,0-30 Minutes,Last Reported Time: 2:09 PM,2021-02-19 20:51:18.050633
39,Queens Hospital Center,30-60 Minutes,Last Reported Time: 3:03 PM,2021-02-19 20:51:18.050633
40,Rain Boston Road Senio...,No Wait Time*,Last Reported Time: 1:53 PM,2021-02-19 20:51:18.050633
41,Red Hook Recreational ...,No Wait Time,Last Reported Time: 2:18 PM,2021-02-19 20:51:18.050633
42,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2021-02-19 20:51:18.050633
43,St. Albans,Not Reported Yet,Last Reported Time:,2021-02-19 20:51:18.050633
44,St. George Ferry Termi...,0-30 Minutes*,Last Reported Time: 12:26 PM,2021-02-19 20:51:18.050633
45,St. James Recreational...,Not Reported Yet,Last Reported Time:,2021-02-19 20:51:18.050633
46,Starret City,No Wait Time,Last Reported Time: 2:56 PM,2021-02-19 20:51:18.050633
47,SY Dyckman Lcdla,0-30 Minutes,Last Reported Time: 2:48 PM,2021-02-19 20:51:18.050633
48,SY St. Nicholas Chc,Not Reported Yet,Last Reported Time:,2021-02-19 20:51:18.050633
49,Sydenham,0-30 Minutes,Last Reported Time: 2:05 PM,2021-02-19 20:51:18.050633
50,Sydenham Health Center,Not Reported Yet,Last Reported Time:,2021-02-19 20:51:18.050633
51,Tremont Community Heal...,Not Reported Yet,Last Reported Time:,2021-02-19 20:51:18.050633
52,Windsor Park Library,Not Reported Yet,Last Reported Time:,2021-02-19 20:51:18.050633
53,Woodhull Medical Center,Not Reported Yet,Last Reported Time:,2021-02-19 20:51:18.050633
54,Last Reported Time:,,,2021-02-19 20:51:18.050633
55,Last Reported Time:,,,2021-02-19 20:51:18.050633
56,,,,2021-02-19 20:51:18.050633
57,,,,2021-02-19 20:51:18.050633
58,,,,2021-02-19 20:51:18.050633
59,if you require urgent virtual care.,,,2021-02-19 20:51:18.050633
60,Do you want to speak with a medical provider? Visit ExpressCare.nyc or call 631-397-2273,,,2021-02-19 20:51:18.050633
61,,,,2021-02-19 20:51:18.050633
62,,,,2021-02-19 20:51:18.050633
63,,,,2021-02-19 20:51:18.050633
