,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time,Last Reported Time: 4:53 PM,2021-02-22 22:34:25.014998
1,4101 White Plains Road,0-30 Minutes*,Last Reported Time: 12:35 PM,2021-02-22 22:34:25.014998
2,57 Cleveland Place,No Wait Time,Last Reported Time: 4:16 PM,2021-02-22 22:34:25.014998
3,Bay Ridge 5th Avenue,No Wait Time*,Last Reported Time: 12:55 PM,2021-02-22 22:34:25.014998
4,Beach 39th,Not Reported Yet,Last Reported Time:,2021-02-22 22:34:25.014998
5,Bellevue Hospital Cent...,0-30 Minutes*,Last Reported Time: 2:00 PM,2021-02-22 22:34:25.014998
6,Belvis Diagnostic & Tr...,0-30 Minutes*,Last Reported Time: 1:50 PM,2021-02-22 22:34:25.014998
7,Bensonhurst 14th Avenue,Not Reported Yet,Last Reported Time:,2021-02-22 22:34:25.014998
8,Canarsie Municipal Lot,No Wait Time*,Last Reported Time: 3:47 PM,2021-02-22 22:34:25.014998
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-02-22 22:34:25.014998
10,Co-op City Retail Space,No Wait Time,Last Reported Time: 4:56 PM,2021-02-22 22:34:25.014998
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-22 22:34:25.014998
12,CU Homecrest,0-30 Minutes*,Last Reported Time: 3:43 PM,2021-02-22 22:34:25.014998
13,CU Jonathan Williams C...,0-30 Minutes*,Last Reported Time: 3:43 PM,2021-02-22 22:34:25.014998
14,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-02-22 22:34:25.014998
15,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-02-22 22:34:25.014998
16,Cumberland Dtc,No Wait Time*,Last Reported Time: 3:01 PM,2021-02-22 22:34:25.014998
17,Edward Grant,Not Reported Yet,Last Reported Time:,2021-02-22 22:34:25.014998
18,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-02-22 22:34:25.014998
19,EY East New York DTC,0-30 Minutes*,Last Reported Time: 3:02 PM,2021-02-22 22:34:25.014998
20,Fort Hamilton,No Wait Time,Last Reported Time: 3:02 PM,2021-02-22 22:34:25.014998
21,Gouverneur Healthcare,No Wait Time*,Last Reported Time: 3:01 PM,2021-02-22 22:34:25.014998
