,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time,Last Reported Time: 12:41 PM,2021-03-09 17:59:12.284819
1,4101 White Plains Road,Not Reported Yet,Last Reported Time:,2021-03-09 17:59:12.284819
2,57 Cleveland Place,No Wait Time,Last Reported Time: 12:00 PM,2021-03-09 17:59:12.284819
3,Bay Ridge 5th Avenue,0-30 Minutes*,Last Reported Time: 10:20 AM,2021-03-09 17:59:12.284819
4,Beach 39th,Not Reported Yet,Last Reported Time:,2021-03-09 17:59:12.284819
5,Bellevue Hospital Cent...,0-30 Minutes,Last Reported Time: 12:02 PM,2021-03-09 17:59:12.284819
6,Belvis Diagnostic & Tr...,0-30 Minutes*,Last Reported Time: 11:55 AM,2021-03-09 17:59:12.284819
7,Bensonhurst 14th Avenue,Not Reported Yet,Last Reported Time:,2021-03-09 17:59:12.284819
8,Canarsie Municipal Lot,No Wait Time,Last Reported Time: 12:44 PM,2021-03-09 17:59:12.284819
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-03-09 17:59:12.284819
10,Co-op City Retail Space,No Wait Time*,Last Reported Time: 10:30 AM,2021-03-09 17:59:12.284819
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-03-09 17:59:12.284819
12,CU Homecrest,0-30 Minutes,Last Reported Time: 12:53 PM,2021-03-09 17:59:12.284819
13,CU Jonathan Williams C...,0-30 Minutes,Last Reported Time: 12:53 PM,2021-03-09 17:59:12.284819
14,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-03-09 17:59:12.284819
15,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-03-09 17:59:12.284819
16,Cumberland Dtc,No Wait Time*,Last Reported Time: 11:16 AM,2021-03-09 17:59:12.284819
17,Edward Grant,Not Reported Yet,Last Reported Time:,2021-03-09 17:59:12.284819
18,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-03-09 17:59:12.284819
19,EY East New York DTC,0-30 Minutes,Last Reported Time: 12:28 PM,2021-03-09 17:59:12.284819
20,Fort Hamilton,Not Reported Yet,Last Reported Time:,2021-03-09 17:59:12.284819
21,Gouverneur Healthcare,No Wait Time,Last Reported Time: 12:42 PM,2021-03-09 17:59:12.284819
22,Greenbelt Recreational...,0-30 Minutes*,Last Reported Time: 10:08 AM,2021-03-09 17:59:12.284819
23,Harlem Hospital Center,No Wait Time*,Last Reported Time: 10:14 AM,2021-03-09 17:59:12.284819
24,Highbridge Pool,0-30 Minutes*,Last Reported Time: 11:34 AM,2021-03-09 17:59:12.284819
25,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-03-09 17:59:12.284819
26,JFK Airport,Not Reported Yet,Last Reported Time:,2021-03-09 17:59:12.284819
27,Kew Gardens,No Wait Time,Last Reported Time: 12:42 PM,2021-03-09 17:59:12.284819
28,Kings County Hospital ...,0-30 Minutes*,Last Reported Time: 11:38 AM,2021-03-09 17:59:12.284819
29,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-03-09 17:59:12.284819
30,Lefferts,0-30 Minutes,Last Reported Time: 12:45 PM,2021-03-09 17:59:12.284819
31,Lincoln Medical Center,No Wait Time,Last Reported Time: 12:06 PM,2021-03-09 17:59:12.284819
