,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,1.5-2 Hours,Last Reported Time: 9:10 AM,2020-12-23 14:46:05.032512
1,4101 White Plains Road,0-30 Minutes,Last Reported Time: 8:07 AM,2020-12-23 14:46:05.032512
2,57 Cleveland Place,Not Reported Yet,Last Reported Time:,2020-12-23 14:46:05.032512
3,Bathgate Contract Post...,Not Reported Yet,Last Reported Time:,2020-12-23 14:46:05.032512
4,Bay Ridge 5th Avenue,1-1.5 Hours,Last Reported Time: 9:15 AM,2020-12-23 14:46:05.032512
5,Beach 39th,Not Reported Yet,Last Reported Time:,2020-12-23 14:46:05.032512
6,Bellevue Hospital Cent...,More Than 2 Hours,Last Reported Time: 8:00 AM,2020-12-23 14:46:05.032512
7,Belvis Diagnostic & Tr...,Not Reported Yet,Last Reported Time:,2020-12-23 14:46:05.032512
8,Bensonhurst 14th Avenue,1-1.5 Hours,Last Reported Time: 8:12 AM,2020-12-23 14:46:05.032512
9,Brooklyn Army Terminal,Not Reported Yet,Last Reported Time:,2020-12-23 14:46:05.032512
10,Canarsie Municipal Lot,Not Reported Yet,Last Reported Time:,2020-12-23 14:46:05.032512
11,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2020-12-23 14:46:05.032512
12,Co-op City Retail Space,1-1.5 Hours,Last Reported Time: 9:26 AM,2020-12-23 14:46:05.032512
13,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2020-12-23 14:46:05.032512
14,CU Jonathan Williams C...,Not Reported Yet,Last Reported Time:,2020-12-23 14:46:05.032512
15,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2020-12-23 14:46:05.032512
16,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2020-12-23 14:46:05.032512
17,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2020-12-23 14:46:05.032512
18,Edward Grant,Not Reported Yet,Last Reported Time:,2020-12-23 14:46:05.032512
19,Elmhurst Hospital Cent...,1-1.5 Hours,Last Reported Time: 9:06 AM,2020-12-23 14:46:05.032512
20,EY East New York DTC,0-30 Minutes,Last Reported Time: 8:34 AM,2020-12-23 14:46:05.032512
21,Fort Hamilton,Not Reported Yet,Last Reported Time:,2020-12-23 14:46:05.032512
22,Gouverneur Healthcare,Not Reported Yet,Last Reported Time:,2020-12-23 14:46:05.032512
23,Greenbelt Recreational...,Not Reported Yet,Last Reported Time:,2020-12-23 14:46:05.032512
24,Harlem Hospital Center,0-30 Minutes,Last Reported Time: 8:10 AM,2020-12-23 14:46:05.032512
25,Highbridge Pool,1.5-2 Hours,Last Reported Time: 9:38 AM,2020-12-23 14:46:05.032512
26,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2020-12-23 14:46:05.032512
27,JFK Airport,0-30 Minutes,Last Reported Time: 9:32 AM,2020-12-23 14:46:05.032512
28,Kew Gardens,More Than 2 Hours,Last Reported Time: 9:03 AM,2020-12-23 14:46:05.032512
29,Kings County Hospital ...,30-60 Minutes,Last Reported Time: 8:23 AM,2020-12-23 14:46:05.032512
30,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2020-12-23 14:46:05.032512
31,Lefferts,1-1.5 Hours,Last Reported Time: 8:28 AM,2020-12-23 14:46:05.032512
32,Lincoln Medical Center,No Wait Time,Last Reported Time: 8:20 AM,2020-12-23 14:46:05.032512
33,Mariners Harbor Library,30-60 Minutes,Last Reported Time: 9:11 AM,2020-12-23 14:46:05.032512
34,Metropolitan Hospital ...,1-1.5 Hours,Last Reported Time: 8:30 AM,2020-12-23 14:46:05.032512
35,Midwood,Not Reported Yet,Last Reported Time:,2020-12-23 14:46:05.032512
36,Morrisania Diagnostic ...,Not Reported Yet,Last Reported Time:,2020-12-23 14:46:05.032512
37,Mt. Loretto,More Than 2 Hours,Last Reported Time: 9:32 AM,2020-12-23 14:46:05.032512
38,North Central Bronx Ho...,0-30 Minutes,Last Reported Time: 9:07 AM,2020-12-23 14:46:05.032512
39,Northern Boulevard,0-30 Minutes,Last Reported Time: 9:22 AM,2020-12-23 14:46:05.032512
40,Old Broadway,0-30 Minutes,Last Reported Time: 9:35 AM,2020-12-23 14:46:05.032512
41,Queens Hospital Center,1.5-2 Hours,Last Reported Time: 9:30 AM,2020-12-23 14:46:05.032512
42,Rain Boston Road Senio...,Not Reported Yet,Last Reported Time:,2020-12-23 14:46:05.032512
43,Red Hook Recreational ...,Not Reported Yet,Last Reported Time:,2020-12-23 14:46:05.032512
44,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2020-12-23 14:46:05.032512
45,St. Albans,Not Reported Yet,Last Reported Time:,2020-12-23 14:46:05.032512
46,St. George Ferry Termi...,1-1.5 Hours,Last Reported Time: 8:17 AM,2020-12-23 14:46:05.032512
47,St. James Recreational...,Not Reported Yet,Last Reported Time:,2020-12-23 14:46:05.032512
48,Starret City,30-60 Minutes,Last Reported Time: 9:44 AM,2020-12-23 14:46:05.032512
49,SY Dyckman Lcdla,Not Reported Yet,Last Reported Time:,2020-12-23 14:46:05.032512
50,SY St. Nicholas Chc,Not Reported Yet,Last Reported Time:,2020-12-23 14:46:05.032512
51,Sydenham,Not Reported Yet,Last Reported Time:,2020-12-23 14:46:05.032512
52,Sydenham Health Center,Not Reported Yet,Last Reported Time:,2020-12-23 14:46:05.032512
53,Tremont Community Heal...,Not Reported Yet,Last Reported Time:,2020-12-23 14:46:05.032512
54,Windsor Park Library,Not Reported Yet,Last Reported Time:,2020-12-23 14:46:05.032512
55,Woodhull Medical Center,Not Reported Yet,Last Reported Time:,2020-12-23 14:46:05.032512
