,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time,Last Reported Time: 4:53 PM,2021-02-22 22:53:22.356593
1,4101 White Plains Road,0-30 Minutes*,Last Reported Time: 12:35 PM,2021-02-22 22:53:22.356593
2,57 Cleveland Place,No Wait Time,Last Reported Time: 4:16 PM,2021-02-22 22:53:22.356593
3,Bay Ridge 5th Avenue,No Wait Time*,Last Reported Time: 12:55 PM,2021-02-22 22:53:22.356593
4,Beach 39th,Not Reported Yet,Last Reported Time:,2021-02-22 22:53:22.356593
5,Bellevue Hospital Cent...,0-30 Minutes*,Last Reported Time: 2:00 PM,2021-02-22 22:53:22.356593
6,Belvis Diagnostic & Tr...,0-30 Minutes*,Last Reported Time: 1:50 PM,2021-02-22 22:53:22.356593
7,Bensonhurst 14th Avenue,Not Reported Yet,Last Reported Time:,2021-02-22 22:53:22.356593
8,Canarsie Municipal Lot,No Wait Time*,Last Reported Time: 3:47 PM,2021-02-22 22:53:22.356593
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-02-22 22:53:22.356593
10,Co-op City Retail Space,No Wait Time,Last Reported Time: 4:56 PM,2021-02-22 22:53:22.356593
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-22 22:53:22.356593
12,CU Homecrest,0-30 Minutes*,Last Reported Time: 3:43 PM,2021-02-22 22:53:22.356593
13,CU Jonathan Williams C...,0-30 Minutes*,Last Reported Time: 3:43 PM,2021-02-22 22:53:22.356593
14,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-02-22 22:53:22.356593
15,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-02-22 22:53:22.356593
16,Cumberland Dtc,No Wait Time*,Last Reported Time: 3:01 PM,2021-02-22 22:53:22.356593
17,Edward Grant,Not Reported Yet,Last Reported Time:,2021-02-22 22:53:22.356593
18,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-02-22 22:53:22.356593
19,EY East New York DTC,0-30 Minutes*,Last Reported Time: 3:02 PM,2021-02-22 22:53:22.356593
20,Fort Hamilton,No Wait Time,Last Reported Time: 3:02 PM,2021-02-22 22:53:22.356593
21,Gouverneur Healthcare,No Wait Time*,Last Reported Time: 3:01 PM,2021-02-22 22:53:22.356593
22,Greenbelt Recreational...,0-30 Minutes,Last Reported Time: 4:07 PM,2021-02-22 22:53:22.356593
23,Harlem Hospital Center,0-30 Minutes*,Last Reported Time: 2:08 PM,2021-02-22 22:53:22.356593
24,Highbridge Pool,30-60 Minutes*,Last Reported Time: 3:10 PM,2021-02-22 22:53:22.356593
25,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-02-22 22:53:22.356593
26,JFK Airport,Not Reported Yet,Last Reported Time:,2021-02-22 22:53:22.356593
27,Kew Gardens,No Wait Time,Last Reported Time: 4:09 PM,2021-02-22 22:53:22.356593
28,Kings County Hospital ...,0-30 Minutes*,Last Reported Time: 2:14 PM,2021-02-22 22:53:22.356593
29,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-02-22 22:53:22.356593
30,Lefferts,0-30 Minutes,Last Reported Time: 4:49 PM,2021-02-22 22:53:22.356593
31,Lincoln Medical Center,No Wait Time,Last Reported Time: 4:03 PM,2021-02-22 22:53:22.356593
32,Mariners Harbor Library,No Wait Time,Last Reported Time: 4:17 PM,2021-02-22 22:53:22.356593
33,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-22 22:53:22.356593
34,Midwood,No Wait Time,Last Reported Time: 4:22 PM,2021-02-22 22:53:22.356593
35,Morrisania Diagnostic ...,0-30 Minutes*,Last Reported Time: 1:50 PM,2021-02-22 22:53:22.356593
36,Mt. Loretto,Not Reported Yet,Last Reported Time:,2021-02-22 22:53:22.356593
37,North Central Bronx Ho...,Not Reported Yet,Last Reported Time:,2021-02-22 22:53:22.356593
38,Northern Boulevard,Not Reported Yet,Last Reported Time:,2021-02-22 22:53:22.356593
39,Old Broadway,No Wait Time,Last Reported Time: 5:39 PM,2021-02-22 22:53:22.356593
40,Queens Hospital Center,Not Reported Yet,Last Reported Time:,2021-02-22 22:53:22.356593
41,Rain Boston Road Senio...,0-30 Minutes,Last Reported Time: 5:46 PM,2021-02-22 22:53:22.356593
42,Red Hook Recreational ...,0-30 Minutes,Last Reported Time: 4:05 PM,2021-02-22 22:53:22.356593
43,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2021-02-22 22:53:22.356593
44,St. Albans,Not Reported Yet,Last Reported Time:,2021-02-22 22:53:22.356593
45,St. George Ferry Termi...,No Wait Time*,Last Reported Time: 12:10 PM,2021-02-22 22:53:22.356593
46,St. James Recreational...,Not Reported Yet,Last Reported Time:,2021-02-22 22:53:22.356593
47,Starret City,Not Reported Yet,Last Reported Time:,2021-02-22 22:53:22.356593
48,SY Dyckman Lcdla,0-30 Minutes*,Last Reported Time: 3:57 PM,2021-02-22 22:53:22.356593
