,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time,Last Reported Time: 2:15 PM,2021-02-25 20:32:06.121014
1,4101 White Plains Road,0-30 Minutes,Last Reported Time: 2:08 PM,2021-02-25 20:32:06.121014
2,57 Cleveland Place,No Wait Time,Last Reported Time: 2:22 PM,2021-02-25 20:32:06.121014
3,Bay Ridge 5th Avenue,No Wait Time,Last Reported Time: 2:39 PM,2021-02-25 20:32:06.121014
4,Beach 39th,Not Reported Yet,Last Reported Time:,2021-02-25 20:32:06.121014
5,Bellevue Hospital Cent...,0-30 Minutes,Last Reported Time: 2:00 PM,2021-02-25 20:32:06.121014
6,Belvis Diagnostic & Tr...,No Wait Time*,Last Reported Time: 1:52 PM,2021-02-25 20:32:06.121014
7,Bensonhurst 14th Avenue,No Wait Time*,Last Reported Time: 1:13 PM,2021-02-25 20:32:06.121014
8,Canarsie Municipal Lot,No Wait Time*,Last Reported Time: 9:58 AM,2021-02-25 20:32:06.121014
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-02-25 20:32:06.121014
10,Co-op City Retail Space,0-30 Minutes*,Last Reported Time: 11:33 AM,2021-02-25 20:32:06.121014
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-25 20:32:06.121014
12,CU Homecrest,0-30 Minutes*,Last Reported Time: 12:54 PM,2021-02-25 20:32:06.121014
13,CU Jonathan Williams C...,0-30 Minutes*,Last Reported Time: 12:54 PM,2021-02-25 20:32:06.121014
14,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-02-25 20:32:06.121014
15,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-02-25 20:32:06.121014
16,Cumberland Dtc,No Wait Time,Last Reported Time: 3:26 PM,2021-02-25 20:32:06.121014
17,Edward Grant,Not Reported Yet,Last Reported Time:,2021-02-25 20:32:06.121014
18,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-02-25 20:32:06.121014
19,EY East New York DTC,30-60 Minutes,Last Reported Time: 2:21 PM,2021-02-25 20:32:06.121014
20,Fort Hamilton,30-60 Minutes,Last Reported Time: 2:51 PM,2021-02-25 20:32:06.121014
21,Gouverneur Healthcare,No Wait Time*,Last Reported Time: 1:43 PM,2021-02-25 20:32:06.121014
22,Greenbelt Recreational...,Not Reported Yet,Last Reported Time:,2021-02-25 20:32:06.121014
23,Harlem Hospital Center,0-30 Minutes,Last Reported Time: 2:17 PM,2021-02-25 20:32:06.121014
24,Highbridge Pool,0-30 Minutes,Last Reported Time: 3:17 PM,2021-02-25 20:32:06.121014
25,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-02-25 20:32:06.121014
26,JFK Airport,0-30 Minutes*,Last Reported Time: 12:43 PM,2021-02-25 20:32:06.121014
27,Kew Gardens,0-30 Minutes,Last Reported Time: 3:03 PM,2021-02-25 20:32:06.121014
28,Kings County Hospital ...,0-30 Minutes,Last Reported Time: 3:28 PM,2021-02-25 20:32:06.121014
29,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-02-25 20:32:06.121014
30,Lefferts,0-30 Minutes,Last Reported Time: 2:57 PM,2021-02-25 20:32:06.121014
31,Lincoln Medical Center,No Wait Time,Last Reported Time: 2:57 PM,2021-02-25 20:32:06.121014
32,Mariners Harbor Library,0-30 Minutes*,Last Reported Time: 12:08 PM,2021-02-25 20:32:06.121014
33,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-25 20:32:06.121014
34,Midwood,0-30 Minutes,Last Reported Time: 2:02 PM,2021-02-25 20:32:06.121014
35,Morrisania Diagnostic ...,30-60 Minutes*,Last Reported Time: 9:50 AM,2021-02-25 20:32:06.121014
36,North Central Bronx Ho...,Not Reported Yet,Last Reported Time:,2021-02-25 20:32:06.121014
37,Northern Boulevard,Not Reported Yet,Last Reported Time:,2021-02-25 20:32:06.121014
38,Old Broadway,0-30 Minutes,Last Reported Time: 2:12 PM,2021-02-25 20:32:06.121014
39,Queens Hospital Center,Not Reported Yet,Last Reported Time:,2021-02-25 20:32:06.121014
40,Rain Boston Road Senio...,No Wait Time*,Last Reported Time: 1:43 PM,2021-02-25 20:32:06.121014
41,Red Hook Recreational ...,No Wait Time*,Last Reported Time: 1:03 PM,2021-02-25 20:32:06.121014
42,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2021-02-25 20:32:06.121014
43,St. Albans,Not Reported Yet,Last Reported Time:,2021-02-25 20:32:06.121014
44,St. George Ferry Termi...,30-60 Minutes*,Last Reported Time: 1:57 PM,2021-02-25 20:32:06.121014
45,St. James Recreational...,Not Reported Yet,Last Reported Time:,2021-02-25 20:32:06.121014
46,Starret City,No Wait Time,Last Reported Time: 3:14 PM,2021-02-25 20:32:06.121014
47,SY Dyckman Lcdla,0-30 Minutes,Last Reported Time: 2:45 PM,2021-02-25 20:32:06.121014
48,SY St. Nicholas Chc,Not Reported Yet,Last Reported Time:,2021-02-25 20:32:06.121014
