,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time,Last Reported Time: 10:26 AM,2021-02-10 16:17:42.712297
1,4101 White Plains Road,No Wait Time,Last Reported Time: 10:22 AM,2021-02-10 16:17:42.712297
2,57 Cleveland Place,No Wait Time,Last Reported Time: 11:11 AM,2021-02-10 16:17:42.712297
3,Bay Ridge 5th Avenue,0-30 Minutes,Last Reported Time: 11:14 AM,2021-02-10 16:17:42.712297
4,Beach 39th,30-60 Minutes,Last Reported Time: 10:05 AM,2021-02-10 16:17:42.712297
5,Bellevue Hospital Cent...,0-30 Minutes,Last Reported Time: 10:00 AM,2021-02-10 16:17:42.712297
6,Belvis Diagnostic & Tr...,30-60 Minutes*,Last Reported Time: 9:56 AM,2021-02-10 16:17:42.712297
7,Bensonhurst 14th Avenue,No Wait Time,Last Reported Time: 10:05 AM,2021-02-10 16:17:42.712297
8,Canarsie Municipal Lot,No Wait Time,Last Reported Time: 11:14 AM,2021-02-10 16:17:42.712297
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-02-10 16:17:42.712297
10,Co-op City Retail Space,0-30 Minutes,Last Reported Time: 11:05 AM,2021-02-10 16:17:42.712297
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-10 16:17:42.712297
12,CU Jonathan Williams C...,0-30 Minutes*,Last Reported Time: 9:24 AM,2021-02-10 16:17:42.712297
13,CU Vanderbilt,No Wait Time*,Last Reported Time: 9:12 AM,2021-02-10 16:17:42.712297
14,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-02-10 16:17:42.712297
15,Cumberland Dtc,30-60 Minutes*,Last Reported Time: 9:57 AM,2021-02-10 16:17:42.712297
16,Edward Grant,Not Reported Yet,Last Reported Time:,2021-02-10 16:17:42.712297
17,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-02-10 16:17:42.712297
18,EY East New York DTC,0-30 Minutes,Last Reported Time: 10:00 AM,2021-02-10 16:17:42.712297
19,Fort Hamilton,No Wait Time*,Last Reported Time: 7:39 AM,2021-02-10 16:17:42.712297
20,Gouverneur Healthcare,30-60 Minutes*,Last Reported Time: 9:35 AM,2021-02-10 16:17:42.712297
21,Greenbelt Recreational...,30-60 Minutes,Last Reported Time: 10:04 AM,2021-02-10 16:17:42.712297
22,Harlem Hospital Center,0-30 Minutes,Last Reported Time: 10:03 AM,2021-02-10 16:17:42.712297
23,Highbridge Pool,Not Reported Yet,Last Reported Time:,2021-02-10 16:17:42.712297
24,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-02-10 16:17:42.712297
25,JFK Airport,0-30 Minutes,Last Reported Time: 10:37 AM,2021-02-10 16:17:42.712297
26,Kew Gardens,No Wait Time,Last Reported Time: 10:00 AM,2021-02-10 16:17:42.712297
27,Kings County Hospital ...,0-30 Minutes,Last Reported Time: 10:34 AM,2021-02-10 16:17:42.712297
28,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-02-10 16:17:42.712297
29,Lefferts,No Wait Time,Last Reported Time: 11:13 AM,2021-02-10 16:17:42.712297
30,Lincoln Medical Center,Not Reported Yet,Last Reported Time:,2021-02-10 16:17:42.712297
31,Mariners Harbor Library,0-30 Minutes,Last Reported Time: 10:55 AM,2021-02-10 16:17:42.712297
32,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-10 16:17:42.712297
33,Midwood,0-30 Minutes,Last Reported Time: 11:15 AM,2021-02-10 16:17:42.712297
34,Morrisania Diagnostic ...,Not Reported Yet,Last Reported Time:,2021-02-10 16:17:42.712297
35,Mt. Loretto,0-30 Minutes,Last Reported Time: 10:08 AM,2021-02-10 16:17:42.712297
36,North Central Bronx Ho...,Not Reported Yet,Last Reported Time:,2021-02-10 16:17:42.712297
37,Northern Boulevard,Not Reported Yet,Last Reported Time:,2021-02-10 16:17:42.712297
38,Old Broadway,0-30 Minutes*,Last Reported Time: 9:04 AM,2021-02-10 16:17:42.712297
39,Queens Hospital Center,0-30 Minutes*,Last Reported Time: 8:46 AM,2021-02-10 16:17:42.712297
40,Rain Boston Road Senio...,Not Reported Yet,Last Reported Time:,2021-02-10 16:17:42.712297
41,Red Hook Recreational ...,0-30 Minutes,Last Reported Time: 10:01 AM,2021-02-10 16:17:42.712297
42,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2021-02-10 16:17:42.712297
43,St. Albans,Not Reported Yet,Last Reported Time:,2021-02-10 16:17:42.712297
44,St. George Ferry Termi...,No Wait Time,Last Reported Time: 10:46 AM,2021-02-10 16:17:42.712297
45,St. James Recreational...,Not Reported Yet,Last Reported Time:,2021-02-10 16:17:42.712297
46,Starret City,No Wait Time,Last Reported Time: 11:15 AM,2021-02-10 16:17:42.712297
47,SY Dyckman Lcdla,Not Reported Yet,Last Reported Time:,2021-02-10 16:17:42.712297
48,SY St. Nicholas Chc,Not Reported Yet,Last Reported Time:,2021-02-10 16:17:42.712297
49,Sydenham,Not Reported Yet,Last Reported Time:,2021-02-10 16:17:42.712297
50,Sydenham Health Center,Not Reported Yet,Last Reported Time:,2021-02-10 16:17:42.712297
51,Tremont Community Heal...,Not Reported Yet,Last Reported Time:,2021-02-10 16:17:42.712297
52,Windsor Park Library,Not Reported Yet,Last Reported Time:,2021-02-10 16:17:42.712297
53,Woodhull Medical Center,Not Reported Yet,Last Reported Time:,2021-02-10 16:17:42.712297
54,Last Reported Time:,,,2021-02-10 16:17:42.712297
55,Last Reported Time:,,,2021-02-10 16:17:42.712297
56,,,,2021-02-10 16:17:42.712297
57,,,,2021-02-10 16:17:42.712297
58,,,,2021-02-10 16:17:42.712297
59,if you require urgent virtual care.,,,2021-02-10 16:17:42.712297
60,Do you want to speak with a medical provider? Visit ExpressCare.nyc or call 631-397-2273,,,2021-02-10 16:17:42.712297
61,,,,2021-02-10 16:17:42.712297
62,,,,2021-02-10 16:17:42.712297
