,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,Not Reported Yet,Last Reported Time:,2021-02-18 15:10:43.938507
1,4101 White Plains Road,Not Reported Yet,Last Reported Time:,2021-02-18 15:10:43.938507
2,57 Cleveland Place,Not Reported Yet,Last Reported Time:,2021-02-18 15:10:43.938507
3,Bay Ridge 5th Avenue,No Wait Time,Last Reported Time: 10:00 AM,2021-02-18 15:10:43.938507
4,Beach 39th,Not Reported Yet,Last Reported Time:,2021-02-18 15:10:43.938507
5,Bellevue Hospital Cent...,No Wait Time,Last Reported Time: 10:00 AM,2021-02-18 15:10:43.938507
6,Belvis Diagnostic & Tr...,Not Reported Yet,Last Reported Time:,2021-02-18 15:10:43.938507
7,Bensonhurst 14th Avenue,Not Reported Yet,Last Reported Time:,2021-02-18 15:10:43.938507
8,Canarsie Municipal Lot,Not Reported Yet,Last Reported Time:,2021-02-18 15:10:43.938507
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-02-18 15:10:43.938507
10,Co-op City Retail Space,Not Reported Yet,Last Reported Time:,2021-02-18 15:10:43.938507
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-18 15:10:43.938507
12,CU Jonathan Williams C...,0-30 Minutes,Last Reported Time: 10:07 AM,2021-02-18 15:10:43.938507
13,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-02-18 15:10:43.938507
14,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-02-18 15:10:43.938507
15,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2021-02-18 15:10:43.938507
16,Edward Grant,Not Reported Yet,Last Reported Time:,2021-02-18 15:10:43.938507
17,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-02-18 15:10:43.938507
18,EY East New York DTC,No Wait Time,Last Reported Time: 10:05 AM,2021-02-18 15:10:43.938507
19,Fort Hamilton,Not Reported Yet,Last Reported Time:,2021-02-18 15:10:43.938507
20,Gouverneur Healthcare,0-30 Minutes*,Last Reported Time: 9:31 AM,2021-02-18 15:10:43.938507
21,Greenbelt Recreational...,Not Reported Yet,Last Reported Time:,2021-02-18 15:10:43.938507
22,Harlem Hospital Center,0-30 Minutes,Last Reported Time: 10:03 AM,2021-02-18 15:10:43.938507
23,Highbridge Pool,No Wait Time,Last Reported Time: 10:01 AM,2021-02-18 15:10:43.938507
24,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-02-18 15:10:43.938507
25,JFK Airport,Not Reported Yet,Last Reported Time:,2021-02-18 15:10:43.938507
26,Kew Gardens,Not Reported Yet,Last Reported Time:,2021-02-18 15:10:43.938507
27,Kings County Hospital ...,0-30 Minutes*,Last Reported Time: 8:34 AM,2021-02-18 15:10:43.938507
28,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-02-18 15:10:43.938507
29,Lefferts,0-30 Minutes*,Last Reported Time: 9:51 AM,2021-02-18 15:10:43.938507
30,Lincoln Medical Center,Not Reported Yet,Last Reported Time:,2021-02-18 15:10:43.938507
31,Mariners Harbor Library,Not Reported Yet,Last Reported Time:,2021-02-18 15:10:43.938507
32,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-18 15:10:43.938507
33,Midwood,Not Reported Yet,Last Reported Time:,2021-02-18 15:10:43.938507
34,Morrisania Diagnostic ...,Not Reported Yet,Last Reported Time:,2021-02-18 15:10:43.938507
35,Mt. Loretto,0-30 Minutes*,Last Reported Time: 9:23 AM,2021-02-18 15:10:43.938507
36,North Central Bronx Ho...,Not Reported Yet,Last Reported Time:,2021-02-18 15:10:43.938507
37,Northern Boulevard,Not Reported Yet,Last Reported Time:,2021-02-18 15:10:43.938507
38,Old Broadway,Not Reported Yet,Last Reported Time:,2021-02-18 15:10:43.938507
39,Queens Hospital Center,Not Reported Yet,Last Reported Time:,2021-02-18 15:10:43.938507
40,Rain Boston Road Senio...,Not Reported Yet,Last Reported Time:,2021-02-18 15:10:43.938507
41,Red Hook Recreational ...,No Wait Time,Last Reported Time: 10:07 AM,2021-02-18 15:10:43.938507
