,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,Not Reported Yet,Last Reported Time:,2021-03-13 22:55:38.237321
1,4101 White Plains Road,Not Reported Yet,Last Reported Time:,2021-03-13 22:55:38.237321
2,57 Cleveland Place,No Wait Time,Last Reported Time: 5:19 PM,2021-03-13 22:55:38.237321
3,Bay Ridge 5th Avenue,No Wait Time*,Last Reported Time: 3:01 PM,2021-03-13 22:55:38.237321
4,Beach 39th,Not Reported Yet,Last Reported Time:,2021-03-13 22:55:38.237321
5,Bellevue Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-03-13 22:55:38.237321
6,Belvis Diagnostic & Tr...,0-30 Minutes*,Last Reported Time: 1:48 PM,2021-03-13 22:55:38.237321
7,Bensonhurst 14th Avenue,No Wait Time,Last Reported Time: 5:04 PM,2021-03-13 22:55:38.237321
8,Canarsie Municipal Lot,No Wait Time,Last Reported Time: 4:10 PM,2021-03-13 22:55:38.237321
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-03-13 22:55:38.237321
10,Co-op City Retail Space,0-30 Minutes*,Last Reported Time: 9:54 AM,2021-03-13 22:55:38.237321
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-03-13 22:55:38.237321
12,CU Homecrest,Not Reported Yet,Last Reported Time:,2021-03-13 22:55:38.237321
13,CU Jonathan Williams C...,No Wait Time*,Last Reported Time: 1:56 PM,2021-03-13 22:55:38.237321
14,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-03-13 22:55:38.237321
15,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-03-13 22:55:38.237321
16,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2021-03-13 22:55:38.237321
17,Edward Grant,Not Reported Yet,Last Reported Time:,2021-03-13 22:55:38.237321
18,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-03-13 22:55:38.237321
19,EY East New York DTC,No Wait Time*,Last Reported Time: 2:03 PM,2021-03-13 22:55:38.237321
20,Fort Hamilton,0-30 Minutes,Last Reported Time: 4:54 PM,2021-03-13 22:55:38.237321
21,Gouverneur Healthcare,0-30 Minutes*,Last Reported Time: 9:32 AM,2021-03-13 22:55:38.237321
22,Greenbelt Recreational...,Not Reported Yet,Last Reported Time:,2021-03-13 22:55:38.237321
