,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time,Last Reported Time: 2:16 PM,2021-02-08 20:43:37.241317
1,4101 White Plains Road,0-30 Minutes*,Last Reported Time: 10:25 AM,2021-02-08 20:43:37.241317
2,57 Cleveland Place,No Wait Time,Last Reported Time: 2:34 PM,2021-02-08 20:43:37.241317
3,Bay Ridge 5th Avenue,No Wait Time*,Last Reported Time: 12:08 PM,2021-02-08 20:43:37.241317
4,Beach 39th,0-30 Minutes,Last Reported Time: 2:01 PM,2021-02-08 20:43:37.241317
5,Bellevue Hospital Cent...,0-30 Minutes,Last Reported Time: 3:01 PM,2021-02-08 20:43:37.241317
6,Belvis Diagnostic & Tr...,0-30 Minutes*,Last Reported Time: 11:53 AM,2021-02-08 20:43:37.241317
7,Bensonhurst 14th Avenue,30-60 Minutes,Last Reported Time: 2:54 PM,2021-02-08 20:43:37.241317
8,Canarsie Municipal Lot,No Wait Time*,Last Reported Time: 12:03 PM,2021-02-08 20:43:37.241317
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-02-08 20:43:37.241317
10,Co-op City Retail Space,0-30 Minutes,Last Reported Time: 3:10 PM,2021-02-08 20:43:37.241317
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-08 20:43:37.241317
12,CU Jonathan Williams C...,0-30 Minutes*,Last Reported Time: 1:48 PM,2021-02-08 20:43:37.241317
13,CU Vanderbilt,No Wait Time,Last Reported Time: 2:00 PM,2021-02-08 20:43:37.241317
14,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-02-08 20:43:37.241317
15,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2021-02-08 20:43:37.241317
16,Edward Grant,Not Reported Yet,Last Reported Time:,2021-02-08 20:43:37.241317
17,Elmhurst Hospital Cent...,30-60 Minutes*,Last Reported Time: 8:27 AM,2021-02-08 20:43:37.241317
18,EY East New York DTC,1.5-2 Hours,Last Reported Time: 2:17 PM,2021-02-08 20:43:37.241317
19,Fort Hamilton,0-30 Minutes*,Last Reported Time: 3:06 PM,2021-02-08 20:43:37.241317
