,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,Not Reported Yet,Last Reported Time:,2021-02-27 15:48:29.780001
1,4101 White Plains Road,No Wait Time*,Last Reported Time: 9:36 AM,2021-02-27 15:48:29.780001
2,57 Cleveland Place,No Wait Time,Last Reported Time: 10:19 AM,2021-02-27 15:48:29.780001
3,Bay Ridge 5th Avenue,0-30 Minutes,Last Reported Time: 10:03 AM,2021-02-27 15:48:29.780001
4,Beach 39th,Not Reported Yet,Last Reported Time:,2021-02-27 15:48:29.780001
5,Bellevue Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-02-27 15:48:29.780001
6,Belvis Diagnostic & Tr...,0-30 Minutes,Last Reported Time: 10:31 AM,2021-02-27 15:48:29.780001
7,Bensonhurst 14th Avenue,No Wait Time,Last Reported Time: 10:02 AM,2021-02-27 15:48:29.780001
8,Canarsie Municipal Lot,No Wait Time,Last Reported Time: 10:16 AM,2021-02-27 15:48:29.780001
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-02-27 15:48:29.780001
10,Co-op City Retail Space,Not Reported Yet,Last Reported Time:,2021-02-27 15:48:29.780001
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-27 15:48:29.780001
12,CU Homecrest,Not Reported Yet,Last Reported Time:,2021-02-27 15:48:29.780001
13,CU Jonathan Williams C...,Not Reported Yet,Last Reported Time:,2021-02-27 15:48:29.780001
14,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-02-27 15:48:29.780001
15,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-02-27 15:48:29.780001
16,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2021-02-27 15:48:29.780001
17,Edward Grant,Not Reported Yet,Last Reported Time:,2021-02-27 15:48:29.780001
18,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-02-27 15:48:29.780001
19,EY East New York DTC,No Wait Time,Last Reported Time: 10:10 AM,2021-02-27 15:48:29.780001
20,Fort Hamilton,0-30 Minutes*,Last Reported Time: 9:58 AM,2021-02-27 15:48:29.780001
21,Gouverneur Healthcare,Not Reported Yet,Last Reported Time:,2021-02-27 15:48:29.780001
22,Greenbelt Recreational...,Not Reported Yet,Last Reported Time:,2021-02-27 15:48:29.780001
23,Harlem Hospital Center,0-30 Minutes,Last Reported Time: 10:09 AM,2021-02-27 15:48:29.780001
24,Highbridge Pool,0-30 Minutes,Last Reported Time: 10:42 AM,2021-02-27 15:48:29.780001
25,Jacobi Medical Center,1-1.5 Hours*,Last Reported Time: 8:18 AM,2021-02-27 15:48:29.780001
26,JFK Airport,0-30 Minutes,Last Reported Time: 10:26 AM,2021-02-27 15:48:29.780001
27,Kew Gardens,0-30 Minutes*,Last Reported Time: 8:07 AM,2021-02-27 15:48:29.780001
28,Kings County Hospital ...,0-30 Minutes*,Last Reported Time: 8:48 AM,2021-02-27 15:48:29.780001
29,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-02-27 15:48:29.780001
30,Lefferts,0-30 Minutes*,Last Reported Time: 8:12 AM,2021-02-27 15:48:29.780001
31,Lincoln Medical Center,No Wait Time,Last Reported Time: 10:02 AM,2021-02-27 15:48:29.780001
32,Mariners Harbor Library,No Wait Time*,Last Reported Time: 8:27 AM,2021-02-27 15:48:29.780001
33,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-27 15:48:29.780001
34,Midwood,No Wait Time,Last Reported Time: 10:03 AM,2021-02-27 15:48:29.780001
35,Morrisania Diagnostic ...,Not Reported Yet,Last Reported Time:,2021-02-27 15:48:29.780001
36,North Central Bronx Ho...,Not Reported Yet,Last Reported Time:,2021-02-27 15:48:29.780001
37,Northern Boulevard,Not Reported Yet,Last Reported Time:,2021-02-27 15:48:29.780001
38,Old Broadway,Not Reported Yet,Last Reported Time:,2021-02-27 15:48:29.780001
39,Queens Hospital Center,Not Reported Yet,Last Reported Time:,2021-02-27 15:48:29.780001
40,Rain Boston Road Senio...,Not Reported Yet,Last Reported Time:,2021-02-27 15:48:29.780001
41,Red Hook Recreational ...,No Wait Time,Last Reported Time: 10:05 AM,2021-02-27 15:48:29.780001
42,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2021-02-27 15:48:29.780001
43,St. Albans,Not Reported Yet,Last Reported Time:,2021-02-27 15:48:29.780001
44,St. George Ferry Termi...,No Wait Time,Last Reported Time: 10:42 AM,2021-02-27 15:48:29.780001
45,St. James Recreational...,Not Reported Yet,Last Reported Time:,2021-02-27 15:48:29.780001
46,Starret City,0-30 Minutes*,Last Reported Time: 9:30 AM,2021-02-27 15:48:29.780001
47,SY Dyckman Lcdla,No Wait Time,Last Reported Time: 10:01 AM,2021-02-27 15:48:29.780001
48,SY St. Nicholas Chc,Not Reported Yet,Last Reported Time:,2021-02-27 15:48:29.780001
49,Sydenham,0-30 Minutes,Last Reported Time: 10:05 AM,2021-02-27 15:48:29.780001
50,Sydenham Health Center,Not Reported Yet,Last Reported Time:,2021-02-27 15:48:29.780001
51,Tremont Community Heal...,Not Reported Yet,Last Reported Time:,2021-02-27 15:48:29.780001
52,Windsor Park Library,0-30 Minutes,Last Reported Time: 10:16 AM,2021-02-27 15:48:29.780001
53,Woodhull Medical Center,Not Reported Yet,Last Reported Time:,2021-02-27 15:48:29.780001
54,Last Reported Time:,,,2021-02-27 15:48:29.780001
55,Last Reported Time:,,,2021-02-27 15:48:29.780001
56,,,,2021-02-27 15:48:29.780001
57,,,,2021-02-27 15:48:29.780001
58,,,,2021-02-27 15:48:29.780001
