,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time,Last Reported Time: 10:11 AM,2021-02-17 16:17:31.286109
1,4101 White Plains Road,0-30 Minutes,Last Reported Time: 10:34 AM,2021-02-17 16:17:31.286109
2,57 Cleveland Place,Not Reported Yet,Last Reported Time:,2021-02-17 16:17:31.286109
3,Bay Ridge 5th Avenue,No Wait Time,Last Reported Time: 11:06 AM,2021-02-17 16:17:31.286109
4,Beach 39th,Not Reported Yet,Last Reported Time:,2021-02-17 16:17:31.286109
5,Bellevue Hospital Cent...,30-60 Minutes,Last Reported Time: 10:05 AM,2021-02-17 16:17:31.286109
6,Belvis Diagnostic & Tr...,Not Reported Yet,Last Reported Time:,2021-02-17 16:17:31.286109
7,Bensonhurst 14th Avenue,Not Reported Yet,Last Reported Time:,2021-02-17 16:17:31.286109
8,Canarsie Municipal Lot,No Wait Time,Last Reported Time: 10:33 AM,2021-02-17 16:17:31.286109
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-02-17 16:17:31.286109
10,Co-op City Retail Space,0-30 Minutes*,Last Reported Time: 9:34 AM,2021-02-17 16:17:31.286109
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-17 16:17:31.286109
12,CU Jonathan Williams C...,0-30 Minutes,Last Reported Time: 10:48 AM,2021-02-17 16:17:31.286109
13,CU Vanderbilt,No Wait Time,Last Reported Time: 10:18 AM,2021-02-17 16:17:31.286109
14,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-02-17 16:17:31.286109
15,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2021-02-17 16:17:31.286109
16,Edward Grant,Not Reported Yet,Last Reported Time:,2021-02-17 16:17:31.286109
17,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-02-17 16:17:31.286109
18,EY East New York DTC,0-30 Minutes,Last Reported Time: 10:01 AM,2021-02-17 16:17:31.286109
19,Fort Hamilton,0-30 Minutes,Last Reported Time: 10:54 AM,2021-02-17 16:17:31.286109
20,Gouverneur Healthcare,0-30 Minutes*,Last Reported Time: 9:32 AM,2021-02-17 16:17:31.286109
21,Greenbelt Recreational...,Not Reported Yet,Last Reported Time:,2021-02-17 16:17:31.286109
22,Harlem Hospital Center,0-30 Minutes,Last Reported Time: 10:01 AM,2021-02-17 16:17:31.286109
23,Highbridge Pool,0-30 Minutes*,Last Reported Time: 9:39 AM,2021-02-17 16:17:31.286109
24,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-02-17 16:17:31.286109
25,JFK Airport,Not Reported Yet,Last Reported Time:,2021-02-17 16:17:31.286109
26,Kew Gardens,No Wait Time,Last Reported Time: 10:38 AM,2021-02-17 16:17:31.286109
27,Kings County Hospital ...,0-30 Minutes,Last Reported Time: 11:04 AM,2021-02-17 16:17:31.286109
28,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-02-17 16:17:31.286109
29,Lefferts,0-30 Minutes*,Last Reported Time: 9:55 AM,2021-02-17 16:17:31.286109
30,Lincoln Medical Center,Not Reported Yet,Last Reported Time:,2021-02-17 16:17:31.286109
31,Mariners Harbor Library,No Wait Time*,Last Reported Time: 9:11 AM,2021-02-17 16:17:31.286109
32,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-17 16:17:31.286109
33,Midwood,0-30 Minutes,Last Reported Time: 10:02 AM,2021-02-17 16:17:31.286109
34,Morrisania Diagnostic ...,Not Reported Yet,Last Reported Time:,2021-02-17 16:17:31.286109
35,Mt. Loretto,0-30 Minutes,Last Reported Time: 10:00 AM,2021-02-17 16:17:31.286109
36,North Central Bronx Ho...,Not Reported Yet,Last Reported Time:,2021-02-17 16:17:31.286109
37,Northern Boulevard,Not Reported Yet,Last Reported Time:,2021-02-17 16:17:31.286109
38,Old Broadway,0-30 Minutes,Last Reported Time: 10:36 AM,2021-02-17 16:17:31.286109
39,Queens Hospital Center,Not Reported Yet,Last Reported Time:,2021-02-17 16:17:31.286109
40,Rain Boston Road Senio...,No Wait Time*,Last Reported Time: 9:49 AM,2021-02-17 16:17:31.286109
41,Red Hook Recreational ...,No Wait Time,Last Reported Time: 10:15 AM,2021-02-17 16:17:31.286109
42,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2021-02-17 16:17:31.286109
43,St. Albans,Not Reported Yet,Last Reported Time:,2021-02-17 16:17:31.286109
44,St. George Ferry Termi...,0-30 Minutes,Last Reported Time: 10:23 AM,2021-02-17 16:17:31.286109
45,St. James Recreational...,1-1.5 Hours,Last Reported Time: 10:23 AM,2021-02-17 16:17:31.286109
46,Starret City,Not Reported Yet,Last Reported Time:,2021-02-17 16:17:31.286109
47,SY Dyckman Lcdla,0-30 Minutes*,Last Reported Time: 9:49 AM,2021-02-17 16:17:31.286109
48,SY St. Nicholas Chc,Not Reported Yet,Last Reported Time:,2021-02-17 16:17:31.286109
