,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time,Last Reported Time: 8:37 AM,2021-03-02 13:47:49.282036
1,4101 White Plains Road,Not Reported Yet,Last Reported Time:,2021-03-02 13:47:49.282036
2,57 Cleveland Place,Not Reported Yet,Last Reported Time:,2021-03-02 13:47:49.282036
3,Bay Ridge 5th Avenue,Not Reported Yet,Last Reported Time:,2021-03-02 13:47:49.282036
4,Beach 39th,Not Reported Yet,Last Reported Time:,2021-03-02 13:47:49.282036
5,Bellevue Hospital Cent...,30-60 Minutes,Last Reported Time: 8:09 AM,2021-03-02 13:47:49.282036
6,Belvis Diagnostic & Tr...,Not Reported Yet,Last Reported Time:,2021-03-02 13:47:49.282036
7,Bensonhurst 14th Avenue,Not Reported Yet,Last Reported Time:,2021-03-02 13:47:49.282036
8,Canarsie Municipal Lot,No Wait Time,Last Reported Time: 8:41 AM,2021-03-02 13:47:49.282036
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-03-02 13:47:49.282036
10,Co-op City Retail Space,Not Reported Yet,Last Reported Time:,2021-03-02 13:47:49.282036
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-03-02 13:47:49.282036
12,CU Homecrest,Not Reported Yet,Last Reported Time:,2021-03-02 13:47:49.282036
13,CU Jonathan Williams C...,Not Reported Yet,Last Reported Time:,2021-03-02 13:47:49.282036
14,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-03-02 13:47:49.282036
15,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-03-02 13:47:49.282036
16,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2021-03-02 13:47:49.282036
17,Edward Grant,Not Reported Yet,Last Reported Time:,2021-03-02 13:47:49.282036
18,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-03-02 13:47:49.282036
19,EY East New York DTC,0-30 Minutes,Last Reported Time: 8:00 AM,2021-03-02 13:47:49.282036
20,Fort Hamilton,Not Reported Yet,Last Reported Time:,2021-03-02 13:47:49.282036
21,Gouverneur Healthcare,Not Reported Yet,Last Reported Time:,2021-03-02 13:47:49.282036
22,Greenbelt Recreational...,Not Reported Yet,Last Reported Time:,2021-03-02 13:47:49.282036
23,Harlem Hospital Center,0-30 Minutes,Last Reported Time: 8:14 AM,2021-03-02 13:47:49.282036
24,Highbridge Pool,Not Reported Yet,Last Reported Time:,2021-03-02 13:47:49.282036
25,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-03-02 13:47:49.282036
26,JFK Airport,Not Reported Yet,Last Reported Time:,2021-03-02 13:47:49.282036
27,Kew Gardens,Not Reported Yet,Last Reported Time:,2021-03-02 13:47:49.282036
28,Kings County Hospital ...,0-30 Minutes,Last Reported Time: 8:00 AM,2021-03-02 13:47:49.282036
29,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-03-02 13:47:49.282036
30,Lefferts,Not Reported Yet,Last Reported Time:,2021-03-02 13:47:49.282036
31,Lincoln Medical Center,Not Reported Yet,Last Reported Time:,2021-03-02 13:47:49.282036
32,Mariners Harbor Library,Not Reported Yet,Last Reported Time:,2021-03-02 13:47:49.282036
