,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time,Last Reported Time: 2:29 PM,2021-03-09 19:34:32.088526
1,4101 White Plains Road,Not Reported Yet,Last Reported Time:,2021-03-09 19:34:32.088526
2,57 Cleveland Place,No Wait Time,Last Reported Time: 2:10 PM,2021-03-09 19:34:32.088526
3,Bay Ridge 5th Avenue,0-30 Minutes*,Last Reported Time: 10:20 AM,2021-03-09 19:34:32.088526
4,Beach 39th,Not Reported Yet,Last Reported Time:,2021-03-09 19:34:32.088526
5,Bellevue Hospital Cent...,No Wait Time,Last Reported Time: 2:08 PM,2021-03-09 19:34:32.088526
6,Belvis Diagnostic & Tr...,0-30 Minutes*,Last Reported Time: 1:43 PM,2021-03-09 19:34:32.088526
7,Bensonhurst 14th Avenue,Not Reported Yet,Last Reported Time:,2021-03-09 19:34:32.088526
8,Canarsie Municipal Lot,No Wait Time*,Last Reported Time: 1:43 PM,2021-03-09 19:34:32.088526
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-03-09 19:34:32.088526
10,Co-op City Retail Space,No Wait Time*,Last Reported Time: 1:04 PM,2021-03-09 19:34:32.088526
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-03-09 19:34:32.088526
12,CU Homecrest,0-30 Minutes*,Last Reported Time: 12:53 PM,2021-03-09 19:34:32.088526
13,CU Jonathan Williams C...,0-30 Minutes*,Last Reported Time: 12:53 PM,2021-03-09 19:34:32.088526
14,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-03-09 19:34:32.088526
15,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-03-09 19:34:32.088526
16,Cumberland Dtc,No Wait Time*,Last Reported Time: 1:18 PM,2021-03-09 19:34:32.088526
17,Edward Grant,Not Reported Yet,Last Reported Time:,2021-03-09 19:34:32.088526
18,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-03-09 19:34:32.088526
19,EY East New York DTC,0-30 Minutes*,Last Reported Time: 12:28 PM,2021-03-09 19:34:32.088526
20,Fort Hamilton,Not Reported Yet,Last Reported Time:,2021-03-09 19:34:32.088526
21,Gouverneur Healthcare,No Wait Time*,Last Reported Time: 12:42 PM,2021-03-09 19:34:32.088526
22,Greenbelt Recreational...,0-30 Minutes,Last Reported Time: 2:03 PM,2021-03-09 19:34:32.088526
23,Harlem Hospital Center,No Wait Time,Last Reported Time: 2:10 PM,2021-03-09 19:34:32.088526
24,Highbridge Pool,No Wait Time,Last Reported Time: 2:07 PM,2021-03-09 19:34:32.088526
25,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-03-09 19:34:32.088526
26,JFK Airport,Not Reported Yet,Last Reported Time:,2021-03-09 19:34:32.088526
27,Kew Gardens,No Wait Time*,Last Reported Time: 12:42 PM,2021-03-09 19:34:32.088526
28,Kings County Hospital ...,0-30 Minutes*,Last Reported Time: 1:26 PM,2021-03-09 19:34:32.088526
29,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-03-09 19:34:32.088526
30,Lefferts,0-30 Minutes*,Last Reported Time: 12:45 PM,2021-03-09 19:34:32.088526
31,Lincoln Medical Center,No Wait Time,Last Reported Time: 2:24 PM,2021-03-09 19:34:32.088526
32,Mariners Harbor Library,No Wait Time*,Last Reported Time: 12:04 PM,2021-03-09 19:34:32.088526
33,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2021-03-09 19:34:32.088526
34,Midwood,No Wait Time*,Last Reported Time: 12:11 PM,2021-03-09 19:34:32.088526
35,Morrisania Diagnostic ...,30-60 Minutes*,Last Reported Time: 1:50 PM,2021-03-09 19:34:32.088526
36,North Central Bronx Ho...,Not Reported Yet,Last Reported Time:,2021-03-09 19:34:32.088526
37,Northern Boulevard,Not Reported Yet,Last Reported Time:,2021-03-09 19:34:32.088526
38,Old Broadway,No Wait Time*,Last Reported Time: 12:42 PM,2021-03-09 19:34:32.088526
39,Queens Hospital Center,Not Reported Yet,Last Reported Time:,2021-03-09 19:34:32.088526
40,Rain Boston Road Senio...,Not Reported Yet,Last Reported Time:,2021-03-09 19:34:32.088526
41,Red Hook Recreational ...,0-30 Minutes*,Last Reported Time: 9:07 AM,2021-03-09 19:34:32.088526
