,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,Not Reported Yet,Last Reported Time:,2021-02-20 13:35:50.800288
1,4101 White Plains Road,Not Reported Yet,Last Reported Time:,2021-02-20 13:35:50.800288
2,57 Cleveland Place,No Wait Time,Last Reported Time: 8:32 AM,2021-02-20 13:35:50.800288
3,Bay Ridge 5th Avenue,No Wait Time,Last Reported Time: 8:23 AM,2021-02-20 13:35:50.800288
4,Beach 39th,Not Reported Yet,Last Reported Time:,2021-02-20 13:35:50.800288
5,Bellevue Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-02-20 13:35:50.800288
6,Belvis Diagnostic & Tr...,Not Reported Yet,Last Reported Time:,2021-02-20 13:35:50.800288
7,Bensonhurst 14th Avenue,1-1.5 Hours,Last Reported Time: 8:00 AM,2021-02-20 13:35:50.800288
8,Canarsie Municipal Lot,Not Reported Yet,Last Reported Time:,2021-02-20 13:35:50.800288
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-02-20 13:35:50.800288
10,Co-op City Retail Space,Not Reported Yet,Last Reported Time:,2021-02-20 13:35:50.800288
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-20 13:35:50.800288
12,CU Homecrest,Not Reported Yet,Last Reported Time:,2021-02-20 13:35:50.800288
13,CU Jonathan Williams C...,Not Reported Yet,Last Reported Time:,2021-02-20 13:35:50.800288
14,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-02-20 13:35:50.800288
15,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-02-20 13:35:50.800288
16,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2021-02-20 13:35:50.800288
17,Edward Grant,Not Reported Yet,Last Reported Time:,2021-02-20 13:35:50.800288
18,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-02-20 13:35:50.800288
19,EY East New York DTC,0-30 Minutes,Last Reported Time: 8:14 AM,2021-02-20 13:35:50.800288
20,Fort Hamilton,Not Reported Yet,Last Reported Time:,2021-02-20 13:35:50.800288
21,Gouverneur Healthcare,Not Reported Yet,Last Reported Time:,2021-02-20 13:35:50.800288
22,Greenbelt Recreational...,Not Reported Yet,Last Reported Time:,2021-02-20 13:35:50.800288
23,Harlem Hospital Center,Not Reported Yet,Last Reported Time:,2021-02-20 13:35:50.800288
24,Highbridge Pool,Not Reported Yet,Last Reported Time:,2021-02-20 13:35:50.800288
25,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-02-20 13:35:50.800288
26,JFK Airport,Not Reported Yet,Last Reported Time:,2021-02-20 13:35:50.800288
27,Kew Gardens,Not Reported Yet,Last Reported Time:,2021-02-20 13:35:50.800288
28,Kings County Hospital ...,0-30 Minutes,Last Reported Time: 8:34 AM,2021-02-20 13:35:50.800288
29,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-02-20 13:35:50.800288
30,Lefferts,0-30 Minutes,Last Reported Time: 8:14 AM,2021-02-20 13:35:50.800288
31,Lincoln Medical Center,Not Reported Yet,Last Reported Time:,2021-02-20 13:35:50.800288
32,Mariners Harbor Library,Not Reported Yet,Last Reported Time:,2021-02-20 13:35:50.800288
33,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-20 13:35:50.800288
34,Midwood,Not Reported Yet,Last Reported Time:,2021-02-20 13:35:50.800288
35,Morrisania Diagnostic ...,Not Reported Yet,Last Reported Time:,2021-02-20 13:35:50.800288
36,Mt. Loretto,Not Reported Yet,Last Reported Time:,2021-02-20 13:35:50.800288
37,North Central Bronx Ho...,Not Reported Yet,Last Reported Time:,2021-02-20 13:35:50.800288
38,Northern Boulevard,Not Reported Yet,Last Reported Time:,2021-02-20 13:35:50.800288
39,Old Broadway,Not Reported Yet,Last Reported Time:,2021-02-20 13:35:50.800288
40,Queens Hospital Center,Not Reported Yet,Last Reported Time:,2021-02-20 13:35:50.800288
41,Rain Boston Road Senio...,Not Reported Yet,Last Reported Time:,2021-02-20 13:35:50.800288
42,Red Hook Recreational ...,Not Reported Yet,Last Reported Time:,2021-02-20 13:35:50.800288
43,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2021-02-20 13:35:50.800288
44,St. Albans,Not Reported Yet,Last Reported Time:,2021-02-20 13:35:50.800288
45,St. George Ferry Termi...,Not Reported Yet,Last Reported Time:,2021-02-20 13:35:50.800288
46,St. James Recreational...,Not Reported Yet,Last Reported Time:,2021-02-20 13:35:50.800288
47,Starret City,Not Reported Yet,Last Reported Time:,2021-02-20 13:35:50.800288
48,SY Dyckman Lcdla,Not Reported Yet,Last Reported Time:,2021-02-20 13:35:50.800288
49,SY St. Nicholas Chc,Not Reported Yet,Last Reported Time:,2021-02-20 13:35:50.800288
50,Sydenham,Not Reported Yet,Last Reported Time:,2021-02-20 13:35:50.800288
51,Sydenham Health Center,Not Reported Yet,Last Reported Time:,2021-02-20 13:35:50.800288
52,Tremont Community Heal...,Not Reported Yet,Last Reported Time:,2021-02-20 13:35:50.800288
53,Windsor Park Library,Not Reported Yet,Last Reported Time:,2021-02-20 13:35:50.800288
54,Woodhull Medical Center,Not Reported Yet,Last Reported Time:,2021-02-20 13:35:50.800288
55,Last Reported Time:,,,2021-02-20 13:35:50.800288
56,,,,2021-02-20 13:35:50.800288
57,,,,2021-02-20 13:35:50.800288
58,,,,2021-02-20 13:35:50.800288
59,if you require urgent virtual care.,,,2021-02-20 13:35:50.800288
60,Do you want to speak with a medical provider? Visit ExpressCare.nyc or call 631-397-2273,,,2021-02-20 13:35:50.800288
61,,,,2021-02-20 13:35:50.800288
62,,,,2021-02-20 13:35:50.800288
63,,,,2021-02-20 13:35:50.800288
