,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time,Last Reported Time: 2:09 PM,2021-02-23 19:47:53.332421
1,4101 White Plains Road,Not Reported Yet,Last Reported Time:,2021-02-23 19:47:53.332421
2,57 Cleveland Place,No Wait Time*,Last Reported Time: 12:19 PM,2021-02-23 19:47:53.332421
3,Bay Ridge 5th Avenue,No Wait Time,Last Reported Time: 2:10 PM,2021-02-23 19:47:53.332421
4,Beach 39th,Not Reported Yet,Last Reported Time:,2021-02-23 19:47:53.332421
5,Bellevue Hospital Cent...,0-30 Minutes,Last Reported Time: 2:00 PM,2021-02-23 19:47:53.332421
6,Belvis Diagnostic & Tr...,30-60 Minutes*,Last Reported Time: 1:46 PM,2021-02-23 19:47:53.332421
7,Bensonhurst 14th Avenue,Not Reported Yet,Last Reported Time:,2021-02-23 19:47:53.332421
8,Canarsie Municipal Lot,No Wait Time,Last Reported Time: 2:12 PM,2021-02-23 19:47:53.332421
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-02-23 19:47:53.332421
10,Co-op City Retail Space,No Wait Time,Last Reported Time: 2:45 PM,2021-02-23 19:47:53.332421
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-23 19:47:53.332421
12,CU Homecrest,0-30 Minutes,Last Reported Time: 2:37 PM,2021-02-23 19:47:53.332421
13,CU Jonathan Williams C...,0-30 Minutes,Last Reported Time: 2:38 PM,2021-02-23 19:47:53.332421
14,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-02-23 19:47:53.332421
15,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-02-23 19:47:53.332421
16,Cumberland Dtc,No Wait Time*,Last Reported Time: 1:08 PM,2021-02-23 19:47:53.332421
17,Edward Grant,Not Reported Yet,Last Reported Time:,2021-02-23 19:47:53.332421
18,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-02-23 19:47:53.332421
19,EY East New York DTC,0-30 Minutes,Last Reported Time: 2:10 PM,2021-02-23 19:47:53.332421
20,Fort Hamilton,0-30 Minutes,Last Reported Time: 1:39 PM,2021-02-23 19:47:53.332421
21,Gouverneur Healthcare,Not Reported Yet,Last Reported Time:,2021-02-23 19:47:53.332421
22,Greenbelt Recreational...,0-30 Minutes,Last Reported Time: 2:10 PM,2021-02-23 19:47:53.332421
23,Harlem Hospital Center,0-30 Minutes,Last Reported Time: 2:29 PM,2021-02-23 19:47:53.332421
24,Highbridge Pool,30-60 Minutes,Last Reported Time: 2:12 PM,2021-02-23 19:47:53.332421
25,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-02-23 19:47:53.332421
26,JFK Airport,Not Reported Yet,Last Reported Time:,2021-02-23 19:47:53.332421
27,Kew Gardens,No Wait Time*,Last Reported Time: 1:27 PM,2021-02-23 19:47:53.332421
28,Kings County Hospital ...,0-30 Minutes,Last Reported Time: 2:06 PM,2021-02-23 19:47:53.332421
29,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-02-23 19:47:53.332421
30,Lefferts,0-30 Minutes,Last Reported Time: 2:14 PM,2021-02-23 19:47:53.332421
31,Lincoln Medical Center,No Wait Time,Last Reported Time: 2:36 PM,2021-02-23 19:47:53.332421
32,Mariners Harbor Library,No Wait Time,Last Reported Time: 2:10 PM,2021-02-23 19:47:53.332421
33,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-23 19:47:53.332421
34,Midwood,0-30 Minutes,Last Reported Time: 2:18 PM,2021-02-23 19:47:53.332421
35,Morrisania Diagnostic ...,0-30 Minutes*,Last Reported Time: 9:56 AM,2021-02-23 19:47:53.332421
36,Mt. Loretto,Not Reported Yet,Last Reported Time:,2021-02-23 19:47:53.332421
37,North Central Bronx Ho...,Not Reported Yet,Last Reported Time:,2021-02-23 19:47:53.332421
38,Northern Boulevard,Not Reported Yet,Last Reported Time:,2021-02-23 19:47:53.332421
39,Old Broadway,No Wait Time*,Last Reported Time: 12:30 PM,2021-02-23 19:47:53.332421
40,Queens Hospital Center,Not Reported Yet,Last Reported Time:,2021-02-23 19:47:53.332421
41,Rain Boston Road Senio...,Not Reported Yet,Last Reported Time:,2021-02-23 19:47:53.332421
42,Red Hook Recreational ...,0-30 Minutes,Last Reported Time: 2:36 PM,2021-02-23 19:47:53.332421
43,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2021-02-23 19:47:53.332421
44,St. Albans,Not Reported Yet,Last Reported Time:,2021-02-23 19:47:53.332421
45,St. George Ferry Termi...,No Wait Time,Last Reported Time: 2:10 PM,2021-02-23 19:47:53.332421
46,St. James Recreational...,Not Reported Yet,Last Reported Time:,2021-02-23 19:47:53.332421
47,Starret City,No Wait Time*,Last Reported Time: 12:01 PM,2021-02-23 19:47:53.332421
48,SY Dyckman Lcdla,0-30 Minutes,Last Reported Time: 2:09 PM,2021-02-23 19:47:53.332421
49,SY St. Nicholas Chc,Not Reported Yet,Last Reported Time:,2021-02-23 19:47:53.332421
50,Sydenham,0-30 Minutes,Last Reported Time: 2:07 PM,2021-02-23 19:47:53.332421
51,Sydenham Health Center,Not Reported Yet,Last Reported Time:,2021-02-23 19:47:53.332421
52,Tremont Community Heal...,Not Reported Yet,Last Reported Time:,2021-02-23 19:47:53.332421
53,Windsor Park Library,0-30 Minutes*,Last Reported Time: 1:35 PM,2021-02-23 19:47:53.332421
54,Woodhull Medical Center,Not Reported Yet,Last Reported Time:,2021-02-23 19:47:53.332421
55,Last Reported Time:,,,2021-02-23 19:47:53.332421
56,,,,2021-02-23 19:47:53.332421
57,,,,2021-02-23 19:47:53.332421
58,,,,2021-02-23 19:47:53.332421
59,if you require urgent virtual care.,,,2021-02-23 19:47:53.332421
60,Do you want to speak with a medical provider? Visit ExpressCare.nyc or call 631-397-2273,,,2021-02-23 19:47:53.332421
61,,,,2021-02-23 19:47:53.332421
62,,,,2021-02-23 19:47:53.332421
63,,,,2021-02-23 19:47:53.332421
