,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,Not Reported Yet,Last Reported Time:,2021-02-07 21:49:56.753021
1,4101 White Plains Road,Not Reported Yet,Last Reported Time:,2021-02-07 21:49:56.753021
2,57 Cleveland Place,Not Reported Yet,Last Reported Time:,2021-02-07 21:49:56.753021
3,Bay Ridge 5th Avenue,No Wait Time*,Last Reported Time: 1:28 PM,2021-02-07 21:49:56.753021
4,Beach 39th,0-30 Minutes,Last Reported Time: 4:07 PM,2021-02-07 21:49:56.753021
5,Bellevue Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-02-07 21:49:56.753021
6,Belvis Diagnostic & Tr...,No Wait Time*,Last Reported Time: 11:55 AM,2021-02-07 21:49:56.753021
7,Bensonhurst 14th Avenue,No Wait Time,Last Reported Time: 4:00 PM,2021-02-07 21:49:56.753021
8,Canarsie Municipal Lot,Not Reported Yet,Last Reported Time:,2021-02-07 21:49:56.753021
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-02-07 21:49:56.753021
10,Co-op City Retail Space,No Wait Time*,Last Reported Time: 3:08 PM,2021-02-07 21:49:56.753021
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-07 21:49:56.753021
12,CU Jonathan Williams C...,0-30 Minutes*,Last Reported Time: 1:46 PM,2021-02-07 21:49:56.753021
13,CU Vanderbilt,No Wait Time*,Last Reported Time: 10:27 AM,2021-02-07 21:49:56.753021
14,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-02-07 21:49:56.753021
15,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2021-02-07 21:49:56.753021
16,Edward Grant,0-30 Minutes*,Last Reported Time: 10:26 AM,2021-02-07 21:49:56.753021
17,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-02-07 21:49:56.753021
18,EY East New York DTC,No Wait Time*,Last Reported Time: 2:12 PM,2021-02-07 21:49:56.753021
19,Fort Hamilton,Not Reported Yet,Last Reported Time:,2021-02-07 21:49:56.753021
