,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time,Last Reported Time: 2:11 PM,2021-03-10 20:51:37.716025
1,4101 White Plains Road,Not Reported Yet,Last Reported Time:,2021-03-10 20:51:37.716025
2,57 Cleveland Place,No Wait Time,Last Reported Time: 2:03 PM,2021-03-10 20:51:37.716025
3,Bay Ridge 5th Avenue,No Wait Time,Last Reported Time: 3:23 PM,2021-03-10 20:51:37.716025
4,Beach 39th,Not Reported Yet,Last Reported Time:,2021-03-10 20:51:37.716025
5,Bellevue Hospital Cent...,1-1.5 Hours*,Last Reported Time: 12:57 PM,2021-03-10 20:51:37.716025
6,Belvis Diagnostic & Tr...,0-30 Minutes,Last Reported Time: 2:04 PM,2021-03-10 20:51:37.716025
7,Bensonhurst 14th Avenue,Not Reported Yet,Last Reported Time:,2021-03-10 20:51:37.716025
8,Canarsie Municipal Lot,No Wait Time,Last Reported Time: 2:04 PM,2021-03-10 20:51:37.716025
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-03-10 20:51:37.716025
10,Co-op City Retail Space,No Wait Time*,Last Reported Time: 1:10 PM,2021-03-10 20:51:37.716025
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-03-10 20:51:37.716025
12,CU Homecrest,No Wait Time,Last Reported Time: 3:08 PM,2021-03-10 20:51:37.716025
13,CU Jonathan Williams C...,0-30 Minutes,Last Reported Time: 3:08 PM,2021-03-10 20:51:37.716025
14,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-03-10 20:51:37.716025
15,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-03-10 20:51:37.716025
16,Cumberland Dtc,No Wait Time*,Last Reported Time: 12:03 PM,2021-03-10 20:51:37.716025
17,Edward Grant,Not Reported Yet,Last Reported Time:,2021-03-10 20:51:37.716025
18,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-03-10 20:51:37.716025
