,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time,Last Reported Time: 12:34 PM,2021-02-15 17:53:32.854717
1,4101 White Plains Road,No Wait Time,Last Reported Time: 12:02 PM,2021-02-15 17:53:32.854717
2,57 Cleveland Place,No Wait Time,Last Reported Time: 12:30 PM,2021-02-15 17:53:32.854717
3,Bay Ridge 5th Avenue,No Wait Time*,Last Reported Time: 10:06 AM,2021-02-15 17:53:32.854717
4,Beach 39th,0-30 Minutes,Last Reported Time: 12:02 PM,2021-02-15 17:53:32.854717
5,Bellevue Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-02-15 17:53:32.854717
6,Belvis Diagnostic & Tr...,Not Reported Yet,Last Reported Time:,2021-02-15 17:53:32.854717
7,Bensonhurst 14th Avenue,No Wait Time*,Last Reported Time: 11:48 AM,2021-02-15 17:53:32.854717
8,Canarsie Municipal Lot,No Wait Time,Last Reported Time: 12:35 PM,2021-02-15 17:53:32.854717
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-02-15 17:53:32.854717
10,Co-op City Retail Space,0-30 Minutes*,Last Reported Time: 10:29 AM,2021-02-15 17:53:32.854717
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-15 17:53:32.854717
12,CU Jonathan Williams C...,Not Reported Yet,Last Reported Time:,2021-02-15 17:53:32.854717
13,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-02-15 17:53:32.854717
14,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-02-15 17:53:32.854717
15,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2021-02-15 17:53:32.854717
16,Edward Grant,Not Reported Yet,Last Reported Time:,2021-02-15 17:53:32.854717
17,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-02-15 17:53:32.854717
18,EY East New York DTC,Not Reported Yet,Last Reported Time:,2021-02-15 17:53:32.854717
19,Fort Hamilton,No Wait Time,Last Reported Time: 11:28 AM,2021-02-15 17:53:32.854717
20,Gouverneur Healthcare,Not Reported Yet,Last Reported Time:,2021-02-15 17:53:32.854717
21,Greenbelt Recreational...,0-30 Minutes,Last Reported Time: 12:28 PM,2021-02-15 17:53:32.854717
22,Harlem Hospital Center,Not Reported Yet,Last Reported Time:,2021-02-15 17:53:32.854717
23,Highbridge Pool,No Wait Time,Last Reported Time: 12:36 PM,2021-02-15 17:53:32.854717
24,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-02-15 17:53:32.854717
25,JFK Airport,Not Reported Yet,Last Reported Time:,2021-02-15 17:53:32.854717
26,Kew Gardens,0-30 Minutes,Last Reported Time: 12:35 PM,2021-02-15 17:53:32.854717
27,Kings County Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-15 17:53:32.854717
28,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-02-15 17:53:32.854717
29,Lefferts,0-30 Minutes,Last Reported Time: 12:05 PM,2021-02-15 17:53:32.854717
30,Lincoln Medical Center,Not Reported Yet,Last Reported Time:,2021-02-15 17:53:32.854717
31,Mariners Harbor Library,No Wait Time,Last Reported Time: 11:58 AM,2021-02-15 17:53:32.854717
32,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-15 17:53:32.854717
33,Midwood,No Wait Time,Last Reported Time: 12:02 PM,2021-02-15 17:53:32.854717
34,Morrisania Diagnostic ...,Not Reported Yet,Last Reported Time:,2021-02-15 17:53:32.854717
35,Mt. Loretto,0-30 Minutes*,Last Reported Time: 10:00 AM,2021-02-15 17:53:32.854717
36,North Central Bronx Ho...,Not Reported Yet,Last Reported Time:,2021-02-15 17:53:32.854717
37,Northern Boulevard,Not Reported Yet,Last Reported Time:,2021-02-15 17:53:32.854717
38,Old Broadway,No Wait Time*,Last Reported Time: 11:13 AM,2021-02-15 17:53:32.854717
39,Queens Hospital Center,Not Reported Yet,Last Reported Time:,2021-02-15 17:53:32.854717
40,Rain Boston Road Senio...,0-30 Minutes*,Last Reported Time: 9:53 AM,2021-02-15 17:53:32.854717
41,Red Hook Recreational ...,0-30 Minutes,Last Reported Time: 12:44 PM,2021-02-15 17:53:32.854717
42,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2021-02-15 17:53:32.854717
43,St. Albans,Not Reported Yet,Last Reported Time:,2021-02-15 17:53:32.854717
44,St. George Ferry Termi...,0-30 Minutes,Last Reported Time: 12:41 PM,2021-02-15 17:53:32.854717
45,St. James Recreational...,Not Reported Yet,Last Reported Time:,2021-02-15 17:53:32.854717
46,Starret City,No Wait Time*,Last Reported Time: 10:01 AM,2021-02-15 17:53:32.854717
47,SY Dyckman Lcdla,Not Reported Yet,Last Reported Time:,2021-02-15 17:53:32.854717
48,SY St. Nicholas Chc,Not Reported Yet,Last Reported Time:,2021-02-15 17:53:32.854717
49,Sydenham,Not Reported Yet,Last Reported Time:,2021-02-15 17:53:32.854717
50,Sydenham Health Center,Not Reported Yet,Last Reported Time:,2021-02-15 17:53:32.854717
51,Tremont Community Heal...,Not Reported Yet,Last Reported Time:,2021-02-15 17:53:32.854717
52,Windsor Park Library,Not Reported Yet,Last Reported Time:,2021-02-15 17:53:32.854717
53,Woodhull Medical Center,Not Reported Yet,Last Reported Time:,2021-02-15 17:53:32.854717
54,Last Reported Time:,,,2021-02-15 17:53:32.854717
55,Last Reported Time:,,,2021-02-15 17:53:32.854717
56,,,,2021-02-15 17:53:32.854717
57,,,,2021-02-15 17:53:32.854717
58,,,,2021-02-15 17:53:32.854717
59,if you require urgent virtual care.,,,2021-02-15 17:53:32.854717
60,Do you want to speak with a medical provider? Visit ExpressCare.nyc or call 631-397-2273,,,2021-02-15 17:53:32.854717
61,,,,2021-02-15 17:53:32.854717
62,,,,2021-02-15 17:53:32.854717
63,,,,2021-02-15 17:53:32.854717
