,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,Not Reported Yet,Last Reported Time:,2021-01-31 20:55:49.447070
1,4101 White Plains Road,No Wait Time*,Last Reported Time: 10:17 AM,2021-01-31 20:55:49.447070
2,57 Cleveland Place,0-30 Minutes,Last Reported Time: 2:11 PM,2021-01-31 20:55:49.447070
3,Bay Ridge 5th Avenue,0-30 Minutes,Last Reported Time: 2:51 PM,2021-01-31 20:55:49.447070
4,Beach 39th,0-30 Minutes,Last Reported Time: 2:07 PM,2021-01-31 20:55:49.447070
5,Bellevue Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-01-31 20:55:49.447070
6,Belvis Diagnostic & Tr...,0-30 Minutes*,Last Reported Time: 11:57 AM,2021-01-31 20:55:49.447070
7,Bensonhurst 14th Avenue,0-30 Minutes,Last Reported Time: 2:46 PM,2021-01-31 20:55:49.447070
8,Canarsie Municipal Lot,No Wait Time,Last Reported Time: 2:15 PM,2021-01-31 20:55:49.447070
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-01-31 20:55:49.447070
10,Co-op City Retail Space,0-30 Minutes,Last Reported Time: 3:42 PM,2021-01-31 20:55:49.447070
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-01-31 20:55:49.447070
12,CU Jonathan Williams C...,0-30 Minutes*,Last Reported Time: 1:43 PM,2021-01-31 20:55:49.447070
13,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-01-31 20:55:49.447070
14,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-01-31 20:55:49.447070
15,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2021-01-31 20:55:49.447070
16,Edward Grant,Not Reported Yet,Last Reported Time:,2021-01-31 20:55:49.447070
17,Elmhurst Hospital Cent...,0-30 Minutes*,Last Reported Time: 10:25 AM,2021-01-31 20:55:49.447070
18,EY East New York DTC,0-30 Minutes,Last Reported Time: 3:15 PM,2021-01-31 20:55:49.447070
19,Fort Hamilton,0-30 Minutes*,Last Reported Time: 12:49 PM,2021-01-31 20:55:49.447070
20,Gouverneur Healthcare,0-30 Minutes*,Last Reported Time: 1:05 PM,2021-01-31 20:55:49.447070
21,Greenbelt Recreational...,0-30 Minutes,Last Reported Time: 2:13 PM,2021-01-31 20:55:49.447070
22,Harlem Hospital Center,0-30 Minutes,Last Reported Time: 2:19 PM,2021-01-31 20:55:49.447070
23,Highbridge Pool,30-60 Minutes,Last Reported Time: 2:22 PM,2021-01-31 20:55:49.447070
24,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-01-31 20:55:49.447070
25,JFK Airport,Not Reported Yet,Last Reported Time:,2021-01-31 20:55:49.447070
26,Kew Gardens,Not Reported Yet,Last Reported Time:,2021-01-31 20:55:49.447070
27,Kings County Hospital ...,No Wait Time,Last Reported Time: 3:17 PM,2021-01-31 20:55:49.447070
28,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-01-31 20:55:49.447070
29,Lefferts,30-60 Minutes,Last Reported Time: 2:28 PM,2021-01-31 20:55:49.447070
30,Lincoln Medical Center,No Wait Time,Last Reported Time: 2:10 PM,2021-01-31 20:55:49.447070
31,Mariners Harbor Library,0-30 Minutes,Last Reported Time: 2:15 PM,2021-01-31 20:55:49.447070
32,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2021-01-31 20:55:49.447070
33,Midwood,0-30 Minutes,Last Reported Time: 3:19 PM,2021-01-31 20:55:49.447070
34,Morrisania Diagnostic ...,Not Reported Yet,Last Reported Time:,2021-01-31 20:55:49.447070
35,Mt. Loretto,0-30 Minutes*,Last Reported Time: 1:17 PM,2021-01-31 20:55:49.447070
36,North Central Bronx Ho...,Not Reported Yet,Last Reported Time:,2021-01-31 20:55:49.447070
37,Northern Boulevard,Not Reported Yet,Last Reported Time:,2021-01-31 20:55:49.447070
38,Old Broadway,0-30 Minutes,Last Reported Time: 2:01 PM,2021-01-31 20:55:49.447070
39,Queens Hospital Center,1-1.5 Hours,Last Reported Time: 2:33 PM,2021-01-31 20:55:49.447070
40,Rain Boston Road Senio...,Not Reported Yet,Last Reported Time:,2021-01-31 20:55:49.447070
41,Red Hook Recreational ...,0-30 Minutes,Last Reported Time: 2:08 PM,2021-01-31 20:55:49.447070
42,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2021-01-31 20:55:49.447070
43,St. Albans,Not Reported Yet,Last Reported Time:,2021-01-31 20:55:49.447070
44,St. George Ferry Termi...,Not Reported Yet,Last Reported Time:,2021-01-31 20:55:49.447070
45,St. James Recreational...,Not Reported Yet,Last Reported Time:,2021-01-31 20:55:49.447070
46,Starret City,30-60 Minutes,Last Reported Time: 3:00 PM,2021-01-31 20:55:49.447070
47,SY Dyckman Lcdla,30-60 Minutes*,Last Reported Time: 12:13 PM,2021-01-31 20:55:49.447070
48,SY St. Nicholas Chc,Not Reported Yet,Last Reported Time:,2021-01-31 20:55:49.447070
49,Sydenham,0-30 Minutes*,Last Reported Time: 12:13 PM,2021-01-31 20:55:49.447070
50,Sydenham Health Center,Not Reported Yet,Last Reported Time:,2021-01-31 20:55:49.447070
51,Tremont Community Heal...,Not Reported Yet,Last Reported Time:,2021-01-31 20:55:49.447070
52,Windsor Park Library,Not Reported Yet,Last Reported Time:,2021-01-31 20:55:49.447070
53,Woodhull Medical Center,Not Reported Yet,Last Reported Time:,2021-01-31 20:55:49.447070
54,Last Reported Time:,,,2021-01-31 20:55:49.447070
55,Last Reported Time:,,,2021-01-31 20:55:49.447070
56,,,,2021-01-31 20:55:49.447070
57,,,,2021-01-31 20:55:49.447070
58,,,,2021-01-31 20:55:49.447070
59,if you require urgent virtual care.,,,2021-01-31 20:55:49.447070
60,Do you want to speak with a medical provider? Visit ExpressCare.nyc or call 631-397-2273,,,2021-01-31 20:55:49.447070
61,,,,2021-01-31 20:55:49.447070
62,,,,2021-01-31 20:55:49.447070
63,,,,2021-01-31 20:55:49.447070
