,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,Not Reported Yet,Last Reported Time:,2021-01-23 20:03:51.404777
1,4101 White Plains Road,No Wait Time*,Last Reported Time: 10:19 AM,2021-01-23 20:03:51.404777
2,57 Cleveland Place,No Wait Time,Last Reported Time: 2:57 PM,2021-01-23 20:03:51.404777
3,Bay Ridge 5th Avenue,0-30 Minutes,Last Reported Time: 2:21 PM,2021-01-23 20:03:51.404777
4,Beach 39th,No Wait Time*,Last Reported Time: 1:54 PM,2021-01-23 20:03:51.404777
5,Bellevue Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-01-23 20:03:51.404777
6,Belvis Diagnostic & Tr...,No Wait Time*,Last Reported Time: 1:48 PM,2021-01-23 20:03:51.404777
7,Bensonhurst 14th Avenue,30-60 Minutes,Last Reported Time: 2:41 PM,2021-01-23 20:03:51.404777
8,Canarsie Municipal Lot,Not Reported Yet,Last Reported Time:,2021-01-23 20:03:51.404777
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-01-23 20:03:51.404777
10,Co-op City Retail Space,30-60 Minutes*,Last Reported Time: 1:27 PM,2021-01-23 20:03:51.404777
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-01-23 20:03:51.404777
12,CU Jonathan Williams C...,0-30 Minutes*,Last Reported Time: 1:34 PM,2021-01-23 20:03:51.404777
13,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-01-23 20:03:51.404777
14,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-01-23 20:03:51.404777
15,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2021-01-23 20:03:51.404777
16,Edward Grant,Not Reported Yet,Last Reported Time:,2021-01-23 20:03:51.404777
17,Elmhurst Hospital Cent...,30-60 Minutes*,Last Reported Time: 1:12 PM,2021-01-23 20:03:51.404777
18,EY East New York DTC,1-1.5 Hours,Last Reported Time: 2:10 PM,2021-01-23 20:03:51.404777
19,Fort Hamilton,0-30 Minutes,Last Reported Time: 2:13 PM,2021-01-23 20:03:51.404777
20,Gouverneur Healthcare,Not Reported Yet,Last Reported Time:,2021-01-23 20:03:51.404777
21,Greenbelt Recreational...,Not Reported Yet,Last Reported Time:,2021-01-23 20:03:51.404777
22,Harlem Hospital Center,0-30 Minutes,Last Reported Time: 2:05 PM,2021-01-23 20:03:51.404777
23,Highbridge Pool,0-30 Minutes*,Last Reported Time: 12:35 PM,2021-01-23 20:03:51.404777
24,Jacobi Medical Center,1-1.5 Hours*,Last Reported Time: 1:38 PM,2021-01-23 20:03:51.404777
25,JFK Airport,0-30 Minutes,Last Reported Time: 2:10 PM,2021-01-23 20:03:51.404777
26,Kew Gardens,1-1.5 Hours,Last Reported Time: 2:03 PM,2021-01-23 20:03:51.404777
27,Kings County Hospital ...,0-30 Minutes,Last Reported Time: 2:59 PM,2021-01-23 20:03:51.404777
28,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-01-23 20:03:51.404777
29,Lefferts,30-60 Minutes,Last Reported Time: 2:06 PM,2021-01-23 20:03:51.404777
30,Lincoln Medical Center,No Wait Time,Last Reported Time: 2:08 PM,2021-01-23 20:03:51.404777
31,Mariners Harbor Library,0-30 Minutes,Last Reported Time: 2:50 PM,2021-01-23 20:03:51.404777
32,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2021-01-23 20:03:51.404777
33,Midwood,0-30 Minutes,Last Reported Time: 2:15 PM,2021-01-23 20:03:51.404777
34,Morrisania Diagnostic ...,30-60 Minutes*,Last Reported Time: 1:50 PM,2021-01-23 20:03:51.404777
35,Mt. Loretto,30-60 Minutes,Last Reported Time: 2:26 PM,2021-01-23 20:03:51.404777
36,North Central Bronx Ho...,Not Reported Yet,Last Reported Time:,2021-01-23 20:03:51.404777
37,Northern Boulevard,No Wait Time*,Last Reported Time: 9:10 AM,2021-01-23 20:03:51.404777
38,Old Broadway,No Wait Time,Last Reported Time: 2:41 PM,2021-01-23 20:03:51.404777
39,Queens Hospital Center,1-1.5 Hours,Last Reported Time: 2:02 PM,2021-01-23 20:03:51.404777
40,Rain Boston Road Senio...,No Wait Time*,Last Reported Time: 11:30 AM,2021-01-23 20:03:51.404777
41,Red Hook Recreational ...,0-30 Minutes*,Last Reported Time: 9:31 AM,2021-01-23 20:03:51.404777
42,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2021-01-23 20:03:51.404777
