,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,Not Reported Yet,Last Reported Time:,2020-12-06 14:47:55.824364
1,4101 White Plains Road,Not Reported Yet,Last Reported Time:,2020-12-06 14:47:55.824364
2,57 Cleveland Place,No Wait Time,Last Reported Time: 9:09 AM,2020-12-06 14:47:55.824364
3,Bathgate Contract Post...,Not Reported Yet,Last Reported Time:,2020-12-06 14:47:55.824364
4,Bay Ridge 5th Avenue,Not Reported Yet,Last Reported Time:,2020-12-06 14:47:55.824364
5,Beach 39th,Not Reported Yet,Last Reported Time:,2020-12-06 14:47:55.824364
6,Bellevue Hospital Cent...,1-1.5 Hours,Last Reported Time: 9:44 AM,2020-12-06 14:47:55.824364
7,Belvis Diagnostic & Tr...,Not Reported Yet,Last Reported Time:,2020-12-06 14:47:55.824364
8,Bensonhurst 14th Avenue,30-60 Minutes,Last Reported Time: 8:58 AM,2020-12-06 14:47:55.824364
9,Brooklyn Army Terminal,0-30 Minutes,Last Reported Time: 9:36 AM,2020-12-06 14:47:55.824364
10,Canarsie Municipal Lot,Not Reported Yet,Last Reported Time:,2020-12-06 14:47:55.824364
11,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2020-12-06 14:47:55.824364
12,Co-op City Retail Space,Not Reported Yet,Last Reported Time:,2020-12-06 14:47:55.824364
13,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2020-12-06 14:47:55.824364
14,CU Jonathan Williams C...,Not Reported Yet,Last Reported Time:,2020-12-06 14:47:55.824364
15,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2020-12-06 14:47:55.824364
16,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2020-12-06 14:47:55.824364
17,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2020-12-06 14:47:55.824364
18,Edward Grant,Not Reported Yet,Last Reported Time:,2020-12-06 14:47:55.824364
19,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2020-12-06 14:47:55.824364
20,EY East New York DTC,Not Reported Yet,Last Reported Time:,2020-12-06 14:47:55.824364
21,Fort Hamilton,Not Reported Yet,Last Reported Time:,2020-12-06 14:47:55.824364
22,Gouverneur Healthcare,Not Reported Yet,Last Reported Time:,2020-12-06 14:47:55.824364
23,Greenbelt Recreational...,Not Reported Yet,Last Reported Time:,2020-12-06 14:47:55.824364
24,Harlem Hospital Center,Not Reported Yet,Last Reported Time:,2020-12-06 14:47:55.824364
25,Highbridge Pool,Not Reported Yet,Last Reported Time:,2020-12-06 14:47:55.824364
26,Jacobi Medical Center,0-30 Minutes,Last Reported Time: 8:52 AM,2020-12-06 14:47:55.824364
27,JFK Airport,Not Reported Yet,Last Reported Time:,2020-12-06 14:47:55.824364
28,Kew Gardens,Not Reported Yet,Last Reported Time:,2020-12-06 14:47:55.824364
29,Kings County Hospital ...,1-1.5 Hours,Last Reported Time: 9:12 AM,2020-12-06 14:47:55.824364
30,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2020-12-06 14:47:55.824364
31,Lefferts,30-60 Minutes,Last Reported Time: 9:06 AM,2020-12-06 14:47:55.824364
32,Lincoln Medical Center,No Wait Time,Last Reported Time: 8:31 AM,2020-12-06 14:47:55.824364
33,Mariners Harbor Library,0-30 Minutes,Last Reported Time: 9:12 AM,2020-12-06 14:47:55.824364
34,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2020-12-06 14:47:55.824364
35,Midwood,1-1.5 Hours,Last Reported Time: 8:54 AM,2020-12-06 14:47:55.824364
36,Morrisania Diagnostic ...,Not Reported Yet,Last Reported Time:,2020-12-06 14:47:55.824364
37,Mt. Loretto,Not Reported Yet,Last Reported Time:,2020-12-06 14:47:55.824364
38,North Central Bronx Ho...,Not Reported Yet,Last Reported Time:,2020-12-06 14:47:55.824364
39,Northern Boulevard,0-30 Minutes,Last Reported Time: 9:43 AM,2020-12-06 14:47:55.824364
40,Old Broadway,Not Reported Yet,Last Reported Time:,2020-12-06 14:47:55.824364
41,Queens Hospital Center,30-60 Minutes,Last Reported Time: 9:05 AM,2020-12-06 14:47:55.824364
42,Rain Boston Road Senio...,Not Reported Yet,Last Reported Time:,2020-12-06 14:47:55.824364
43,Red Hook Recreational ...,No Wait Time,Last Reported Time: 9:01 AM,2020-12-06 14:47:55.824364
44,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2020-12-06 14:47:55.824364
45,St. Albans,Not Reported Yet,Last Reported Time:,2020-12-06 14:47:55.824364
46,St. George Ferry Termi...,Not Reported Yet,Last Reported Time:,2020-12-06 14:47:55.824364
47,St. James Recreational...,Not Reported Yet,Last Reported Time:,2020-12-06 14:47:55.824364
48,Starret City,No Wait Time,Last Reported Time: 8:00 AM,2020-12-06 14:47:55.824364
49,SY Dyckman Lcdla,Not Reported Yet,Last Reported Time:,2020-12-06 14:47:55.824364
50,SY St. Nicholas Chc,Not Reported Yet,Last Reported Time:,2020-12-06 14:47:55.824364
51,Sydenham,Not Reported Yet,Last Reported Time:,2020-12-06 14:47:55.824364
52,Sydenham Health Center,Not Reported Yet,Last Reported Time:,2020-12-06 14:47:55.824364
53,Tremont Community Heal...,Not Reported Yet,Last Reported Time:,2020-12-06 14:47:55.824364
54,Windsor Park Library,0-30 Minutes,Last Reported Time: 9:31 AM,2020-12-06 14:47:55.824364
55,Woodhull Medical Center,Not Reported Yet,Last Reported Time:,2020-12-06 14:47:55.824364
