,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,30-60 Minutes*,Last Reported Time: 12:18 PM,2020-12-19 22:57:04.353709
1,4101 White Plains Road,0-30 Minutes,Last Reported Time: 4:01 PM,2020-12-19 22:57:04.353709
2,57 Cleveland Place,Not Reported Yet,Last Reported Time:,2020-12-19 22:57:04.353709
3,Bathgate Contract Post...,Not Reported Yet,Last Reported Time:,2020-12-19 22:57:04.353709
4,Bay Ridge 5th Avenue,30-60 Minutes,Last Reported Time: 4:04 PM,2020-12-19 22:57:04.353709
5,Beach 39th,1-1.5 Hours*,Last Reported Time: 3:34 PM,2020-12-19 22:57:04.353709
6,Bellevue Hospital Cent...,Not Reported Yet,Last Reported Time:,2020-12-19 22:57:04.353709
7,Belvis Diagnostic & Tr...,30-60 Minutes*,Last Reported Time: 1:50 PM,2020-12-19 22:57:04.353709
8,Bensonhurst 14th Avenue,1-1.5 Hours*,Last Reported Time: 2:14 PM,2020-12-19 22:57:04.353709
9,Brooklyn Army Terminal,Not Reported Yet,Last Reported Time:,2020-12-19 22:57:04.353709
10,Canarsie Municipal Lot,No Wait Time,Last Reported Time: 4:47 PM,2020-12-19 22:57:04.353709
11,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2020-12-19 22:57:04.353709
12,Co-op City Retail Space,30-60 Minutes*,Last Reported Time: 3:56 PM,2020-12-19 22:57:04.353709
13,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2020-12-19 22:57:04.353709
14,CU Jonathan Williams C...,1-1.5 Hours*,Last Reported Time: 1:13 PM,2020-12-19 22:57:04.353709
15,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2020-12-19 22:57:04.353709
16,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2020-12-19 22:57:04.353709
17,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2020-12-19 22:57:04.353709
18,Edward Grant,Not Reported Yet,Last Reported Time:,2020-12-19 22:57:04.353709
19,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2020-12-19 22:57:04.353709
20,EY East New York DTC,0-30 Minutes*,Last Reported Time: 2:46 PM,2020-12-19 22:57:04.353709
21,Fort Hamilton,0-30 Minutes,Last Reported Time: 3:24 PM,2020-12-19 22:57:04.353709
22,Gouverneur Healthcare,30-60 Minutes*,Last Reported Time: 12:36 PM,2020-12-19 22:57:04.353709
23,Greenbelt Recreational...,1-1.5 Hours,Last Reported Time: 4:45 PM,2020-12-19 22:57:04.353709
24,Harlem Hospital Center,1-1.5 Hours,Last Reported Time: 4:54 PM,2020-12-19 22:57:04.353709
25,Highbridge Pool,More Than 2 Hours,Last Reported Time: 4:01 PM,2020-12-19 22:57:04.353709
26,Jacobi Medical Center,1.5-2 Hours*,Last Reported Time: 3:13 PM,2020-12-19 22:57:04.353709
27,JFK Airport,0-30 Minutes*,Last Reported Time: 2:37 PM,2020-12-19 22:57:04.353709
28,Kew Gardens,30-60 Minutes,Last Reported Time: 4:04 PM,2020-12-19 22:57:04.353709
29,Kings County Hospital ...,30-60 Minutes*,Last Reported Time: 3:17 PM,2020-12-19 22:57:04.353709
30,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2020-12-19 22:57:04.353709
31,Lefferts,1.5-2 Hours,Last Reported Time: 4:00 PM,2020-12-19 22:57:04.353709
32,Lincoln Medical Center,No Wait Time*,Last Reported Time: 2:22 PM,2020-12-19 22:57:04.353709
33,Mariners Harbor Library,0-30 Minutes*,Last Reported Time: 3:07 PM,2020-12-19 22:57:04.353709
34,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2020-12-19 22:57:04.353709
35,Midwood,1.5-2 Hours,Last Reported Time: 4:01 PM,2020-12-19 22:57:04.353709
36,Morrisania Diagnostic ...,0-30 Minutes,Last Reported Time: 4:45 PM,2020-12-19 22:57:04.353709
37,Mt. Loretto,1-1.5 Hours,Last Reported Time: 4:21 PM,2020-12-19 22:57:04.353709
38,North Central Bronx Ho...,Not Reported Yet,Last Reported Time:,2020-12-19 22:57:04.353709
39,Northern Boulevard,1-1.5 Hours*,Last Reported Time: 2:10 PM,2020-12-19 22:57:04.353709
40,Old Broadway,0-30 Minutes,Last Reported Time: 4:03 PM,2020-12-19 22:57:04.353709
41,Queens Hospital Center,0-30 Minutes*,Last Reported Time: 2:01 PM,2020-12-19 22:57:04.353709
42,Rain Boston Road Senio...,No Wait Time,Last Reported Time: 3:53 PM,2020-12-19 22:57:04.353709
43,Red Hook Recreational ...,0-30 Minutes*,Last Reported Time: 3:18 PM,2020-12-19 22:57:04.353709
44,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2020-12-19 22:57:04.353709
45,St. Albans,Not Reported Yet,Last Reported Time:,2020-12-19 22:57:04.353709
46,St. George Ferry Termi...,1-1.5 Hours,Last Reported Time: 4:41 PM,2020-12-19 22:57:04.353709
47,St. James Recreational...,1.5-2 Hours*,Last Reported Time: 3:44 PM,2020-12-19 22:57:04.353709
48,Starret City,0-30 Minutes,Last Reported Time: 5:16 PM,2020-12-19 22:57:04.353709
49,SY Dyckman Lcdla,Not Reported Yet,Last Reported Time:,2020-12-19 22:57:04.353709
50,SY St. Nicholas Chc,Not Reported Yet,Last Reported Time:,2020-12-19 22:57:04.353709
51,Sydenham,30-60 Minutes*,Last Reported Time: 12:19 PM,2020-12-19 22:57:04.353709
52,Sydenham Health Center,Not Reported Yet,Last Reported Time:,2020-12-19 22:57:04.353709
53,Tremont Community Heal...,Not Reported Yet,Last Reported Time:,2020-12-19 22:57:04.353709
54,Windsor Park Library,30-60 Minutes,Last Reported Time: 5:49 PM,2020-12-19 22:57:04.353709
55,Woodhull Medical Center,1-1.5 Hours*,Last Reported Time: 3:43 PM,2020-12-19 22:57:04.353709
