,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time,Last Reported Time: 12:10 PM,2020-12-08 18:53:14.624477
1,4101 White Plains Road,1.5-2 Hours,Last Reported Time: 12:08 PM,2020-12-08 18:53:14.624477
2,57 Cleveland Place,No Wait Time,Last Reported Time: 12:32 PM,2020-12-08 18:53:14.624477
3,Bathgate Contract Post...,0-30 Minutes,Last Reported Time: 12:06 PM,2020-12-08 18:53:14.624477
4,Bay Ridge 5th Avenue,Not Reported Yet,Last Reported Time:,2020-12-08 18:53:14.624477
5,Beach 39th,30-60 Minutes,Last Reported Time: 11:57 AM,2020-12-08 18:53:14.624477
6,Bellevue Hospital Cent...,1-1.5 Hours,Last Reported Time: 1:26 PM,2020-12-08 18:53:14.624477
7,Belvis Diagnostic & Tr...,Not Reported Yet,Last Reported Time:,2020-12-08 18:53:14.624477
8,Bensonhurst 14th Avenue,1.5-2 Hours,Last Reported Time: 12:02 PM,2020-12-08 18:53:14.624477
9,Brooklyn Army Terminal,0-30 Minutes*,Last Reported Time: 10:20 AM,2020-12-08 18:53:14.624477
10,Canarsie Municipal Lot,0-30 Minutes,Last Reported Time: 12:07 PM,2020-12-08 18:53:14.624477
11,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2020-12-08 18:53:14.624477
12,Co-op City Retail Space,No Wait Time,Last Reported Time: 12:35 PM,2020-12-08 18:53:14.624477
13,Coney Island Hospital ...,0-30 Minutes,Last Reported Time: 12:04 PM,2020-12-08 18:53:14.624477
14,CU Jonathan Williams C...,30-60 Minutes,Last Reported Time: 1:43 PM,2020-12-08 18:53:14.624477
15,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2020-12-08 18:53:14.624477
16,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2020-12-08 18:53:14.624477
17,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2020-12-08 18:53:14.624477
18,Edward Grant,30-60 Minutes*,Last Reported Time: 10:36 AM,2020-12-08 18:53:14.624477
19,Elmhurst Hospital Cent...,1-1.5 Hours,Last Reported Time: 12:02 PM,2020-12-08 18:53:14.624477
20,EY East New York DTC,Not Reported Yet,Last Reported Time:,2020-12-08 18:53:14.624477
21,Fort Hamilton,30-60 Minutes,Last Reported Time: 12:17 PM,2020-12-08 18:53:14.624477
22,Gouverneur Healthcare,Not Reported Yet,Last Reported Time:,2020-12-08 18:53:14.624477
23,Greenbelt Recreational...,30-60 Minutes*,Last Reported Time: 11:11 AM,2020-12-08 18:53:14.624477
24,Harlem Hospital Center,30-60 Minutes,Last Reported Time: 1:00 PM,2020-12-08 18:53:14.624477
25,Highbridge Pool,1-1.5 Hours*,Last Reported Time: 10:17 AM,2020-12-08 18:53:14.624477
26,Jacobi Medical Center,No Wait Time,Last Reported Time: 12:03 PM,2020-12-08 18:53:14.624477
27,JFK Airport,No Wait Time,Last Reported Time: 1:04 PM,2020-12-08 18:53:14.624477
28,Kew Gardens,30-60 Minutes,Last Reported Time: 1:44 PM,2020-12-08 18:53:14.624477
29,Kings County Hospital ...,0-30 Minutes,Last Reported Time: 12:59 PM,2020-12-08 18:53:14.624477
30,LaGuardia Airport,No Wait Time*,Last Reported Time: 11:56 AM,2020-12-08 18:53:14.624477
31,Lefferts,1-1.5 Hours,Last Reported Time: 12:10 PM,2020-12-08 18:53:14.624477
32,Lincoln Medical Center,0-30 Minutes,Last Reported Time: 12:10 PM,2020-12-08 18:53:14.624477
33,Mariners Harbor Library,No Wait Time,Last Reported Time: 12:28 PM,2020-12-08 18:53:14.624477
34,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2020-12-08 18:53:14.624477
35,Midwood,30-60 Minutes,Last Reported Time: 12:11 PM,2020-12-08 18:53:14.624477
36,Morrisania Diagnostic ...,30-60 Minutes*,Last Reported Time: 9:55 AM,2020-12-08 18:53:14.624477
37,Mt. Loretto,30-60 Minutes*,Last Reported Time: 11:07 AM,2020-12-08 18:53:14.624477
38,North Central Bronx Ho...,0-30 Minutes,Last Reported Time: 12:41 PM,2020-12-08 18:53:14.624477
39,Northern Boulevard,0-30 Minutes,Last Reported Time: 1:18 PM,2020-12-08 18:53:14.624477
40,Old Broadway,No Wait Time,Last Reported Time: 12:45 PM,2020-12-08 18:53:14.624477
41,Queens Hospital Center,30-60 Minutes,Last Reported Time: 1:01 PM,2020-12-08 18:53:14.624477
42,Rain Boston Road Senio...,0-30 Minutes,Last Reported Time: 12:45 PM,2020-12-08 18:53:14.624477
43,Red Hook Recreational ...,0-30 Minutes,Last Reported Time: 12:15 PM,2020-12-08 18:53:14.624477
44,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2020-12-08 18:53:14.624477
45,St. Albans,0-30 Minutes,Last Reported Time: 12:05 PM,2020-12-08 18:53:14.624477
46,St. George Ferry Termi...,Not Reported Yet,Last Reported Time:,2020-12-08 18:53:14.624477
47,St. James Recreational...,30-60 Minutes*,Last Reported Time: 10:02 AM,2020-12-08 18:53:14.624477
48,Starret City,No Wait Time,Last Reported Time: 1:48 PM,2020-12-08 18:53:14.624477
49,SY Dyckman Lcdla,Not Reported Yet,Last Reported Time:,2020-12-08 18:53:14.624477
50,SY St. Nicholas Chc,Not Reported Yet,Last Reported Time:,2020-12-08 18:53:14.624477
51,Sydenham,Not Reported Yet,Last Reported Time:,2020-12-08 18:53:14.624477
52,Sydenham Health Center,Not Reported Yet,Last Reported Time:,2020-12-08 18:53:14.624477
53,Tremont Community Heal...,Not Reported Yet,Last Reported Time:,2020-12-08 18:53:14.624477
54,Windsor Park Library,0-30 Minutes,Last Reported Time: 12:09 PM,2020-12-08 18:53:14.624477
55,Woodhull Medical Center,1-1.5 Hours,Last Reported Time: 1:43 PM,2020-12-08 18:53:14.624477
