,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time,Last Reported Time: 2:11 PM,2021-02-10 19:48:00.225401
1,4101 White Plains Road,No Wait Time*,Last Reported Time: 1:44 PM,2021-02-10 19:48:00.225401
2,57 Cleveland Place,No Wait Time,Last Reported Time: 2:08 PM,2021-02-10 19:48:00.225401
3,Bay Ridge 5th Avenue,0-30 Minutes*,Last Reported Time: 1:08 PM,2021-02-10 19:48:00.225401
4,Beach 39th,0-30 Minutes,Last Reported Time: 1:59 PM,2021-02-10 19:48:00.225401
5,Bellevue Hospital Cent...,0-30 Minutes,Last Reported Time: 2:03 PM,2021-02-10 19:48:00.225401
6,Belvis Diagnostic & Tr...,1-1.5 Hours*,Last Reported Time: 1:47 PM,2021-02-10 19:48:00.225401
7,Bensonhurst 14th Avenue,No Wait Time,Last Reported Time: 2:43 PM,2021-02-10 19:48:00.225401
8,Canarsie Municipal Lot,No Wait Time*,Last Reported Time: 11:46 AM,2021-02-10 19:48:00.225401
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-02-10 19:48:00.225401
10,Co-op City Retail Space,0-30 Minutes*,Last Reported Time: 12:30 PM,2021-02-10 19:48:00.225401
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-10 19:48:00.225401
12,CU Jonathan Williams C...,0-30 Minutes,Last Reported Time: 2:22 PM,2021-02-10 19:48:00.225401
13,CU Vanderbilt,No Wait Time*,Last Reported Time: 9:12 AM,2021-02-10 19:48:00.225401
14,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-02-10 19:48:00.225401
15,Cumberland Dtc,0-30 Minutes*,Last Reported Time: 1:42 PM,2021-02-10 19:48:00.225401
16,Edward Grant,Not Reported Yet,Last Reported Time:,2021-02-10 19:48:00.225401
17,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-02-10 19:48:00.225401
18,EY East New York DTC,1-1.5 Hours,Last Reported Time: 2:27 PM,2021-02-10 19:48:00.225401
19,Fort Hamilton,0-30 Minutes,Last Reported Time: 2:07 PM,2021-02-10 19:48:00.225401
20,Gouverneur Healthcare,0-30 Minutes*,Last Reported Time: 1:31 PM,2021-02-10 19:48:00.225401
21,Greenbelt Recreational...,30-60 Minutes,Last Reported Time: 2:08 PM,2021-02-10 19:48:00.225401
22,Harlem Hospital Center,0-30 Minutes,Last Reported Time: 2:08 PM,2021-02-10 19:48:00.225401
23,Highbridge Pool,Not Reported Yet,Last Reported Time:,2021-02-10 19:48:00.225401
24,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-02-10 19:48:00.225401
25,JFK Airport,0-30 Minutes*,Last Reported Time: 12:00 PM,2021-02-10 19:48:00.225401
26,Kew Gardens,No Wait Time*,Last Reported Time: 1:56 PM,2021-02-10 19:48:00.225401
27,Kings County Hospital ...,0-30 Minutes,Last Reported Time: 2:07 PM,2021-02-10 19:48:00.225401
28,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-02-10 19:48:00.225401
29,Lefferts,0-30 Minutes,Last Reported Time: 2:17 PM,2021-02-10 19:48:00.225401
30,Lincoln Medical Center,30-60 Minutes*,Last Reported Time: 12:08 PM,2021-02-10 19:48:00.225401
31,Mariners Harbor Library,No Wait Time,Last Reported Time: 2:24 PM,2021-02-10 19:48:00.225401
32,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-10 19:48:00.225401
33,Midwood,0-30 Minutes,Last Reported Time: 2:34 PM,2021-02-10 19:48:00.225401
34,Morrisania Diagnostic ...,30-60 Minutes*,Last Reported Time: 1:52 PM,2021-02-10 19:48:00.225401
35,Mt. Loretto,30-60 Minutes,Last Reported Time: 2:43 PM,2021-02-10 19:48:00.225401
36,North Central Bronx Ho...,Not Reported Yet,Last Reported Time:,2021-02-10 19:48:00.225401
37,Northern Boulevard,Not Reported Yet,Last Reported Time:,2021-02-10 19:48:00.225401
38,Old Broadway,No Wait Time,Last Reported Time: 2:38 PM,2021-02-10 19:48:00.225401
39,Queens Hospital Center,0-30 Minutes*,Last Reported Time: 8:46 AM,2021-02-10 19:48:00.225401
40,Rain Boston Road Senio...,Not Reported Yet,Last Reported Time:,2021-02-10 19:48:00.225401
41,Red Hook Recreational ...,0-30 Minutes,Last Reported Time: 2:35 PM,2021-02-10 19:48:00.225401
42,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2021-02-10 19:48:00.225401
43,St. Albans,Not Reported Yet,Last Reported Time:,2021-02-10 19:48:00.225401
44,St. George Ferry Termi...,No Wait Time*,Last Reported Time: 12:57 PM,2021-02-10 19:48:00.225401
45,St. James Recreational...,Not Reported Yet,Last Reported Time:,2021-02-10 19:48:00.225401
46,Starret City,No Wait Time*,Last Reported Time: 1:08 PM,2021-02-10 19:48:00.225401
47,SY Dyckman Lcdla,30-60 Minutes*,Last Reported Time: 12:10 PM,2021-02-10 19:48:00.225401
48,SY St. Nicholas Chc,Not Reported Yet,Last Reported Time:,2021-02-10 19:48:00.225401
49,Sydenham,0-30 Minutes*,Last Reported Time: 12:09 PM,2021-02-10 19:48:00.225401
50,Sydenham Health Center,Not Reported Yet,Last Reported Time:,2021-02-10 19:48:00.225401
51,Tremont Community Heal...,Not Reported Yet,Last Reported Time:,2021-02-10 19:48:00.225401
52,Windsor Park Library,Not Reported Yet,Last Reported Time:,2021-02-10 19:48:00.225401
53,Woodhull Medical Center,Not Reported Yet,Last Reported Time:,2021-02-10 19:48:00.225401
54,Last Reported Time:,,,2021-02-10 19:48:00.225401
55,Last Reported Time:,,,2021-02-10 19:48:00.225401
56,,,,2021-02-10 19:48:00.225401
57,,,,2021-02-10 19:48:00.225401
58,,,,2021-02-10 19:48:00.225401
59,if you require urgent virtual care.,,,2021-02-10 19:48:00.225401
60,Do you want to speak with a medical provider? Visit ExpressCare.nyc or call 631-397-2273,,,2021-02-10 19:48:00.225401
61,,,,2021-02-10 19:48:00.225401
62,,,,2021-02-10 19:48:00.225401
63,,,,2021-02-10 19:48:00.225401
