,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time,Last Reported Time: 12:17 PM,2020-12-07 17:22:16.092592
1,4101 White Plains Road,0-30 Minutes*,Last Reported Time: 11:37 AM,2020-12-07 17:22:16.092592
2,57 Cleveland Place,No Wait Time*,Last Reported Time: 11:30 AM,2020-12-07 17:22:16.092592
3,Bathgate Contract Post...,30-60 Minutes,Last Reported Time: 12:19 PM,2020-12-07 17:22:16.092592
4,Bay Ridge 5th Avenue,Not Reported Yet,Last Reported Time:,2020-12-07 17:22:16.092592
5,Beach 39th,30-60 Minutes,Last Reported Time: 11:48 AM,2020-12-07 17:22:16.092592
6,Bellevue Hospital Cent...,0-30 Minutes,Last Reported Time: 12:02 PM,2020-12-07 17:22:16.092592
7,Belvis Diagnostic & Tr...,Not Reported Yet,Last Reported Time:,2020-12-07 17:22:16.092592
8,Bensonhurst 14th Avenue,30-60 Minutes,Last Reported Time: 12:16 PM,2020-12-07 17:22:16.092592
9,Brooklyn Army Terminal,0-30 Minutes*,Last Reported Time: 10:29 AM,2020-12-07 17:22:16.092592
10,Canarsie Municipal Lot,0-30 Minutes,Last Reported Time: 12:11 PM,2020-12-07 17:22:16.092592
11,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2020-12-07 17:22:16.092592
12,Co-op City Retail Space,No Wait Time*,Last Reported Time: 10:05 AM,2020-12-07 17:22:16.092592
13,Coney Island Hospital ...,30-60 Minutes*,Last Reported Time: 11:54 AM,2020-12-07 17:22:16.092592
14,CU Jonathan Williams C...,1-1.5 Hours*,Last Reported Time: 11:37 AM,2020-12-07 17:22:16.092592
15,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2020-12-07 17:22:16.092592
16,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2020-12-07 17:22:16.092592
17,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2020-12-07 17:22:16.092592
18,Edward Grant,1.5-2 Hours*,Last Reported Time: 11:53 AM,2020-12-07 17:22:16.092592
19,Elmhurst Hospital Cent...,1-1.5 Hours,Last Reported Time: 12:11 PM,2020-12-07 17:22:16.092592
20,EY East New York DTC,Not Reported Yet,Last Reported Time:,2020-12-07 17:22:16.092592
21,Fort Hamilton,1-1.5 Hours*,Last Reported Time: 10:23 AM,2020-12-07 17:22:16.092592
22,Gouverneur Healthcare,Not Reported Yet,Last Reported Time:,2020-12-07 17:22:16.092592
23,Greenbelt Recreational...,30-60 Minutes*,Last Reported Time: 10:33 AM,2020-12-07 17:22:16.092592
24,Harlem Hospital Center,30-60 Minutes*,Last Reported Time: 10:00 AM,2020-12-07 17:22:16.092592
25,Highbridge Pool,1-1.5 Hours*,Last Reported Time: 10:46 AM,2020-12-07 17:22:16.092592
26,Jacobi Medical Center,30-60 Minutes,Last Reported Time: 12:19 PM,2020-12-07 17:22:16.092592
27,JFK Airport,No Wait Time,Last Reported Time: 12:12 PM,2020-12-07 17:22:16.092592
28,Kew Gardens,0-30 Minutes,Last Reported Time: 12:03 PM,2020-12-07 17:22:16.092592
29,Kings County Hospital ...,0-30 Minutes,Last Reported Time: 12:17 PM,2020-12-07 17:22:16.092592
30,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2020-12-07 17:22:16.092592
31,Lefferts,30-60 Minutes,Last Reported Time: 12:05 PM,2020-12-07 17:22:16.092592
32,Lincoln Medical Center,1-1.5 Hours,Last Reported Time: 12:00 PM,2020-12-07 17:22:16.092592
33,Mariners Harbor Library,No Wait Time*,Last Reported Time: 10:47 AM,2020-12-07 17:22:16.092592
34,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2020-12-07 17:22:16.092592
35,Midwood,1-1.5 Hours,Last Reported Time: 12:15 PM,2020-12-07 17:22:16.092592
36,Morrisania Diagnostic ...,30-60 Minutes*,Last Reported Time: 9:55 AM,2020-12-07 17:22:16.092592
37,Mt. Loretto,30-60 Minutes*,Last Reported Time: 11:25 AM,2020-12-07 17:22:16.092592
38,North Central Bronx Ho...,30-60 Minutes*,Last Reported Time: 11:02 AM,2020-12-07 17:22:16.092592
39,Northern Boulevard,30-60 Minutes*,Last Reported Time: 11:38 AM,2020-12-07 17:22:16.092592
40,Old Broadway,No Wait Time*,Last Reported Time: 10:32 AM,2020-12-07 17:22:16.092592
41,Queens Hospital Center,More Than 2 Hours,Last Reported Time: 12:05 PM,2020-12-07 17:22:16.092592
42,Rain Boston Road Senio...,0-30 Minutes*,Last Reported Time: 9:59 AM,2020-12-07 17:22:16.092592
43,Red Hook Recreational ...,0-30 Minutes,Last Reported Time: 12:15 PM,2020-12-07 17:22:16.092592
44,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2020-12-07 17:22:16.092592
45,St. Albans,No Wait Time*,Last Reported Time: 11:37 AM,2020-12-07 17:22:16.092592
46,St. George Ferry Termi...,Not Reported Yet,Last Reported Time:,2020-12-07 17:22:16.092592
47,St. James Recreational...,Not Reported Yet,Last Reported Time:,2020-12-07 17:22:16.092592
48,Starret City,No Wait Time,Last Reported Time: 12:15 PM,2020-12-07 17:22:16.092592
49,SY Dyckman Lcdla,Not Reported Yet,Last Reported Time:,2020-12-07 17:22:16.092592
50,SY St. Nicholas Chc,Not Reported Yet,Last Reported Time:,2020-12-07 17:22:16.092592
51,Sydenham,Not Reported Yet,Last Reported Time:,2020-12-07 17:22:16.092592
52,Sydenham Health Center,Not Reported Yet,Last Reported Time:,2020-12-07 17:22:16.092592
53,Tremont Community Heal...,Not Reported Yet,Last Reported Time:,2020-12-07 17:22:16.092592
54,Windsor Park Library,0-30 Minutes*,Last Reported Time: 10:20 AM,2020-12-07 17:22:16.092592
55,Woodhull Medical Center,1-1.5 Hours*,Last Reported Time: 11:52 AM,2020-12-07 17:22:16.092592
