,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time,Last Reported Time: 4:00 PM,2020-12-07 21:09:57.148903
1,4101 White Plains Road,30-60 Minutes*,Last Reported Time: 2:15 PM,2020-12-07 21:09:57.148903
2,57 Cleveland Place,0-30 Minutes*,Last Reported Time: 3:08 PM,2020-12-07 21:09:57.148903
3,Bathgate Contract Post...,30-60 Minutes*,Last Reported Time: 2:03 PM,2020-12-07 21:09:57.148903
4,Bay Ridge 5th Avenue,Not Reported Yet,Last Reported Time:,2020-12-07 21:09:57.148903
5,Beach 39th,1-1.5 Hours,Last Reported Time: 3:39 PM,2020-12-07 21:09:57.148903
6,Bellevue Hospital Cent...,0-30 Minutes*,Last Reported Time: 2:52 PM,2020-12-07 21:09:57.148903
7,Belvis Diagnostic & Tr...,Not Reported Yet,Last Reported Time:,2020-12-07 21:09:57.148903
8,Bensonhurst 14th Avenue,30-60 Minutes*,Last Reported Time: 2:02 PM,2020-12-07 21:09:57.148903
9,Brooklyn Army Terminal,0-30 Minutes*,Last Reported Time: 2:11 PM,2020-12-07 21:09:57.148903
10,Canarsie Municipal Lot,0-30 Minutes*,Last Reported Time: 2:28 PM,2020-12-07 21:09:57.148903
11,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2020-12-07 21:09:57.148903
12,Co-op City Retail Space,No Wait Time*,Last Reported Time: 2:45 PM,2020-12-07 21:09:57.148903
13,Coney Island Hospital ...,30-60 Minutes*,Last Reported Time: 1:44 PM,2020-12-07 21:09:57.148903
14,CU Jonathan Williams C...,30-60 Minutes*,Last Reported Time: 1:15 PM,2020-12-07 21:09:57.148903
15,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2020-12-07 21:09:57.148903
16,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2020-12-07 21:09:57.148903
17,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2020-12-07 21:09:57.148903
18,Edward Grant,1.5-2 Hours*,Last Reported Time: 11:53 AM,2020-12-07 21:09:57.148903
19,Elmhurst Hospital Cent...,30-60 Minutes,Last Reported Time: 4:00 PM,2020-12-07 21:09:57.148903
20,EY East New York DTC,Not Reported Yet,Last Reported Time:,2020-12-07 21:09:57.148903
21,Fort Hamilton,1-1.5 Hours*,Last Reported Time: 10:23 AM,2020-12-07 21:09:57.148903
22,Gouverneur Healthcare,Not Reported Yet,Last Reported Time:,2020-12-07 21:09:57.148903
23,Greenbelt Recreational...,30-60 Minutes*,Last Reported Time: 10:33 AM,2020-12-07 21:09:57.148903
24,Harlem Hospital Center,30-60 Minutes*,Last Reported Time: 3:39 PM,2020-12-07 21:09:57.148903
25,Highbridge Pool,1-1.5 Hours*,Last Reported Time: 10:46 AM,2020-12-07 21:09:57.148903
26,Jacobi Medical Center,30-60 Minutes*,Last Reported Time: 2:01 PM,2020-12-07 21:09:57.148903
27,JFK Airport,No Wait Time*,Last Reported Time: 12:12 PM,2020-12-07 21:09:57.148903
28,Kew Gardens,0-30 Minutes*,Last Reported Time: 2:27 PM,2020-12-07 21:09:57.148903
29,Kings County Hospital ...,0-30 Minutes*,Last Reported Time: 2:05 PM,2020-12-07 21:09:57.148903
30,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2020-12-07 21:09:57.148903
31,Lefferts,30-60 Minutes*,Last Reported Time: 12:05 PM,2020-12-07 21:09:57.148903
32,Lincoln Medical Center,0-30 Minutes*,Last Reported Time: 2:03 PM,2020-12-07 21:09:57.148903
33,Mariners Harbor Library,No Wait Time*,Last Reported Time: 3:00 PM,2020-12-07 21:09:57.148903
34,Metropolitan Hospital ...,No Wait Time,Last Reported Time: 4:00 PM,2020-12-07 21:09:57.148903
35,Midwood,1-1.5 Hours*,Last Reported Time: 2:01 PM,2020-12-07 21:09:57.148903
36,Morrisania Diagnostic ...,30-60 Minutes*,Last Reported Time: 2:06 PM,2020-12-07 21:09:57.148903
37,Mt. Loretto,30-60 Minutes*,Last Reported Time: 3:40 PM,2020-12-07 21:09:57.148903
38,North Central Bronx Ho...,0-30 Minutes,Last Reported Time: 4:02 PM,2020-12-07 21:09:57.148903
39,Northern Boulevard,30-60 Minutes*,Last Reported Time: 2:40 PM,2020-12-07 21:09:57.148903
40,Old Broadway,No Wait Time*,Last Reported Time: 2:08 PM,2020-12-07 21:09:57.148903
41,Queens Hospital Center,More Than 2 Hours*,Last Reported Time: 2:11 PM,2020-12-07 21:09:57.148903
42,Rain Boston Road Senio...,0-30 Minutes*,Last Reported Time: 2:00 PM,2020-12-07 21:09:57.148903
43,Red Hook Recreational ...,0-30 Minutes,Last Reported Time: 4:00 PM,2020-12-07 21:09:57.148903
44,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2020-12-07 21:09:57.148903
45,St. Albans,No Wait Time*,Last Reported Time: 11:37 AM,2020-12-07 21:09:57.148903
46,St. George Ferry Termi...,Not Reported Yet,Last Reported Time:,2020-12-07 21:09:57.148903
47,St. James Recreational...,Not Reported Yet,Last Reported Time:,2020-12-07 21:09:57.148903
48,Starret City,No Wait Time,Last Reported Time: 4:00 PM,2020-12-07 21:09:57.148903
49,SY Dyckman Lcdla,Not Reported Yet,Last Reported Time:,2020-12-07 21:09:57.148903
50,SY St. Nicholas Chc,Not Reported Yet,Last Reported Time:,2020-12-07 21:09:57.148903
51,Sydenham,Not Reported Yet,Last Reported Time:,2020-12-07 21:09:57.148903
52,Sydenham Health Center,Not Reported Yet,Last Reported Time:,2020-12-07 21:09:57.148903
53,Tremont Community Heal...,Not Reported Yet,Last Reported Time:,2020-12-07 21:09:57.148903
