,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time,Last Reported Time: 4:41 PM,2021-03-04 22:55:01.568768
1,4101 White Plains Road,No Wait Time,Last Reported Time: 4:22 PM,2021-03-04 22:55:01.568768
2,57 Cleveland Place,No Wait Time,Last Reported Time: 5:17 PM,2021-03-04 22:55:01.568768
3,Bay Ridge 5th Avenue,No Wait Time,Last Reported Time: 4:14 PM,2021-03-04 22:55:01.568768
4,Beach 39th,Not Reported Yet,Last Reported Time:,2021-03-04 22:55:01.568768
5,Bellevue Hospital Cent...,1.5-2 Hours*,Last Reported Time: 12:17 PM,2021-03-04 22:55:01.568768
6,Belvis Diagnostic & Tr...,0-30 Minutes*,Last Reported Time: 11:54 AM,2021-03-04 22:55:01.568768
7,Bensonhurst 14th Avenue,No Wait Time,Last Reported Time: 4:35 PM,2021-03-04 22:55:01.568768
8,Canarsie Municipal Lot,No Wait Time,Last Reported Time: 4:02 PM,2021-03-04 22:55:01.568768
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-03-04 22:55:01.568768
10,Co-op City Retail Space,0-30 Minutes,Last Reported Time: 5:48 PM,2021-03-04 22:55:01.568768
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-03-04 22:55:01.568768
12,CU Homecrest,No Wait Time*,Last Reported Time: 2:57 PM,2021-03-04 22:55:01.568768
13,CU Jonathan Williams C...,No Wait Time*,Last Reported Time: 2:58 PM,2021-03-04 22:55:01.568768
14,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-03-04 22:55:01.568768
15,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-03-04 22:55:01.568768
16,Cumberland Dtc,No Wait Time*,Last Reported Time: 3:15 PM,2021-03-04 22:55:01.568768
17,Edward Grant,Not Reported Yet,Last Reported Time:,2021-03-04 22:55:01.568768
18,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-03-04 22:55:01.568768
19,EY East New York DTC,30-60 Minutes,Last Reported Time: 4:15 PM,2021-03-04 22:55:01.568768
20,Fort Hamilton,0-30 Minutes,Last Reported Time: 4:19 PM,2021-03-04 22:55:01.568768
21,Gouverneur Healthcare,Not Reported Yet,Last Reported Time:,2021-03-04 22:55:01.568768
22,Greenbelt Recreational...,Not Reported Yet,Last Reported Time:,2021-03-04 22:55:01.568768
23,Harlem Hospital Center,0-30 Minutes*,Last Reported Time: 2:48 PM,2021-03-04 22:55:01.568768
24,Highbridge Pool,No Wait Time,Last Reported Time: 4:00 PM,2021-03-04 22:55:01.568768
25,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-03-04 22:55:01.568768
26,JFK Airport,0-30 Minutes,Last Reported Time: 4:16 PM,2021-03-04 22:55:01.568768
27,Kew Gardens,0-30 Minutes,Last Reported Time: 4:08 PM,2021-03-04 22:55:01.568768
28,Kings County Hospital ...,0-30 Minutes,Last Reported Time: 4:05 PM,2021-03-04 22:55:01.568768
29,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-03-04 22:55:01.568768
30,Lefferts,0-30 Minutes*,Last Reported Time: 12:10 PM,2021-03-04 22:55:01.568768
31,Lincoln Medical Center,No Wait Time,Last Reported Time: 4:23 PM,2021-03-04 22:55:01.568768
32,Mariners Harbor Library,0-30 Minutes*,Last Reported Time: 1:36 PM,2021-03-04 22:55:01.568768
33,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2021-03-04 22:55:01.568768
34,Midwood,30-60 Minutes,Last Reported Time: 4:15 PM,2021-03-04 22:55:01.568768
35,Morrisania Diagnostic ...,0-30 Minutes*,Last Reported Time: 9:54 AM,2021-03-04 22:55:01.568768
36,North Central Bronx Ho...,Not Reported Yet,Last Reported Time:,2021-03-04 22:55:01.568768
37,Northern Boulevard,Not Reported Yet,Last Reported Time:,2021-03-04 22:55:01.568768
38,Old Broadway,0-30 Minutes,Last Reported Time: 4:25 PM,2021-03-04 22:55:01.568768
39,Queens Hospital Center,Not Reported Yet,Last Reported Time:,2021-03-04 22:55:01.568768
40,Rain Boston Road Senio...,No Wait Time*,Last Reported Time: 3:39 PM,2021-03-04 22:55:01.568768
41,Red Hook Recreational ...,No Wait Time,Last Reported Time: 4:09 PM,2021-03-04 22:55:01.568768
42,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2021-03-04 22:55:01.568768
43,St. Albans,Not Reported Yet,Last Reported Time:,2021-03-04 22:55:01.568768
44,St. George Ferry Termi...,0-30 Minutes*,Last Reported Time: 12:55 PM,2021-03-04 22:55:01.568768
45,St. James Recreational...,30-60 Minutes*,Last Reported Time: 2:07 PM,2021-03-04 22:55:01.568768
46,Starret City,No Wait Time,Last Reported Time: 4:36 PM,2021-03-04 22:55:01.568768
47,SY Dyckman Lcdla,0-30 Minutes*,Last Reported Time: 2:00 PM,2021-03-04 22:55:01.568768
48,SY St. Nicholas Chc,Not Reported Yet,Last Reported Time:,2021-03-04 22:55:01.568768
49,Sydenham,0-30 Minutes*,Last Reported Time: 2:01 PM,2021-03-04 22:55:01.568768
50,Sydenham Health Center,Not Reported Yet,Last Reported Time:,2021-03-04 22:55:01.568768
51,Tremont Community Heal...,Not Reported Yet,Last Reported Time:,2021-03-04 22:55:01.568768
52,Windsor Park Library,30-60 Minutes*,Last Reported Time: 2:56 PM,2021-03-04 22:55:01.568768
53,Woodhull Medical Center,Not Reported Yet,Last Reported Time:,2021-03-04 22:55:01.568768
54,Last Reported Time:,,,2021-03-04 22:55:01.568768
55,Last Reported Time:,,,2021-03-04 22:55:01.568768
56,,,,2021-03-04 22:55:01.568768
57,,,,2021-03-04 22:55:01.568768
58,,,,2021-03-04 22:55:01.568768
59,if you require urgent virtual care.,,,2021-03-04 22:55:01.568768
60,Do you want to speak with a medical provider? Visit ExpressCare.nyc or call 631-397-2273,,,2021-03-04 22:55:01.568768
61,,,,2021-03-04 22:55:01.568768
62,,,,2021-03-04 22:55:01.568768
63,,,,2021-03-04 22:55:01.568768
