,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time*,Last Reported Time: 12:56 PM,2021-01-24 20:04:22.188507
1,4101 White Plains Road,No Wait Time*,Last Reported Time: 12:49 PM,2021-01-24 20:04:22.188507
2,57 Cleveland Place,No Wait Time,Last Reported Time: 2:18 PM,2021-01-24 20:04:22.188507
3,Bay Ridge 5th Avenue,0-30 Minutes*,Last Reported Time: 10:25 AM,2021-01-24 20:04:22.188507
4,Beach 39th,0-30 Minutes,Last Reported Time: 2:09 PM,2021-01-24 20:04:22.188507
5,Bellevue Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-01-24 20:04:22.188507
6,Belvis Diagnostic & Tr...,No Wait Time*,Last Reported Time: 1:57 PM,2021-01-24 20:04:22.188507
7,Bensonhurst 14th Avenue,1-1.5 Hours,Last Reported Time: 2:26 PM,2021-01-24 20:04:22.188507
8,Canarsie Municipal Lot,No Wait Time,Last Reported Time: 2:33 PM,2021-01-24 20:04:22.188507
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-01-24 20:04:22.188507
10,Co-op City Retail Space,30-60 Minutes*,Last Reported Time: 11:59 AM,2021-01-24 20:04:22.188507
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-01-24 20:04:22.188507
12,CU Jonathan Williams C...,0-30 Minutes*,Last Reported Time: 1:45 PM,2021-01-24 20:04:22.188507
13,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-01-24 20:04:22.188507
14,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-01-24 20:04:22.188507
15,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2021-01-24 20:04:22.188507
16,Edward Grant,No Wait Time,Last Reported Time: 2:24 PM,2021-01-24 20:04:22.188507
17,Elmhurst Hospital Cent...,0-30 Minutes,Last Reported Time: 2:00 PM,2021-01-24 20:04:22.188507
18,EY East New York DTC,No Wait Time,Last Reported Time: 2:00 PM,2021-01-24 20:04:22.188507
19,Fort Hamilton,0-30 Minutes,Last Reported Time: 2:25 PM,2021-01-24 20:04:22.188507
20,Gouverneur Healthcare,30-60 Minutes*,Last Reported Time: 1:00 PM,2021-01-24 20:04:22.188507
21,Greenbelt Recreational...,30-60 Minutes,Last Reported Time: 2:09 PM,2021-01-24 20:04:22.188507
22,Harlem Hospital Center,0-30 Minutes,Last Reported Time: 2:44 PM,2021-01-24 20:04:22.188507
23,Highbridge Pool,No Wait Time,Last Reported Time: 2:38 PM,2021-01-24 20:04:22.188507
24,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-01-24 20:04:22.188507
25,JFK Airport,0-30 Minutes*,Last Reported Time: 12:01 PM,2021-01-24 20:04:22.188507
26,Kew Gardens,30-60 Minutes,Last Reported Time: 2:32 PM,2021-01-24 20:04:22.188507
27,Kings County Hospital ...,30-60 Minutes*,Last Reported Time: 12:17 PM,2021-01-24 20:04:22.188507
28,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-01-24 20:04:22.188507
29,Lefferts,0-30 Minutes,Last Reported Time: 2:02 PM,2021-01-24 20:04:22.188507
30,Lincoln Medical Center,No Wait Time,Last Reported Time: 2:04 PM,2021-01-24 20:04:22.188507
31,Mariners Harbor Library,0-30 Minutes,Last Reported Time: 1:59 PM,2021-01-24 20:04:22.188507
32,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2021-01-24 20:04:22.188507
33,Midwood,30-60 Minutes,Last Reported Time: 2:08 PM,2021-01-24 20:04:22.188507
34,Morrisania Diagnostic ...,Not Reported Yet,Last Reported Time:,2021-01-24 20:04:22.188507
