,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,Not Reported Yet,Last Reported Time:,2021-02-03 17:22:27.717717
1,4101 White Plains Road,30-60 Minutes*,Last Reported Time: 10:24 AM,2021-02-03 17:22:27.717717
2,57 Cleveland Place,No Wait Time*,Last Reported Time: 10:04 AM,2021-02-03 17:22:27.717717
3,Bay Ridge 5th Avenue,30-60 Minutes,Last Reported Time: 12:11 PM,2021-02-03 17:22:27.717717
4,Beach 39th,No Wait Time,Last Reported Time: 12:13 PM,2021-02-03 17:22:27.717717
5,Bellevue Hospital Cent...,1-1.5 Hours*,Last Reported Time: 10:03 AM,2021-02-03 17:22:27.717717
6,Belvis Diagnostic & Tr...,1.5-2 Hours*,Last Reported Time: 11:33 AM,2021-02-03 17:22:27.717717
7,Bensonhurst 14th Avenue,0-30 Minutes,Last Reported Time: 12:14 PM,2021-02-03 17:22:27.717717
8,Canarsie Municipal Lot,Not Reported Yet,Last Reported Time:,2021-02-03 17:22:27.717717
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-02-03 17:22:27.717717
10,Co-op City Retail Space,30-60 Minutes*,Last Reported Time: 10:00 AM,2021-02-03 17:22:27.717717
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-03 17:22:27.717717
12,CU Jonathan Williams C...,0-30 Minutes*,Last Reported Time: 11:50 AM,2021-02-03 17:22:27.717717
13,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-02-03 17:22:27.717717
14,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-02-03 17:22:27.717717
15,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2021-02-03 17:22:27.717717
16,Edward Grant,Not Reported Yet,Last Reported Time:,2021-02-03 17:22:27.717717
17,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-02-03 17:22:27.717717
18,EY East New York DTC,30-60 Minutes*,Last Reported Time: 10:50 AM,2021-02-03 17:22:27.717717
19,Fort Hamilton,30-60 Minutes*,Last Reported Time: 10:33 AM,2021-02-03 17:22:27.717717
20,Gouverneur Healthcare,30-60 Minutes*,Last Reported Time: 9:04 AM,2021-02-03 17:22:27.717717
21,Greenbelt Recreational...,Not Reported Yet,Last Reported Time:,2021-02-03 17:22:27.717717
22,Harlem Hospital Center,30-60 Minutes*,Last Reported Time: 10:21 AM,2021-02-03 17:22:27.717717
23,Highbridge Pool,1.5-2 Hours,Last Reported Time: 12:04 PM,2021-02-03 17:22:27.717717
24,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-02-03 17:22:27.717717
25,JFK Airport,0-30 Minutes*,Last Reported Time: 9:28 AM,2021-02-03 17:22:27.717717
26,Kew Gardens,1-1.5 Hours*,Last Reported Time: 9:39 AM,2021-02-03 17:22:27.717717
27,Kings County Hospital ...,0-30 Minutes,Last Reported Time: 12:19 PM,2021-02-03 17:22:27.717717
28,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-02-03 17:22:27.717717
29,Lefferts,1.5-2 Hours*,Last Reported Time: 11:08 AM,2021-02-03 17:22:27.717717
30,Lincoln Medical Center,1-1.5 Hours*,Last Reported Time: 10:17 AM,2021-02-03 17:22:27.717717
31,Mariners Harbor Library,0-30 Minutes*,Last Reported Time: 10:21 AM,2021-02-03 17:22:27.717717
32,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-03 17:22:27.717717
33,Midwood,0-30 Minutes,Last Reported Time: 12:09 PM,2021-02-03 17:22:27.717717
34,Morrisania Diagnostic ...,Not Reported Yet,Last Reported Time:,2021-02-03 17:22:27.717717
35,Mt. Loretto,30-60 Minutes*,Last Reported Time: 9:37 AM,2021-02-03 17:22:27.717717
36,North Central Bronx Ho...,30-60 Minutes*,Last Reported Time: 9:15 AM,2021-02-03 17:22:27.717717
37,Northern Boulevard,Not Reported Yet,Last Reported Time:,2021-02-03 17:22:27.717717
38,Old Broadway,0-30 Minutes*,Last Reported Time: 10:05 AM,2021-02-03 17:22:27.717717
39,Queens Hospital Center,Not Reported Yet,Last Reported Time:,2021-02-03 17:22:27.717717
40,Rain Boston Road Senio...,No Wait Time*,Last Reported Time: 12:01 PM,2021-02-03 17:22:27.717717
41,Red Hook Recreational ...,Not Reported Yet,Last Reported Time:,2021-02-03 17:22:27.717717
42,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2021-02-03 17:22:27.717717
43,St. Albans,Not Reported Yet,Last Reported Time:,2021-02-03 17:22:27.717717
44,St. George Ferry Termi...,30-60 Minutes*,Last Reported Time: 11:42 AM,2021-02-03 17:22:27.717717
45,St. James Recreational...,0-30 Minutes*,Last Reported Time: 9:01 AM,2021-02-03 17:22:27.717717
46,Starret City,0-30 Minutes,Last Reported Time: 12:16 PM,2021-02-03 17:22:27.717717
47,SY Dyckman Lcdla,1-1.5 Hours*,Last Reported Time: 11:48 AM,2021-02-03 17:22:27.717717
48,SY St. Nicholas Chc,Not Reported Yet,Last Reported Time:,2021-02-03 17:22:27.717717
49,Sydenham,Not Reported Yet,Last Reported Time:,2021-02-03 17:22:27.717717
50,Sydenham Health Center,Not Reported Yet,Last Reported Time:,2021-02-03 17:22:27.717717
51,Tremont Community Heal...,Not Reported Yet,Last Reported Time:,2021-02-03 17:22:27.717717
52,Windsor Park Library,1.5-2 Hours*,Last Reported Time: 9:31 AM,2021-02-03 17:22:27.717717
53,Woodhull Medical Center,30-60 Minutes,Last Reported Time: 12:08 PM,2021-02-03 17:22:27.717717
54,Last Reported Time:,,,2021-02-03 17:22:27.717717
55,Last Reported Time:,,,2021-02-03 17:22:27.717717
56,,,,2021-02-03 17:22:27.717717
57,,,,2021-02-03 17:22:27.717717
58,,,,2021-02-03 17:22:27.717717
59,if you require urgent virtual care.,,,2021-02-03 17:22:27.717717
60,Do you want to speak with a medical provider? Visit ExpressCare.nyc or call 631-397-2273,,,2021-02-03 17:22:27.717717
