,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time,Last Reported Time: 10:00 AM,2020-12-07 15:10:42.553667
1,4101 White Plains Road,30-60 Minutes*,Last Reported Time: 9:59 AM,2020-12-07 15:10:42.553667
2,57 Cleveland Place,0-30 Minutes*,Last Reported Time: 9:00 AM,2020-12-07 15:10:42.553667
3,Bathgate Contract Post...,Not Reported Yet,Last Reported Time:,2020-12-07 15:10:42.553667
4,Bay Ridge 5th Avenue,Not Reported Yet,Last Reported Time:,2020-12-07 15:10:42.553667
5,Beach 39th,Not Reported Yet,Last Reported Time:,2020-12-07 15:10:42.553667
6,Bellevue Hospital Cent...,1.5-2 Hours*,Last Reported Time: 8:15 AM,2020-12-07 15:10:42.553667
7,Belvis Diagnostic & Tr...,Not Reported Yet,Last Reported Time:,2020-12-07 15:10:42.553667
8,Bensonhurst 14th Avenue,0-30 Minutes*,Last Reported Time: 9:24 AM,2020-12-07 15:10:42.553667
9,Brooklyn Army Terminal,0-30 Minutes*,Last Reported Time: 8:49 AM,2020-12-07 15:10:42.553667
10,Canarsie Municipal Lot,0-30 Minutes*,Last Reported Time: 8:09 AM,2020-12-07 15:10:42.553667
11,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2020-12-07 15:10:42.553667
12,Co-op City Retail Space,No Wait Time,Last Reported Time: 10:05 AM,2020-12-07 15:10:42.553667
13,Coney Island Hospital ...,0-30 Minutes*,Last Reported Time: 8:52 AM,2020-12-07 15:10:42.553667
14,CU Jonathan Williams C...,30-60 Minutes*,Last Reported Time: 9:53 AM,2020-12-07 15:10:42.553667
15,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2020-12-07 15:10:42.553667
16,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2020-12-07 15:10:42.553667
17,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2020-12-07 15:10:42.553667
18,Edward Grant,Not Reported Yet,Last Reported Time:,2020-12-07 15:10:42.553667
19,Elmhurst Hospital Cent...,0-30 Minutes,Last Reported Time: 10:05 AM,2020-12-07 15:10:42.553667
20,EY East New York DTC,Not Reported Yet,Last Reported Time:,2020-12-07 15:10:42.553667
21,Fort Hamilton,1-1.5 Hours,Last Reported Time: 9:59 AM,2020-12-07 15:10:42.553667
22,Gouverneur Healthcare,Not Reported Yet,Last Reported Time:,2020-12-07 15:10:42.553667
23,Greenbelt Recreational...,Not Reported Yet,Last Reported Time:,2020-12-07 15:10:42.553667
24,Harlem Hospital Center,30-60 Minutes,Last Reported Time: 10:00 AM,2020-12-07 15:10:42.553667
25,Highbridge Pool,Not Reported Yet,Last Reported Time:,2020-12-07 15:10:42.553667
26,Jacobi Medical Center,0-30 Minutes*,Last Reported Time: 8:17 AM,2020-12-07 15:10:42.553667
27,JFK Airport,Not Reported Yet,Last Reported Time:,2020-12-07 15:10:42.553667
28,Kew Gardens,30-60 Minutes*,Last Reported Time: 9:22 AM,2020-12-07 15:10:42.553667
29,Kings County Hospital ...,0-30 Minutes,Last Reported Time: 10:01 AM,2020-12-07 15:10:42.553667
30,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2020-12-07 15:10:42.553667
31,Lefferts,30-60 Minutes,Last Reported Time: 10:02 AM,2020-12-07 15:10:42.553667
32,Lincoln Medical Center,30-60 Minutes,Last Reported Time: 10:01 AM,2020-12-07 15:10:42.553667
33,Mariners Harbor Library,No Wait Time,Last Reported Time: 9:57 AM,2020-12-07 15:10:42.553667
34,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2020-12-07 15:10:42.553667
35,Midwood,1-1.5 Hours,Last Reported Time: 10:02 AM,2020-12-07 15:10:42.553667
36,Morrisania Diagnostic ...,30-60 Minutes*,Last Reported Time: 9:55 AM,2020-12-07 15:10:42.553667
37,Mt. Loretto,Not Reported Yet,Last Reported Time:,2020-12-07 15:10:42.553667
38,North Central Bronx Ho...,30-60 Minutes*,Last Reported Time: 9:26 AM,2020-12-07 15:10:42.553667
39,Northern Boulevard,0-30 Minutes*,Last Reported Time: 8:23 AM,2020-12-07 15:10:42.553667
40,Old Broadway,No Wait Time*,Last Reported Time: 9:36 AM,2020-12-07 15:10:42.553667
41,Queens Hospital Center,30-60 Minutes,Last Reported Time: 10:00 AM,2020-12-07 15:10:42.553667
42,Rain Boston Road Senio...,0-30 Minutes*,Last Reported Time: 9:59 AM,2020-12-07 15:10:42.553667
43,Red Hook Recreational ...,No Wait Time,Last Reported Time: 10:00 AM,2020-12-07 15:10:42.553667
44,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2020-12-07 15:10:42.553667
45,St. Albans,0-30 Minutes*,Last Reported Time: 9:56 AM,2020-12-07 15:10:42.553667
46,St. George Ferry Termi...,Not Reported Yet,Last Reported Time:,2020-12-07 15:10:42.553667
47,St. James Recreational...,Not Reported Yet,Last Reported Time:,2020-12-07 15:10:42.553667
48,Starret City,No Wait Time,Last Reported Time: 10:00 AM,2020-12-07 15:10:42.553667
49,SY Dyckman Lcdla,Not Reported Yet,Last Reported Time:,2020-12-07 15:10:42.553667
50,SY St. Nicholas Chc,Not Reported Yet,Last Reported Time:,2020-12-07 15:10:42.553667
51,Sydenham,Not Reported Yet,Last Reported Time:,2020-12-07 15:10:42.553667
52,Sydenham Health Center,Not Reported Yet,Last Reported Time:,2020-12-07 15:10:42.553667
53,Tremont Community Heal...,Not Reported Yet,Last Reported Time:,2020-12-07 15:10:42.553667
54,Windsor Park Library,0-30 Minutes*,Last Reported Time: 9:29 AM,2020-12-07 15:10:42.553667
55,Woodhull Medical Center,1-1.5 Hours*,Last Reported Time: 9:53 AM,2020-12-07 15:10:42.553667
