,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time,Last Reported Time: 12:54 PM,2021-01-20 18:01:26.651412
1,4101 White Plains Road,No Wait Time*,Last Reported Time: 10:30 AM,2021-01-20 18:01:26.651412
2,57 Cleveland Place,No Wait Time,Last Reported Time: 12:36 PM,2021-01-20 18:01:26.651412
3,Bay Ridge 5th Avenue,0-30 Minutes,Last Reported Time: 12:15 PM,2021-01-20 18:01:26.651412
4,Beach 39th,0-30 Minutes*,Last Reported Time: 11:50 AM,2021-01-20 18:01:26.651412
5,Bellevue Hospital Cent...,0-30 Minutes,Last Reported Time: 12:07 PM,2021-01-20 18:01:26.651412
6,Belvis Diagnostic & Tr...,1-1.5 Hours*,Last Reported Time: 9:51 AM,2021-01-20 18:01:26.651412
7,Bensonhurst 14th Avenue,30-60 Minutes*,Last Reported Time: 10:02 AM,2021-01-20 18:01:26.651412
8,Canarsie Municipal Lot,Not Reported Yet,Last Reported Time:,2021-01-20 18:01:26.651412
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-01-20 18:01:26.651412
10,Co-op City Retail Space,30-60 Minutes*,Last Reported Time: 10:38 AM,2021-01-20 18:01:26.651412
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-01-20 18:01:26.651412
12,CU Jonathan Williams C...,0-30 Minutes*,Last Reported Time: 11:33 AM,2021-01-20 18:01:26.651412
13,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-01-20 18:01:26.651412
14,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-01-20 18:01:26.651412
15,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2021-01-20 18:01:26.651412
16,Edward Grant,Not Reported Yet,Last Reported Time:,2021-01-20 18:01:26.651412
17,Elmhurst Hospital Cent...,0-30 Minutes,Last Reported Time: 12:26 PM,2021-01-20 18:01:26.651412
18,EY East New York DTC,30-60 Minutes,Last Reported Time: 12:00 PM,2021-01-20 18:01:26.651412
19,Fort Hamilton,0-30 Minutes,Last Reported Time: 12:02 PM,2021-01-20 18:01:26.651412
20,Gouverneur Healthcare,1-1.5 Hours*,Last Reported Time: 11:24 AM,2021-01-20 18:01:26.651412
21,Greenbelt Recreational...,No Wait Time*,Last Reported Time: 8:57 AM,2021-01-20 18:01:26.651412
22,Harlem Hospital Center,30-60 Minutes,Last Reported Time: 12:01 PM,2021-01-20 18:01:26.651412
23,Highbridge Pool,30-60 Minutes*,Last Reported Time: 10:07 AM,2021-01-20 18:01:26.651412
24,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-01-20 18:01:26.651412
25,JFK Airport,0-30 Minutes,Last Reported Time: 12:20 PM,2021-01-20 18:01:26.651412
26,Kew Gardens,30-60 Minutes*,Last Reported Time: 9:34 AM,2021-01-20 18:01:26.651412
27,Kings County Hospital ...,0-30 Minutes,Last Reported Time: 12:55 PM,2021-01-20 18:01:26.651412
28,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-01-20 18:01:26.651412
29,Lefferts,0-30 Minutes,Last Reported Time: 12:01 PM,2021-01-20 18:01:26.651412
30,Lincoln Medical Center,30-60 Minutes,Last Reported Time: 12:06 PM,2021-01-20 18:01:26.651412
31,Mariners Harbor Library,No Wait Time,Last Reported Time: 12:05 PM,2021-01-20 18:01:26.651412
32,Metropolitan Hospital ...,1-1.5 Hours,Last Reported Time: 12:56 PM,2021-01-20 18:01:26.651412
33,Midwood,No Wait Time,Last Reported Time: 12:25 PM,2021-01-20 18:01:26.651412
34,Morrisania Diagnostic ...,Not Reported Yet,Last Reported Time:,2021-01-20 18:01:26.651412
35,Mt. Loretto,0-30 Minutes,Last Reported Time: 12:04 PM,2021-01-20 18:01:26.651412
36,North Central Bronx Ho...,Not Reported Yet,Last Reported Time:,2021-01-20 18:01:26.651412
37,Northern Boulevard,Not Reported Yet,Last Reported Time:,2021-01-20 18:01:26.651412
38,Old Broadway,0-30 Minutes,Last Reported Time: 12:23 PM,2021-01-20 18:01:26.651412
39,Queens Hospital Center,Not Reported Yet,Last Reported Time:,2021-01-20 18:01:26.651412
40,Rain Boston Road Senio...,No Wait Time*,Last Reported Time: 11:33 AM,2021-01-20 18:01:26.651412
41,Red Hook Recreational ...,Not Reported Yet,Last Reported Time:,2021-01-20 18:01:26.651412
42,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2021-01-20 18:01:26.651412
43,St. Albans,Not Reported Yet,Last Reported Time:,2021-01-20 18:01:26.651412
44,St. George Ferry Termi...,No Wait Time,Last Reported Time: 12:42 PM,2021-01-20 18:01:26.651412
45,St. James Recreational...,30-60 Minutes*,Last Reported Time: 10:44 AM,2021-01-20 18:01:26.651412
46,Starret City,Not Reported Yet,Last Reported Time:,2021-01-20 18:01:26.651412
47,SY Dyckman Lcdla,30-60 Minutes*,Last Reported Time: 10:53 AM,2021-01-20 18:01:26.651412
48,SY St. Nicholas Chc,Not Reported Yet,Last Reported Time:,2021-01-20 18:01:26.651412
49,Sydenham,30-60 Minutes*,Last Reported Time: 10:52 AM,2021-01-20 18:01:26.651412
50,Sydenham Health Center,Not Reported Yet,Last Reported Time:,2021-01-20 18:01:26.651412
51,Tremont Community Heal...,Not Reported Yet,Last Reported Time:,2021-01-20 18:01:26.651412
52,Windsor Park Library,30-60 Minutes*,Last Reported Time: 9:32 AM,2021-01-20 18:01:26.651412
53,Woodhull Medical Center,30-60 Minutes*,Last Reported Time: 9:45 AM,2021-01-20 18:01:26.651412
54,Last Reported Time:,,,2021-01-20 18:01:26.651412
55,Last Reported Time:,,,2021-01-20 18:01:26.651412
56,,,,2021-01-20 18:01:26.651412
57,,,,2021-01-20 18:01:26.651412
58,,,,2021-01-20 18:01:26.651412
59,if you require urgent virtual care.,,,2021-01-20 18:01:26.651412
60,Do you want to speak with a medical provider? Visit ExpressCare.nyc or call 631-397-2273,,,2021-01-20 18:01:26.651412
61,,,,2021-01-20 18:01:26.651412
62,,,,2021-01-20 18:01:26.651412
63,,,,2021-01-20 18:01:26.651412
