,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time,Last Reported Time: 12:09 PM,2020-12-09 17:11:31.599400
1,4101 White Plains Road,0-30 Minutes,Last Reported Time: 12:01 PM,2020-12-09 17:11:31.599400
2,57 Cleveland Place,Not Reported Yet,Last Reported Time:,2020-12-09 17:11:31.599400
3,Bathgate Contract Post...,Not Reported Yet,Last Reported Time:,2020-12-09 17:11:31.599400
4,Bay Ridge 5th Avenue,0-30 Minutes*,Last Reported Time: 9:58 AM,2020-12-09 17:11:31.599400
5,Beach 39th,1.5-2 Hours*,Last Reported Time: 10:14 AM,2020-12-09 17:11:31.599400
6,Bellevue Hospital Cent...,1.5-2 Hours*,Last Reported Time: 10:05 AM,2020-12-09 17:11:31.599400
7,Belvis Diagnostic & Tr...,1-1.5 Hours*,Last Reported Time: 11:49 AM,2020-12-09 17:11:31.599400
8,Bensonhurst 14th Avenue,0-30 Minutes*,Last Reported Time: 10:32 AM,2020-12-09 17:11:31.599400
9,Brooklyn Army Terminal,Not Reported Yet,Last Reported Time:,2020-12-09 17:11:31.599400
10,Canarsie Municipal Lot,No Wait Time*,Last Reported Time: 10:33 AM,2020-12-09 17:11:31.599400
11,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2020-12-09 17:11:31.599400
12,Co-op City Retail Space,0-30 Minutes*,Last Reported Time: 11:52 AM,2020-12-09 17:11:31.599400
13,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2020-12-09 17:11:31.599400
14,CU Jonathan Williams C...,1-1.5 Hours*,Last Reported Time: 11:03 AM,2020-12-09 17:11:31.599400
15,CU Vanderbilt,1.5-2 Hours*,Last Reported Time: 11:14 AM,2020-12-09 17:11:31.599400
16,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2020-12-09 17:11:31.599400
17,Cumberland Dtc,30-60 Minutes*,Last Reported Time: 10:04 AM,2020-12-09 17:11:31.599400
18,Edward Grant,30-60 Minutes,Last Reported Time: 11:27 AM,2020-12-09 17:11:31.599400
19,Elmhurst Hospital Cent...,1-1.5 Hours,Last Reported Time: 12:09 PM,2020-12-09 17:11:31.599400
20,EY East New York DTC,30-60 Minutes*,Last Reported Time: 11:52 AM,2020-12-09 17:11:31.599400
21,Fort Hamilton,Not Reported Yet,Last Reported Time:,2020-12-09 17:11:31.599400
22,Gouverneur Healthcare,1-1.5 Hours*,Last Reported Time: 10:26 AM,2020-12-09 17:11:31.599400
23,Greenbelt Recreational...,30-60 Minutes*,Last Reported Time: 10:27 AM,2020-12-09 17:11:31.599400
24,Harlem Hospital Center,30-60 Minutes*,Last Reported Time: 10:01 AM,2020-12-09 17:11:31.599400
25,Highbridge Pool,30-60 Minutes*,Last Reported Time: 10:02 AM,2020-12-09 17:11:31.599400
26,Jacobi Medical Center,0-30 Minutes*,Last Reported Time: 10:53 AM,2020-12-09 17:11:31.599400
27,JFK Airport,0-30 Minutes*,Last Reported Time: 10:23 AM,2020-12-09 17:11:31.599400
28,Kew Gardens,1-1.5 Hours,Last Reported Time: 12:01 PM,2020-12-09 17:11:31.599400
29,Kings County Hospital ...,0-30 Minutes*,Last Reported Time: 11:26 AM,2020-12-09 17:11:31.599400
30,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2020-12-09 17:11:31.599400
31,Lefferts,0-30 Minutes,Last Reported Time: 12:08 PM,2020-12-09 17:11:31.599400
32,Lincoln Medical Center,0-30 Minutes,Last Reported Time: 12:01 PM,2020-12-09 17:11:31.599400
33,Mariners Harbor Library,Not Reported Yet,Last Reported Time:,2020-12-09 17:11:31.599400
34,Metropolitan Hospital ...,1-1.5 Hours*,Last Reported Time: 10:06 AM,2020-12-09 17:11:31.599400
35,Midwood,0-30 Minutes*,Last Reported Time: 8:25 AM,2020-12-09 17:11:31.599400
36,Morrisania Diagnostic ...,0-30 Minutes*,Last Reported Time: 9:49 AM,2020-12-09 17:11:31.599400
37,Mt. Loretto,30-60 Minutes*,Last Reported Time: 10:12 AM,2020-12-09 17:11:31.599400
38,North Central Bronx Ho...,0-30 Minutes*,Last Reported Time: 11:19 AM,2020-12-09 17:11:31.599400
39,Northern Boulevard,30-60 Minutes*,Last Reported Time: 11:32 AM,2020-12-09 17:11:31.599400
40,Old Broadway,0-30 Minutes*,Last Reported Time: 11:34 AM,2020-12-09 17:11:31.599400
41,Queens Hospital Center,0-30 Minutes,Last Reported Time: 12:09 PM,2020-12-09 17:11:31.599400
42,Rain Boston Road Senio...,No Wait Time*,Last Reported Time: 11:43 AM,2020-12-09 17:11:31.599400
43,Red Hook Recreational ...,0-30 Minutes*,Last Reported Time: 10:12 AM,2020-12-09 17:11:31.599400
44,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2020-12-09 17:11:31.599400
45,St. Albans,0-30 Minutes,Last Reported Time: 11:56 AM,2020-12-09 17:11:31.599400
46,St. George Ferry Termi...,0-30 Minutes*,Last Reported Time: 10:00 AM,2020-12-09 17:11:31.599400
47,St. James Recreational...,1-1.5 Hours*,Last Reported Time: 9:59 AM,2020-12-09 17:11:31.599400
48,Starret City,0-30 Minutes,Last Reported Time: 11:59 AM,2020-12-09 17:11:31.599400
49,SY Dyckman Lcdla,Not Reported Yet,Last Reported Time:,2020-12-09 17:11:31.599400
50,SY St. Nicholas Chc,Not Reported Yet,Last Reported Time:,2020-12-09 17:11:31.599400
51,Sydenham,Not Reported Yet,Last Reported Time:,2020-12-09 17:11:31.599400
52,Sydenham Health Center,Not Reported Yet,Last Reported Time:,2020-12-09 17:11:31.599400
53,Tremont Community Heal...,Not Reported Yet,Last Reported Time:,2020-12-09 17:11:31.599400
54,Windsor Park Library,30-60 Minutes*,Last Reported Time: 11:38 AM,2020-12-09 17:11:31.599400
55,Woodhull Medical Center,1-1.5 Hours*,Last Reported Time: 9:41 AM,2020-12-09 17:11:31.599400
