,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,0-30 Minutes,Last Reported Time: 12:21 PM,2021-01-25 17:59:26.084528
1,4101 White Plains Road,Not Reported Yet,Last Reported Time:,2021-01-25 17:59:26.084528
2,57 Cleveland Place,0-30 Minutes,Last Reported Time: 12:06 PM,2021-01-25 17:59:26.084528
3,Bay Ridge 5th Avenue,0-30 Minutes,Last Reported Time: 12:43 PM,2021-01-25 17:59:26.084528
4,Beach 39th,0-30 Minutes,Last Reported Time: 12:38 PM,2021-01-25 17:59:26.084528
5,Bellevue Hospital Cent...,0-30 Minutes,Last Reported Time: 12:08 PM,2021-01-25 17:59:26.084528
6,Belvis Diagnostic & Tr...,30-60 Minutes*,Last Reported Time: 11:37 AM,2021-01-25 17:59:26.084528
7,Bensonhurst 14th Avenue,30-60 Minutes*,Last Reported Time: 11:44 AM,2021-01-25 17:59:26.084528
8,Canarsie Municipal Lot,No Wait Time*,Last Reported Time: 10:23 AM,2021-01-25 17:59:26.084528
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-01-25 17:59:26.084528
10,Co-op City Retail Space,30-60 Minutes,Last Reported Time: 12:20 PM,2021-01-25 17:59:26.084528
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-01-25 17:59:26.084528
12,CU Jonathan Williams C...,0-30 Minutes,Last Reported Time: 12:46 PM,2021-01-25 17:59:26.084528
13,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-01-25 17:59:26.084528
14,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-01-25 17:59:26.084528
15,Cumberland Dtc,0-30 Minutes*,Last Reported Time: 10:40 AM,2021-01-25 17:59:26.084528
16,Edward Grant,Not Reported Yet,Last Reported Time:,2021-01-25 17:59:26.084528
17,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-01-25 17:59:26.084528
18,EY East New York DTC,1.5-2 Hours,Last Reported Time: 12:12 PM,2021-01-25 17:59:26.084528
19,Fort Hamilton,0-30 Minutes*,Last Reported Time: 10:18 AM,2021-01-25 17:59:26.084528
20,Gouverneur Healthcare,1-1.5 Hours*,Last Reported Time: 9:47 AM,2021-01-25 17:59:26.084528
21,Greenbelt Recreational...,0-30 Minutes,Last Reported Time: 12:20 PM,2021-01-25 17:59:26.084528
22,Harlem Hospital Center,30-60 Minutes,Last Reported Time: 12:17 PM,2021-01-25 17:59:26.084528
23,Highbridge Pool,0-30 Minutes*,Last Reported Time: 10:02 AM,2021-01-25 17:59:26.084528
24,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-01-25 17:59:26.084528
25,JFK Airport,30-60 Minutes,Last Reported Time: 12:00 PM,2021-01-25 17:59:26.084528
26,Kew Gardens,0-30 Minutes,Last Reported Time: 12:28 PM,2021-01-25 17:59:26.084528
27,Kings County Hospital ...,0-30 Minutes*,Last Reported Time: 10:00 AM,2021-01-25 17:59:26.084528
28,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-01-25 17:59:26.084528
29,Lefferts,0-30 Minutes,Last Reported Time: 12:00 PM,2021-01-25 17:59:26.084528
30,Lincoln Medical Center,1-1.5 Hours,Last Reported Time: 12:18 PM,2021-01-25 17:59:26.084528
