,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time,Last Reported Time: 2:48 PM,2020-12-15 20:11:13.682209
1,4101 White Plains Road,No Wait Time,Last Reported Time: 2:19 PM,2020-12-15 20:11:13.682209
2,57 Cleveland Place,0-30 Minutes,Last Reported Time: 2:32 PM,2020-12-15 20:11:13.682209
3,Bathgate Contract Post...,No Wait Time*,Last Reported Time: 12:01 PM,2020-12-15 20:11:13.682209
4,Bay Ridge 5th Avenue,No Wait Time,Last Reported Time: 2:35 PM,2020-12-15 20:11:13.682209
5,Beach 39th,30-60 Minutes,Last Reported Time: 2:28 PM,2020-12-15 20:11:13.682209
6,Bellevue Hospital Cent...,1-1.5 Hours,Last Reported Time: 2:07 PM,2020-12-15 20:11:13.682209
7,Belvis Diagnostic & Tr...,1-1.5 Hours*,Last Reported Time: 1:53 PM,2020-12-15 20:11:13.682209
8,Bensonhurst 14th Avenue,1.5-2 Hours,Last Reported Time: 2:03 PM,2020-12-15 20:11:13.682209
9,Brooklyn Army Terminal,0-30 Minutes,Last Reported Time: 2:24 PM,2020-12-15 20:11:13.682209
10,Canarsie Municipal Lot,0-30 Minutes,Last Reported Time: 2:00 PM,2020-12-15 20:11:13.682209
11,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2020-12-15 20:11:13.682209
12,Co-op City Retail Space,0-30 Minutes,Last Reported Time: 2:01 PM,2020-12-15 20:11:13.682209
13,Coney Island Hospital ...,30-60 Minutes,Last Reported Time: 2:32 PM,2020-12-15 20:11:13.682209
14,CU Jonathan Williams C...,1-1.5 Hours*,Last Reported Time: 11:38 AM,2020-12-15 20:11:13.682209
15,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2020-12-15 20:11:13.682209
16,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2020-12-15 20:11:13.682209
17,Cumberland Dtc,No Wait Time,Last Reported Time: 2:50 PM,2020-12-15 20:11:13.682209
18,Edward Grant,30-60 Minutes*,Last Reported Time: 10:34 AM,2020-12-15 20:11:13.682209
19,Elmhurst Hospital Cent...,1-1.5 Hours,Last Reported Time: 2:07 PM,2020-12-15 20:11:13.682209
20,EY East New York DTC,30-60 Minutes,Last Reported Time: 2:42 PM,2020-12-15 20:11:13.682209
21,Fort Hamilton,1.5-2 Hours,Last Reported Time: 2:11 PM,2020-12-15 20:11:13.682209
22,Gouverneur Healthcare,1-1.5 Hours*,Last Reported Time: 1:51 PM,2020-12-15 20:11:13.682209
23,Greenbelt Recreational...,Not Reported Yet,Last Reported Time:,2020-12-15 20:11:13.682209
24,Harlem Hospital Center,1-1.5 Hours,Last Reported Time: 2:01 PM,2020-12-15 20:11:13.682209
