,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,Not Reported Yet,Last Reported Time:,2021-01-18 13:12:34.915352
1,4101 White Plains Road,Not Reported Yet,Last Reported Time:,2021-01-18 13:12:34.915352
2,57 Cleveland Place,Not Reported Yet,Last Reported Time:,2021-01-18 13:12:34.915352
3,Bay Ridge 5th Avenue,Not Reported Yet,Last Reported Time:,2021-01-18 13:12:34.915352
4,Beach 39th,Not Reported Yet,Last Reported Time:,2021-01-18 13:12:34.915352
5,Bellevue Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-01-18 13:12:34.915352
6,Belvis Diagnostic & Tr...,Not Reported Yet,Last Reported Time:,2021-01-18 13:12:34.915352
7,Bensonhurst 14th Avenue,Not Reported Yet,Last Reported Time:,2021-01-18 13:12:34.915352
8,Canarsie Municipal Lot,Not Reported Yet,Last Reported Time:,2021-01-18 13:12:34.915352
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-01-18 13:12:34.915352
10,Co-op City Retail Space,Not Reported Yet,Last Reported Time:,2021-01-18 13:12:34.915352
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-01-18 13:12:34.915352
12,CU Jonathan Williams C...,Not Reported Yet,Last Reported Time:,2021-01-18 13:12:34.915352
13,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-01-18 13:12:34.915352
14,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-01-18 13:12:34.915352
15,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2021-01-18 13:12:34.915352
16,Edward Grant,Not Reported Yet,Last Reported Time:,2021-01-18 13:12:34.915352
17,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-01-18 13:12:34.915352
18,EY East New York DTC,Not Reported Yet,Last Reported Time:,2021-01-18 13:12:34.915352
19,Fort Hamilton,Not Reported Yet,Last Reported Time:,2021-01-18 13:12:34.915352
20,Gouverneur Healthcare,Not Reported Yet,Last Reported Time:,2021-01-18 13:12:34.915352
21,Greenbelt Recreational...,Not Reported Yet,Last Reported Time:,2021-01-18 13:12:34.915352
22,Harlem Hospital Center,Not Reported Yet,Last Reported Time:,2021-01-18 13:12:34.915352
23,Highbridge Pool,Not Reported Yet,Last Reported Time:,2021-01-18 13:12:34.915352
24,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-01-18 13:12:34.915352
25,JFK Airport,Not Reported Yet,Last Reported Time:,2021-01-18 13:12:34.915352
26,Kew Gardens,Not Reported Yet,Last Reported Time:,2021-01-18 13:12:34.915352
27,Kings County Hospital ...,Not Reported Yet,Last Reported Time:,2021-01-18 13:12:34.915352
28,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-01-18 13:12:34.915352
29,Lefferts,Not Reported Yet,Last Reported Time:,2021-01-18 13:12:34.915352
30,Lincoln Medical Center,Not Reported Yet,Last Reported Time:,2021-01-18 13:12:34.915352
31,Mariners Harbor Library,Not Reported Yet,Last Reported Time:,2021-01-18 13:12:34.915352
32,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2021-01-18 13:12:34.915352
33,Midwood,0-30 Minutes,Last Reported Time: 8:06 AM,2021-01-18 13:12:34.915352
34,Morrisania Diagnostic ...,Not Reported Yet,Last Reported Time:,2021-01-18 13:12:34.915352
35,Mt. Loretto,Not Reported Yet,Last Reported Time:,2021-01-18 13:12:34.915352
36,North Central Bronx Ho...,Not Reported Yet,Last Reported Time:,2021-01-18 13:12:34.915352
37,Northern Boulevard,Not Reported Yet,Last Reported Time:,2021-01-18 13:12:34.915352
38,Old Broadway,Not Reported Yet,Last Reported Time:,2021-01-18 13:12:34.915352
39,Queens Hospital Center,Not Reported Yet,Last Reported Time:,2021-01-18 13:12:34.915352
40,Rain Boston Road Senio...,Not Reported Yet,Last Reported Time:,2021-01-18 13:12:34.915352
41,Red Hook Recreational ...,Not Reported Yet,Last Reported Time:,2021-01-18 13:12:34.915352
