,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time,Last Reported Time: 10:14 AM,2021-03-09 15:33:23.547319
1,4101 White Plains Road,Not Reported Yet,Last Reported Time:,2021-03-09 15:33:23.547319
2,57 Cleveland Place,No Wait Time,Last Reported Time: 9:59 AM,2021-03-09 15:33:23.547319
3,Bay Ridge 5th Avenue,0-30 Minutes,Last Reported Time: 10:20 AM,2021-03-09 15:33:23.547319
4,Beach 39th,Not Reported Yet,Last Reported Time:,2021-03-09 15:33:23.547319
5,Bellevue Hospital Cent...,0-30 Minutes,Last Reported Time: 10:05 AM,2021-03-09 15:33:23.547319
6,Belvis Diagnostic & Tr...,Not Reported Yet,Last Reported Time:,2021-03-09 15:33:23.547319
7,Bensonhurst 14th Avenue,Not Reported Yet,Last Reported Time:,2021-03-09 15:33:23.547319
8,Canarsie Municipal Lot,No Wait Time,Last Reported Time: 10:14 AM,2021-03-09 15:33:23.547319
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-03-09 15:33:23.547319
10,Co-op City Retail Space,No Wait Time*,Last Reported Time: 9:37 AM,2021-03-09 15:33:23.547319
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-03-09 15:33:23.547319
12,CU Homecrest,0-30 Minutes*,Last Reported Time: 9:50 AM,2021-03-09 15:33:23.547319
13,CU Jonathan Williams C...,0-30 Minutes*,Last Reported Time: 9:50 AM,2021-03-09 15:33:23.547319
14,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-03-09 15:33:23.547319
15,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-03-09 15:33:23.547319
16,Cumberland Dtc,0-30 Minutes*,Last Reported Time: 9:22 AM,2021-03-09 15:33:23.547319
17,Edward Grant,Not Reported Yet,Last Reported Time:,2021-03-09 15:33:23.547319
18,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-03-09 15:33:23.547319
19,EY East New York DTC,No Wait Time,Last Reported Time: 10:04 AM,2021-03-09 15:33:23.547319
20,Fort Hamilton,Not Reported Yet,Last Reported Time:,2021-03-09 15:33:23.547319
21,Gouverneur Healthcare,No Wait Time*,Last Reported Time: 9:02 AM,2021-03-09 15:33:23.547319
22,Greenbelt Recreational...,0-30 Minutes,Last Reported Time: 10:08 AM,2021-03-09 15:33:23.547319
23,Harlem Hospital Center,No Wait Time,Last Reported Time: 10:14 AM,2021-03-09 15:33:23.547319
24,Highbridge Pool,Not Reported Yet,Last Reported Time:,2021-03-09 15:33:23.547319
25,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-03-09 15:33:23.547319
26,JFK Airport,Not Reported Yet,Last Reported Time:,2021-03-09 15:33:23.547319
27,Kew Gardens,No Wait Time,Last Reported Time: 10:21 AM,2021-03-09 15:33:23.547319
28,Kings County Hospital ...,0-30 Minutes,Last Reported Time: 10:15 AM,2021-03-09 15:33:23.547319
29,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-03-09 15:33:23.547319
30,Lefferts,0-30 Minutes,Last Reported Time: 10:25 AM,2021-03-09 15:33:23.547319
31,Lincoln Medical Center,No Wait Time,Last Reported Time: 10:19 AM,2021-03-09 15:33:23.547319
32,Mariners Harbor Library,0-30 Minutes*,Last Reported Time: 9:02 AM,2021-03-09 15:33:23.547319
33,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2021-03-09 15:33:23.547319
34,Midwood,No Wait Time,Last Reported Time: 10:27 AM,2021-03-09 15:33:23.547319
35,Morrisania Diagnostic ...,Not Reported Yet,Last Reported Time:,2021-03-09 15:33:23.547319
36,North Central Bronx Ho...,Not Reported Yet,Last Reported Time:,2021-03-09 15:33:23.547319
37,Northern Boulevard,Not Reported Yet,Last Reported Time:,2021-03-09 15:33:23.547319
38,Old Broadway,No Wait Time,Last Reported Time: 10:03 AM,2021-03-09 15:33:23.547319
39,Queens Hospital Center,Not Reported Yet,Last Reported Time:,2021-03-09 15:33:23.547319
40,Rain Boston Road Senio...,Not Reported Yet,Last Reported Time:,2021-03-09 15:33:23.547319
41,Red Hook Recreational ...,0-30 Minutes*,Last Reported Time: 9:07 AM,2021-03-09 15:33:23.547319
42,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2021-03-09 15:33:23.547319
43,St. Albans,Not Reported Yet,Last Reported Time:,2021-03-09 15:33:23.547319
44,St. George Ferry Termi...,No Wait Time*,Last Reported Time: 9:20 AM,2021-03-09 15:33:23.547319
45,St. James Recreational...,Not Reported Yet,Last Reported Time:,2021-03-09 15:33:23.547319
46,Starret City,No Wait Time,Last Reported Time: 10:00 AM,2021-03-09 15:33:23.547319
47,SY Dyckman Lcdla,0-30 Minutes,Last Reported Time: 10:07 AM,2021-03-09 15:33:23.547319
48,SY St. Nicholas Chc,Not Reported Yet,Last Reported Time:,2021-03-09 15:33:23.547319
49,Sydenham,0-30 Minutes,Last Reported Time: 10:05 AM,2021-03-09 15:33:23.547319
50,Sydenham Health Center,Not Reported Yet,Last Reported Time:,2021-03-09 15:33:23.547319
51,Tremont Community Heal...,Not Reported Yet,Last Reported Time:,2021-03-09 15:33:23.547319
52,Windsor Park Library,0-30 Minutes*,Last Reported Time: 9:09 AM,2021-03-09 15:33:23.547319
53,Woodhull Medical Center,Not Reported Yet,Last Reported Time:,2021-03-09 15:33:23.547319
54,Last Reported Time:,,,2021-03-09 15:33:23.547319
55,Last Reported Time:,,,2021-03-09 15:33:23.547319
56,,,,2021-03-09 15:33:23.547319
57,,,,2021-03-09 15:33:23.547319
58,,,,2021-03-09 15:33:23.547319
59,if you require urgent virtual care.,,,2021-03-09 15:33:23.547319
60,Do you want to speak with a medical provider? Visit ExpressCare.nyc or call 631-397-2273,,,2021-03-09 15:33:23.547319
61,,,,2021-03-09 15:33:23.547319
62,,,,2021-03-09 15:33:23.547319
63,,,,2021-03-09 15:33:23.547319
