,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,1-1.5 Hours*,Last Reported Time: 1:25 PM,2021-01-08 20:18:53.637624
1,4101 White Plains Road,1-1.5 Hours*,Last Reported Time: 11:30 AM,2021-01-08 20:18:53.637624
2,57 Cleveland Place,No Wait Time*,Last Reported Time: 12:25 PM,2021-01-08 20:18:53.637624
3,Bathgate Contract Post...,Not Reported Yet,Last Reported Time:,2021-01-08 20:18:53.637624
4,Bay Ridge 5th Avenue,30-60 Minutes,Last Reported Time: 2:01 PM,2021-01-08 20:18:53.637624
5,Beach 39th,0-30 Minutes*,Last Reported Time: 12:20 PM,2021-01-08 20:18:53.637624
6,Bellevue Hospital Cent...,1.5-2 Hours*,Last Reported Time: 12:23 PM,2021-01-08 20:18:53.637624
7,Belvis Diagnostic & Tr...,30-60 Minutes*,Last Reported Time: 1:51 PM,2021-01-08 20:18:53.637624
8,Bensonhurst 14th Avenue,1-1.5 Hours,Last Reported Time: 2:57 PM,2021-01-08 20:18:53.637624
9,Brooklyn Army Terminal,Not Reported Yet,Last Reported Time:,2021-01-08 20:18:53.637624
10,Canarsie Municipal Lot,Not Reported Yet,Last Reported Time:,2021-01-08 20:18:53.637624
11,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-01-08 20:18:53.637624
12,Co-op City Retail Space,1-1.5 Hours,Last Reported Time: 2:41 PM,2021-01-08 20:18:53.637624
13,Coney Island Hospital ...,0-30 Minutes*,Last Reported Time: 12:13 PM,2021-01-08 20:18:53.637624
14,CU Jonathan Williams C...,30-60 Minutes,Last Reported Time: 3:10 PM,2021-01-08 20:18:53.637624
15,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-01-08 20:18:53.637624
16,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-01-08 20:18:53.637624
17,Cumberland Dtc,0-30 Minutes,Last Reported Time: 3:00 PM,2021-01-08 20:18:53.637624
18,Edward Grant,Not Reported Yet,Last Reported Time:,2021-01-08 20:18:53.637624
19,Elmhurst Hospital Cent...,1-1.5 Hours,Last Reported Time: 3:00 PM,2021-01-08 20:18:53.637624
