,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time,Last Reported Time: 8:55 AM,2021-01-28 14:12:53.659661
1,4101 White Plains Road,Not Reported Yet,Last Reported Time:,2021-01-28 14:12:53.659661
2,57 Cleveland Place,Not Reported Yet,Last Reported Time:,2021-01-28 14:12:53.659661
3,Bay Ridge 5th Avenue,No Wait Time,Last Reported Time: 8:01 AM,2021-01-28 14:12:53.659661
4,Beach 39th,30-60 Minutes,Last Reported Time: 8:45 AM,2021-01-28 14:12:53.659661
5,Bellevue Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-01-28 14:12:53.659661
6,Belvis Diagnostic & Tr...,Not Reported Yet,Last Reported Time:,2021-01-28 14:12:53.659661
7,Bensonhurst 14th Avenue,30-60 Minutes,Last Reported Time: 8:26 AM,2021-01-28 14:12:53.659661
8,Canarsie Municipal Lot,Not Reported Yet,Last Reported Time:,2021-01-28 14:12:53.659661
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-01-28 14:12:53.659661
10,Co-op City Retail Space,Not Reported Yet,Last Reported Time:,2021-01-28 14:12:53.659661
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-01-28 14:12:53.659661
12,CU Jonathan Williams C...,Not Reported Yet,Last Reported Time:,2021-01-28 14:12:53.659661
13,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-01-28 14:12:53.659661
14,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-01-28 14:12:53.659661
15,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2021-01-28 14:12:53.659661
16,Edward Grant,Not Reported Yet,Last Reported Time:,2021-01-28 14:12:53.659661
17,Elmhurst Hospital Cent...,30-60 Minutes,Last Reported Time: 8:20 AM,2021-01-28 14:12:53.659661
18,EY East New York DTC,No Wait Time,Last Reported Time: 8:00 AM,2021-01-28 14:12:53.659661
19,Fort Hamilton,Not Reported Yet,Last Reported Time:,2021-01-28 14:12:53.659661
20,Gouverneur Healthcare,Not Reported Yet,Last Reported Time:,2021-01-28 14:12:53.659661
21,Greenbelt Recreational...,Not Reported Yet,Last Reported Time:,2021-01-28 14:12:53.659661
22,Harlem Hospital Center,0-30 Minutes,Last Reported Time: 8:26 AM,2021-01-28 14:12:53.659661
23,Highbridge Pool,Not Reported Yet,Last Reported Time:,2021-01-28 14:12:53.659661
24,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-01-28 14:12:53.659661
25,JFK Airport,Not Reported Yet,Last Reported Time:,2021-01-28 14:12:53.659661
26,Kew Gardens,Not Reported Yet,Last Reported Time:,2021-01-28 14:12:53.659661
27,Kings County Hospital ...,0-30 Minutes,Last Reported Time: 8:08 AM,2021-01-28 14:12:53.659661
28,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-01-28 14:12:53.659661
29,Lefferts,Not Reported Yet,Last Reported Time:,2021-01-28 14:12:53.659661
30,Lincoln Medical Center,30-60 Minutes,Last Reported Time: 8:15 AM,2021-01-28 14:12:53.659661
31,Mariners Harbor Library,Not Reported Yet,Last Reported Time:,2021-01-28 14:12:53.659661
32,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2021-01-28 14:12:53.659661
33,Midwood,No Wait Time,Last Reported Time: 8:39 AM,2021-01-28 14:12:53.659661
34,Morrisania Diagnostic ...,Not Reported Yet,Last Reported Time:,2021-01-28 14:12:53.659661
