,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time,Last Reported Time: 4:29 PM,2021-02-15 22:11:53.934598
1,4101 White Plains Road,No Wait Time,Last Reported Time: 4:19 PM,2021-02-15 22:11:53.934598
2,57 Cleveland Place,No Wait Time,Last Reported Time: 4:12 PM,2021-02-15 22:11:53.934598
3,Bay Ridge 5th Avenue,No Wait Time*,Last Reported Time: 10:06 AM,2021-02-15 22:11:53.934598
4,Beach 39th,No Wait Time,Last Reported Time: 4:01 PM,2021-02-15 22:11:53.934598
5,Bellevue Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-02-15 22:11:53.934598
6,Belvis Diagnostic & Tr...,Not Reported Yet,Last Reported Time:,2021-02-15 22:11:53.934598
7,Bensonhurst 14th Avenue,No Wait Time,Last Reported Time: 4:03 PM,2021-02-15 22:11:53.934598
8,Canarsie Municipal Lot,No Wait Time*,Last Reported Time: 3:50 PM,2021-02-15 22:11:53.934598
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-02-15 22:11:53.934598
10,Co-op City Retail Space,No Wait Time,Last Reported Time: 5:07 PM,2021-02-15 22:11:53.934598
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-15 22:11:53.934598
12,CU Jonathan Williams C...,Not Reported Yet,Last Reported Time:,2021-02-15 22:11:53.934598
13,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-02-15 22:11:53.934598
14,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-02-15 22:11:53.934598
15,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2021-02-15 22:11:53.934598
16,Edward Grant,30-60 Minutes*,Last Reported Time: 3:33 PM,2021-02-15 22:11:53.934598
17,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-02-15 22:11:53.934598
18,EY East New York DTC,Not Reported Yet,Last Reported Time:,2021-02-15 22:11:53.934598
19,Fort Hamilton,No Wait Time,Last Reported Time: 3:19 PM,2021-02-15 22:11:53.934598
20,Gouverneur Healthcare,Not Reported Yet,Last Reported Time:,2021-02-15 22:11:53.934598
21,Greenbelt Recreational...,0-30 Minutes,Last Reported Time: 4:42 PM,2021-02-15 22:11:53.934598
