,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time,Last Reported Time: 12:54 PM,2021-02-05 18:34:42.442210
1,4101 White Plains Road,Not Reported Yet,Last Reported Time:,2021-02-05 18:34:42.442210
2,57 Cleveland Place,No Wait Time*,Last Reported Time: 10:32 AM,2021-02-05 18:34:42.442210
3,Bay Ridge 5th Avenue,No Wait Time,Last Reported Time: 12:21 PM,2021-02-05 18:34:42.442210
4,Beach 39th,No Wait Time,Last Reported Time: 12:10 PM,2021-02-05 18:34:42.442210
5,Bellevue Hospital Cent...,0-30 Minutes,Last Reported Time: 12:27 PM,2021-02-05 18:34:42.442210
6,Belvis Diagnostic & Tr...,No Wait Time*,Last Reported Time: 11:56 AM,2021-02-05 18:34:42.442210
7,Bensonhurst 14th Avenue,0-30 Minutes*,Last Reported Time: 11:35 AM,2021-02-05 18:34:42.442210
8,Canarsie Municipal Lot,Not Reported Yet,Last Reported Time:,2021-02-05 18:34:42.442210
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-02-05 18:34:42.442210
10,Co-op City Retail Space,30-60 Minutes*,Last Reported Time: 11:30 AM,2021-02-05 18:34:42.442210
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-05 18:34:42.442210
12,CU Jonathan Williams C...,0-30 Minutes,Last Reported Time: 12:53 PM,2021-02-05 18:34:42.442210
13,CU Vanderbilt,No Wait Time,Last Reported Time: 12:46 PM,2021-02-05 18:34:42.442210
14,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-02-05 18:34:42.442210
15,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2021-02-05 18:34:42.442210
16,Edward Grant,Not Reported Yet,Last Reported Time:,2021-02-05 18:34:42.442210
17,Elmhurst Hospital Cent...,1-1.5 Hours*,Last Reported Time: 8:05 AM,2021-02-05 18:34:42.442210
18,EY East New York DTC,30-60 Minutes,Last Reported Time: 12:00 PM,2021-02-05 18:34:42.442210
19,Fort Hamilton,30-60 Minutes,Last Reported Time: 12:04 PM,2021-02-05 18:34:42.442210
20,Gouverneur Healthcare,0-30 Minutes,Last Reported Time: 1:05 PM,2021-02-05 18:34:42.442210
21,Greenbelt Recreational...,30-60 Minutes*,Last Reported Time: 11:17 AM,2021-02-05 18:34:42.442210
22,Harlem Hospital Center,30-60 Minutes*,Last Reported Time: 10:21 AM,2021-02-05 18:34:42.442210
23,Highbridge Pool,No Wait Time*,Last Reported Time: 10:05 AM,2021-02-05 18:34:42.442210
24,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-02-05 18:34:42.442210
25,JFK Airport,0-30 Minutes*,Last Reported Time: 10:20 AM,2021-02-05 18:34:42.442210
26,Kew Gardens,0-30 Minutes*,Last Reported Time: 10:11 AM,2021-02-05 18:34:42.442210
27,Kings County Hospital ...,0-30 Minutes,Last Reported Time: 1:24 PM,2021-02-05 18:34:42.442210
28,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-02-05 18:34:42.442210
29,Lefferts,No Wait Time,Last Reported Time: 12:08 PM,2021-02-05 18:34:42.442210
30,Lincoln Medical Center,30-60 Minutes,Last Reported Time: 12:00 PM,2021-02-05 18:34:42.442210
31,Mariners Harbor Library,Not Reported Yet,Last Reported Time:,2021-02-05 18:34:42.442210
32,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-05 18:34:42.442210
33,Midwood,No Wait Time,Last Reported Time: 12:20 PM,2021-02-05 18:34:42.442210
34,Morrisania Diagnostic ...,30-60 Minutes*,Last Reported Time: 9:52 AM,2021-02-05 18:34:42.442210
35,Mt. Loretto,0-30 Minutes,Last Reported Time: 12:17 PM,2021-02-05 18:34:42.442210
36,North Central Bronx Ho...,1-1.5 Hours*,Last Reported Time: 11:42 AM,2021-02-05 18:34:42.442210
37,Northern Boulevard,Not Reported Yet,Last Reported Time:,2021-02-05 18:34:42.442210
38,Old Broadway,0-30 Minutes,Last Reported Time: 12:08 PM,2021-02-05 18:34:42.442210
39,Queens Hospital Center,30-60 Minutes,Last Reported Time: 12:19 PM,2021-02-05 18:34:42.442210
40,Rain Boston Road Senio...,No Wait Time*,Last Reported Time: 11:51 AM,2021-02-05 18:34:42.442210
41,Red Hook Recreational ...,No Wait Time,Last Reported Time: 12:10 PM,2021-02-05 18:34:42.442210
42,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2021-02-05 18:34:42.442210
43,St. Albans,Not Reported Yet,Last Reported Time:,2021-02-05 18:34:42.442210
44,St. George Ferry Termi...,0-30 Minutes,Last Reported Time: 12:42 PM,2021-02-05 18:34:42.442210
45,St. James Recreational...,1.5-2 Hours*,Last Reported Time: 10:46 AM,2021-02-05 18:34:42.442210
46,Starret City,Not Reported Yet,Last Reported Time:,2021-02-05 18:34:42.442210
47,SY Dyckman Lcdla,30-60 Minutes*,Last Reported Time: 10:35 AM,2021-02-05 18:34:42.442210
48,SY St. Nicholas Chc,Not Reported Yet,Last Reported Time:,2021-02-05 18:34:42.442210
49,Sydenham,30-60 Minutes*,Last Reported Time: 10:35 AM,2021-02-05 18:34:42.442210
50,Sydenham Health Center,Not Reported Yet,Last Reported Time:,2021-02-05 18:34:42.442210
51,Tremont Community Heal...,Not Reported Yet,Last Reported Time:,2021-02-05 18:34:42.442210
52,Windsor Park Library,0-30 Minutes,Last Reported Time: 1:14 PM,2021-02-05 18:34:42.442210
53,Woodhull Medical Center,30-60 Minutes*,Last Reported Time: 9:38 AM,2021-02-05 18:34:42.442210
54,Last Reported Time:,,,2021-02-05 18:34:42.442210
55,Last Reported Time:,,,2021-02-05 18:34:42.442210
56,,,,2021-02-05 18:34:42.442210
57,,,,2021-02-05 18:34:42.442210
58,,,,2021-02-05 18:34:42.442210
59,if you require urgent virtual care.,,,2021-02-05 18:34:42.442210
60,Do you want to speak with a medical provider? Visit ExpressCare.nyc or call 631-397-2273,,,2021-02-05 18:34:42.442210
61,,,,2021-02-05 18:34:42.442210
62,,,,2021-02-05 18:34:42.442210
63,,,,2021-02-05 18:34:42.442210
