,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,Not Reported Yet,Last Reported Time:,2020-12-27 14:55:14.736093
1,4101 White Plains Road,Not Reported Yet,Last Reported Time:,2020-12-27 14:55:14.736093
2,57 Cleveland Place,0-30 Minutes,Last Reported Time: 9:35 AM,2020-12-27 14:55:14.736093
3,Bathgate Contract Post...,No Wait Time*,Last Reported Time: 9:20 AM,2020-12-27 14:55:14.736093
4,Bay Ridge 5th Avenue,Not Reported Yet,Last Reported Time:,2020-12-27 14:55:14.736093
5,Beach 39th,Not Reported Yet,Last Reported Time:,2020-12-27 14:55:14.736093
6,Bellevue Hospital Cent...,Not Reported Yet,Last Reported Time:,2020-12-27 14:55:14.736093
7,Belvis Diagnostic & Tr...,0-30 Minutes,Last Reported Time: 9:49 AM,2020-12-27 14:55:14.736093
8,Bensonhurst 14th Avenue,Not Reported Yet,Last Reported Time:,2020-12-27 14:55:14.736093
9,Brooklyn Army Terminal,0-30 Minutes,Last Reported Time: 8:48 AM,2020-12-27 14:55:14.736093
10,Canarsie Municipal Lot,No Wait Time,Last Reported Time: 9:38 AM,2020-12-27 14:55:14.736093
11,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2020-12-27 14:55:14.736093
12,Co-op City Retail Space,30-60 Minutes,Last Reported Time: 9:07 AM,2020-12-27 14:55:14.736093
13,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2020-12-27 14:55:14.736093
14,CU Jonathan Williams C...,Not Reported Yet,Last Reported Time:,2020-12-27 14:55:14.736093
15,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2020-12-27 14:55:14.736093
16,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2020-12-27 14:55:14.736093
17,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2020-12-27 14:55:14.736093
18,Edward Grant,Not Reported Yet,Last Reported Time:,2020-12-27 14:55:14.736093
19,Elmhurst Hospital Cent...,1-1.5 Hours,Last Reported Time: 8:28 AM,2020-12-27 14:55:14.736093
20,EY East New York DTC,Not Reported Yet,Last Reported Time:,2020-12-27 14:55:14.736093
21,Fort Hamilton,0-30 Minutes,Last Reported Time: 9:53 AM,2020-12-27 14:55:14.736093
22,Gouverneur Healthcare,Not Reported Yet,Last Reported Time:,2020-12-27 14:55:14.736093
23,Greenbelt Recreational...,1-1.5 Hours,Last Reported Time: 9:09 AM,2020-12-27 14:55:14.736093
24,Harlem Hospital Center,0-30 Minutes,Last Reported Time: 9:52 AM,2020-12-27 14:55:14.736093
25,Highbridge Pool,Not Reported Yet,Last Reported Time:,2020-12-27 14:55:14.736093
26,Jacobi Medical Center,30-60 Minutes,Last Reported Time: 8:45 AM,2020-12-27 14:55:14.736093
27,JFK Airport,Not Reported Yet,Last Reported Time:,2020-12-27 14:55:14.736093
28,Kew Gardens,1.5-2 Hours,Last Reported Time: 9:16 AM,2020-12-27 14:55:14.736093
29,Kings County Hospital ...,0-30 Minutes,Last Reported Time: 8:54 AM,2020-12-27 14:55:14.736093
30,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2020-12-27 14:55:14.736093
31,Lefferts,1-1.5 Hours,Last Reported Time: 9:36 AM,2020-12-27 14:55:14.736093
32,Lincoln Medical Center,No Wait Time,Last Reported Time: 8:21 AM,2020-12-27 14:55:14.736093
33,Mariners Harbor Library,No Wait Time,Last Reported Time: 9:09 AM,2020-12-27 14:55:14.736093
34,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2020-12-27 14:55:14.736093
35,Midwood,30-60 Minutes,Last Reported Time: 8:29 AM,2020-12-27 14:55:14.736093
36,Morrisania Diagnostic ...,Not Reported Yet,Last Reported Time:,2020-12-27 14:55:14.736093
37,Mt. Loretto,30-60 Minutes,Last Reported Time: 9:47 AM,2020-12-27 14:55:14.736093
38,North Central Bronx Ho...,Not Reported Yet,Last Reported Time:,2020-12-27 14:55:14.736093
39,Northern Boulevard,Not Reported Yet,Last Reported Time:,2020-12-27 14:55:14.736093
40,Old Broadway,0-30 Minutes,Last Reported Time: 8:32 AM,2020-12-27 14:55:14.736093
41,Queens Hospital Center,30-60 Minutes,Last Reported Time: 8:33 AM,2020-12-27 14:55:14.736093
42,Rain Boston Road Senio...,No Wait Time,Last Reported Time: 9:49 AM,2020-12-27 14:55:14.736093
43,Red Hook Recreational ...,30-60 Minutes,Last Reported Time: 9:21 AM,2020-12-27 14:55:14.736093
