,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,30-60 Minutes,Last Reported Time: 10:40 AM,2020-12-23 15:45:59.844403
1,4101 White Plains Road,30-60 Minutes,Last Reported Time: 10:01 AM,2020-12-23 15:45:59.844403
2,57 Cleveland Place,Not Reported Yet,Last Reported Time:,2020-12-23 15:45:59.844403
3,Bathgate Contract Post...,Not Reported Yet,Last Reported Time:,2020-12-23 15:45:59.844403
4,Bay Ridge 5th Avenue,1.5-2 Hours,Last Reported Time: 10:03 AM,2020-12-23 15:45:59.844403
5,Beach 39th,1.5-2 Hours,Last Reported Time: 10:08 AM,2020-12-23 15:45:59.844403
6,Bellevue Hospital Cent...,1.5-2 Hours,Last Reported Time: 10:05 AM,2020-12-23 15:45:59.844403
7,Belvis Diagnostic & Tr...,1.5-2 Hours*,Last Reported Time: 9:55 AM,2020-12-23 15:45:59.844403
8,Bensonhurst 14th Avenue,1-1.5 Hours,Last Reported Time: 10:05 AM,2020-12-23 15:45:59.844403
9,Brooklyn Army Terminal,Not Reported Yet,Last Reported Time:,2020-12-23 15:45:59.844403
10,Canarsie Municipal Lot,No Wait Time,Last Reported Time: 10:09 AM,2020-12-23 15:45:59.844403
11,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2020-12-23 15:45:59.844403
12,Co-op City Retail Space,1-1.5 Hours*,Last Reported Time: 9:26 AM,2020-12-23 15:45:59.844403
13,Coney Island Hospital ...,30-60 Minutes,Last Reported Time: 10:20 AM,2020-12-23 15:45:59.844403
14,CU Jonathan Williams C...,Not Reported Yet,Last Reported Time:,2020-12-23 15:45:59.844403
15,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2020-12-23 15:45:59.844403
16,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2020-12-23 15:45:59.844403
17,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2020-12-23 15:45:59.844403
18,Edward Grant,1.5-2 Hours,Last Reported Time: 9:55 AM,2020-12-23 15:45:59.844403
19,Elmhurst Hospital Cent...,1-1.5 Hours*,Last Reported Time: 9:06 AM,2020-12-23 15:45:59.844403
20,EY East New York DTC,30-60 Minutes,Last Reported Time: 10:23 AM,2020-12-23 15:45:59.844403
21,Fort Hamilton,1-1.5 Hours,Last Reported Time: 10:00 AM,2020-12-23 15:45:59.844403
22,Gouverneur Healthcare,1.5-2 Hours,Last Reported Time: 10:05 AM,2020-12-23 15:45:59.844403
23,Greenbelt Recreational...,Not Reported Yet,Last Reported Time:,2020-12-23 15:45:59.844403
24,Harlem Hospital Center,30-60 Minutes,Last Reported Time: 10:02 AM,2020-12-23 15:45:59.844403
25,Highbridge Pool,More Than 2 Hours,Last Reported Time: 10:30 AM,2020-12-23 15:45:59.844403
26,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2020-12-23 15:45:59.844403
27,JFK Airport,0-30 Minutes,Last Reported Time: 10:28 AM,2020-12-23 15:45:59.844403
28,Kew Gardens,1-1.5 Hours,Last Reported Time: 10:23 AM,2020-12-23 15:45:59.844403
29,Kings County Hospital ...,30-60 Minutes,Last Reported Time: 10:08 AM,2020-12-23 15:45:59.844403
30,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2020-12-23 15:45:59.844403
31,Lefferts,More Than 2 Hours,Last Reported Time: 10:08 AM,2020-12-23 15:45:59.844403
32,Lincoln Medical Center,No Wait Time,Last Reported Time: 10:03 AM,2020-12-23 15:45:59.844403
33,Mariners Harbor Library,30-60 Minutes,Last Reported Time: 10:35 AM,2020-12-23 15:45:59.844403
34,Metropolitan Hospital ...,1-1.5 Hours*,Last Reported Time: 8:30 AM,2020-12-23 15:45:59.844403
35,Midwood,Not Reported Yet,Last Reported Time:,2020-12-23 15:45:59.844403
36,Morrisania Diagnostic ...,30-60 Minutes*,Last Reported Time: 9:50 AM,2020-12-23 15:45:59.844403
37,Mt. Loretto,More Than 2 Hours,Last Reported Time: 10:08 AM,2020-12-23 15:45:59.844403
38,North Central Bronx Ho...,0-30 Minutes*,Last Reported Time: 9:07 AM,2020-12-23 15:45:59.844403
39,Northern Boulevard,0-30 Minutes*,Last Reported Time: 9:22 AM,2020-12-23 15:45:59.844403
40,Old Broadway,0-30 Minutes,Last Reported Time: 10:10 AM,2020-12-23 15:45:59.844403
41,Queens Hospital Center,1.5-2 Hours,Last Reported Time: 10:02 AM,2020-12-23 15:45:59.844403
42,Rain Boston Road Senio...,No Wait Time*,Last Reported Time: 9:55 AM,2020-12-23 15:45:59.844403
43,Red Hook Recreational ...,Not Reported Yet,Last Reported Time:,2020-12-23 15:45:59.844403
44,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2020-12-23 15:45:59.844403
