,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,Not Reported Yet,Last Reported Time:,2021-03-14 20:49:13.651570
1,4101 White Plains Road,Not Reported Yet,Last Reported Time:,2021-03-14 20:49:13.651570
2,57 Cleveland Place,No Wait Time,Last Reported Time: 4:10 PM,2021-03-14 20:49:13.651570
3,Bay Ridge 5th Avenue,0-30 Minutes*,Last Reported Time: 2:38 PM,2021-03-14 20:49:13.651570
4,Beach 39th,0-30 Minutes*,Last Reported Time: 3:14 PM,2021-03-14 20:49:13.651570
5,Bellevue Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-03-14 20:49:13.651570
6,Belvis Diagnostic & Tr...,No Wait Time*,Last Reported Time: 1:30 PM,2021-03-14 20:49:13.651570
7,Bensonhurst 14th Avenue,Not Reported Yet,Last Reported Time:,2021-03-14 20:49:13.651570
8,Canarsie Municipal Lot,No Wait Time*,Last Reported Time: 3:30 PM,2021-03-14 20:49:13.651570
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-03-14 20:49:13.651570
10,Co-op City Retail Space,No Wait Time*,Last Reported Time: 4:15 PM,2021-03-14 20:49:13.651570
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-03-14 20:49:13.651570
12,CU Homecrest,Not Reported Yet,Last Reported Time:,2021-03-14 20:49:13.651570
13,CU Jonathan Williams C...,0-30 Minutes*,Last Reported Time: 12:43 PM,2021-03-14 20:49:13.651570
14,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-03-14 20:49:13.651570
15,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-03-14 20:49:13.651570
16,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2021-03-14 20:49:13.651570
17,Edward Grant,Not Reported Yet,Last Reported Time:,2021-03-14 20:49:13.651570
18,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-03-14 20:49:13.651570
19,EY East New York DTC,No Wait Time*,Last Reported Time: 3:23 PM,2021-03-14 20:49:13.651570
20,Fort Hamilton,30-60 Minutes*,Last Reported Time: 4:08 PM,2021-03-14 20:49:13.651570
21,Gouverneur Healthcare,No Wait Time*,Last Reported Time: 11:36 AM,2021-03-14 20:49:13.651570
22,Greenbelt Recreational...,0-30 Minutes,Last Reported Time: 4:02 PM,2021-03-14 20:49:13.651570
23,Harlem Hospital Center,0-30 Minutes*,Last Reported Time: 2:35 PM,2021-03-14 20:49:13.651570
24,Highbridge Pool,No Wait Time*,Last Reported Time: 11:05 AM,2021-03-14 20:49:13.651570
25,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-03-14 20:49:13.651570
26,JFK Airport,0-30 Minutes*,Last Reported Time: 3:10 PM,2021-03-14 20:49:13.651570
27,Kew Gardens,No Wait Time*,Last Reported Time: 3:15 PM,2021-03-14 20:49:13.651570
28,Kings County Hospital ...,0-30 Minutes,Last Reported Time: 4:00 PM,2021-03-14 20:49:13.651570
29,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-03-14 20:49:13.651570
30,Lefferts,0-30 Minutes*,Last Reported Time: 3:07 PM,2021-03-14 20:49:13.651570
31,Lincoln Medical Center,No Wait Time*,Last Reported Time: 2:07 PM,2021-03-14 20:49:13.651570
32,Mariners Harbor Library,No Wait Time,Last Reported Time: 3:57 PM,2021-03-14 20:49:13.651570
33,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2021-03-14 20:49:13.651570
34,Midwood,No Wait Time*,Last Reported Time: 2:20 PM,2021-03-14 20:49:13.651570
35,Morrisania Diagnostic ...,Not Reported Yet,Last Reported Time:,2021-03-14 20:49:13.651570
36,North Central Bronx Ho...,Not Reported Yet,Last Reported Time:,2021-03-14 20:49:13.651570
37,Northern Boulevard,Not Reported Yet,Last Reported Time:,2021-03-14 20:49:13.651570
38,Old Broadway,No Wait Time*,Last Reported Time: 2:17 PM,2021-03-14 20:49:13.651570
39,Queens Hospital Center,Not Reported Yet,Last Reported Time:,2021-03-14 20:49:13.651570
40,Rain Boston Road Senio...,Not Reported Yet,Last Reported Time:,2021-03-14 20:49:13.651570
41,Red Hook Recreational ...,Not Reported Yet,Last Reported Time:,2021-03-14 20:49:13.651570
42,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2021-03-14 20:49:13.651570
43,St. Albans,0-30 Minutes,Last Reported Time: 4:23 PM,2021-03-14 20:49:13.651570
44,St. George Ferry Termi...,0-30 Minutes,Last Reported Time: 4:04 PM,2021-03-14 20:49:13.651570
45,St. James Recreational...,Not Reported Yet,Last Reported Time:,2021-03-14 20:49:13.651570
46,Starret City,No Wait Time,Last Reported Time: 4:00 PM,2021-03-14 20:49:13.651570
47,SY Dyckman Lcdla,0-30 Minutes*,Last Reported Time: 12:23 PM,2021-03-14 20:49:13.651570
48,SY St. Nicholas Chc,Not Reported Yet,Last Reported Time:,2021-03-14 20:49:13.651570
49,Sydenham,0-30 Minutes*,Last Reported Time: 12:00 PM,2021-03-14 20:49:13.651570
50,Sydenham Health Center,Not Reported Yet,Last Reported Time:,2021-03-14 20:49:13.651570
51,Tremont Community Heal...,Not Reported Yet,Last Reported Time:,2021-03-14 20:49:13.651570
52,Windsor Park Library,0-30 Minutes*,Last Reported Time: 3:05 PM,2021-03-14 20:49:13.651570
53,Woodhull Medical Center,Not Reported Yet,Last Reported Time:,2021-03-14 20:49:13.651570
54,Last Reported Time:,,,2021-03-14 20:49:13.651570
55,Last Reported Time:,,,2021-03-14 20:49:13.651570
56,,,,2021-03-14 20:49:13.651570
57,,,,2021-03-14 20:49:13.651570
58,,,,2021-03-14 20:49:13.651570
59,if you require urgent virtual care.,,,2021-03-14 20:49:13.651570
60,Do you want to speak with a medical provider? Visit ExpressCare.nyc or call 631-397-2273,,,2021-03-14 20:49:13.651570
61,,,,2021-03-14 20:49:13.651570
62,,,,2021-03-14 20:49:13.651570
63,,,,2021-03-14 20:49:13.651570
