,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time,Last Reported Time: 12:44 PM,2021-02-03 17:57:33.027801
1,4101 White Plains Road,30-60 Minutes*,Last Reported Time: 10:24 AM,2021-02-03 17:57:33.027801
2,57 Cleveland Place,No Wait Time*,Last Reported Time: 10:04 AM,2021-02-03 17:57:33.027801
3,Bay Ridge 5th Avenue,30-60 Minutes,Last Reported Time: 12:11 PM,2021-02-03 17:57:33.027801
4,Beach 39th,No Wait Time,Last Reported Time: 12:13 PM,2021-02-03 17:57:33.027801
5,Bellevue Hospital Cent...,1-1.5 Hours,Last Reported Time: 12:52 PM,2021-02-03 17:57:33.027801
6,Belvis Diagnostic & Tr...,1.5-2 Hours*,Last Reported Time: 11:33 AM,2021-02-03 17:57:33.027801
7,Bensonhurst 14th Avenue,0-30 Minutes,Last Reported Time: 12:14 PM,2021-02-03 17:57:33.027801
8,Canarsie Municipal Lot,Not Reported Yet,Last Reported Time:,2021-02-03 17:57:33.027801
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-02-03 17:57:33.027801
10,Co-op City Retail Space,30-60 Minutes,Last Reported Time: 12:21 PM,2021-02-03 17:57:33.027801
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-03 17:57:33.027801
12,CU Jonathan Williams C...,0-30 Minutes*,Last Reported Time: 11:50 AM,2021-02-03 17:57:33.027801
13,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-02-03 17:57:33.027801
14,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-02-03 17:57:33.027801
15,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2021-02-03 17:57:33.027801
16,Edward Grant,Not Reported Yet,Last Reported Time:,2021-02-03 17:57:33.027801
17,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-02-03 17:57:33.027801
18,EY East New York DTC,30-60 Minutes,Last Reported Time: 12:37 PM,2021-02-03 17:57:33.027801
