,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,More Than 2 Hours,Last Reported Time: 4:43 PM,2020-12-29 23:57:16.234252
1,4101 White Plains Road,0-30 Minutes*,Last Reported Time: 2:20 PM,2020-12-29 23:57:16.234252
2,57 Cleveland Place,0-30 Minutes,Last Reported Time: 4:23 PM,2020-12-29 23:57:16.234252
3,Bathgate Contract Post...,0-30 Minutes,Last Reported Time: 4:00 PM,2020-12-29 23:57:16.234252
4,Bay Ridge 5th Avenue,0-30 Minutes,Last Reported Time: 4:51 PM,2020-12-29 23:57:16.234252
5,Beach 39th,1.5-2 Hours,Last Reported Time: 5:16 PM,2020-12-29 23:57:16.234252
6,Bellevue Hospital Cent...,Not Reported Yet,Last Reported Time:,2020-12-29 23:57:16.234252
7,Belvis Diagnostic & Tr...,1.5-2 Hours*,Last Reported Time: 1:56 PM,2020-12-29 23:57:16.234252
8,Bensonhurst 14th Avenue,No Wait Time*,Last Reported Time: 3:21 PM,2020-12-29 23:57:16.234252
9,Brooklyn Army Terminal,1.5-2 Hours,Last Reported Time: 4:02 PM,2020-12-29 23:57:16.234252
10,Canarsie Municipal Lot,No Wait Time,Last Reported Time: 4:49 PM,2020-12-29 23:57:16.234252
11,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2020-12-29 23:57:16.234252
12,Co-op City Retail Space,1-1.5 Hours,Last Reported Time: 4:55 PM,2020-12-29 23:57:16.234252
13,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2020-12-29 23:57:16.234252
14,CU Jonathan Williams C...,0-30 Minutes*,Last Reported Time: 3:37 PM,2020-12-29 23:57:16.234252
15,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2020-12-29 23:57:16.234252
16,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2020-12-29 23:57:16.234252
17,Cumberland Dtc,30-60 Minutes*,Last Reported Time: 2:57 PM,2020-12-29 23:57:16.234252
18,Edward Grant,1.5-2 Hours*,Last Reported Time: 10:08 AM,2020-12-29 23:57:16.234252
19,Elmhurst Hospital Cent...,30-60 Minutes,Last Reported Time: 4:02 PM,2020-12-29 23:57:16.234252
20,EY East New York DTC,30-60 Minutes*,Last Reported Time: 1:04 PM,2020-12-29 23:57:16.234252
21,Fort Hamilton,1.5-2 Hours*,Last Reported Time: 2:40 PM,2020-12-29 23:57:16.234252
22,Gouverneur Healthcare,1-1.5 Hours*,Last Reported Time: 1:10 PM,2020-12-29 23:57:16.234252
23,Greenbelt Recreational...,1.5-2 Hours,Last Reported Time: 4:19 PM,2020-12-29 23:57:16.234252
24,Harlem Hospital Center,30-60 Minutes*,Last Reported Time: 2:02 PM,2020-12-29 23:57:16.234252
25,Highbridge Pool,Not Reported Yet,Last Reported Time:,2020-12-29 23:57:16.234252
26,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2020-12-29 23:57:16.234252
27,JFK Airport,Not Reported Yet,Last Reported Time:,2020-12-29 23:57:16.234252
28,Kew Gardens,30-60 Minutes,Last Reported Time: 4:52 PM,2020-12-29 23:57:16.234252
29,Kings County Hospital ...,1-1.5 Hours,Last Reported Time: 4:03 PM,2020-12-29 23:57:16.234252
30,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2020-12-29 23:57:16.234252
31,Lefferts,30-60 Minutes,Last Reported Time: 4:20 PM,2020-12-29 23:57:16.234252
32,Lincoln Medical Center,0-30 Minutes,Last Reported Time: 4:01 PM,2020-12-29 23:57:16.234252
33,Mariners Harbor Library,0-30 Minutes,Last Reported Time: 4:38 PM,2020-12-29 23:57:16.234252
34,Metropolitan Hospital ...,0-30 Minutes*,Last Reported Time: 1:52 PM,2020-12-29 23:57:16.234252
35,Midwood,0-30 Minutes,Last Reported Time: 4:02 PM,2020-12-29 23:57:16.234252
36,Morrisania Diagnostic ...,0-30 Minutes,Last Reported Time: 4:15 PM,2020-12-29 23:57:16.234252
37,Mt. Loretto,1-1.5 Hours*,Last Reported Time: 2:34 PM,2020-12-29 23:57:16.234252
