,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,1-1.5 Hours*,Last Reported Time: 9:05 AM,2021-03-04 15:11:07.474636
1,4101 White Plains Road,0-30 Minutes*,Last Reported Time: 9:45 AM,2021-03-04 15:11:07.474636
2,57 Cleveland Place,No Wait Time*,Last Reported Time: 9:07 AM,2021-03-04 15:11:07.474636
3,Bay Ridge 5th Avenue,No Wait Time*,Last Reported Time: 8:11 AM,2021-03-04 15:11:07.474636
4,Beach 39th,Not Reported Yet,Last Reported Time:,2021-03-04 15:11:07.474636
5,Bellevue Hospital Cent...,1-1.5 Hours,Last Reported Time: 10:00 AM,2021-03-04 15:11:07.474636
6,Belvis Diagnostic & Tr...,0-30 Minutes*,Last Reported Time: 9:57 AM,2021-03-04 15:11:07.474636
7,Bensonhurst 14th Avenue,30-60 Minutes*,Last Reported Time: 8:11 AM,2021-03-04 15:11:07.474636
8,Canarsie Municipal Lot,No Wait Time*,Last Reported Time: 9:01 AM,2021-03-04 15:11:07.474636
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-03-04 15:11:07.474636
10,Co-op City Retail Space,0-30 Minutes*,Last Reported Time: 9:24 AM,2021-03-04 15:11:07.474636
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-03-04 15:11:07.474636
12,CU Homecrest,0-30 Minutes*,Last Reported Time: 9:47 AM,2021-03-04 15:11:07.474636
13,CU Jonathan Williams C...,0-30 Minutes*,Last Reported Time: 9:47 AM,2021-03-04 15:11:07.474636
14,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-03-04 15:11:07.474636
15,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-03-04 15:11:07.474636
16,Cumberland Dtc,0-30 Minutes*,Last Reported Time: 9:20 AM,2021-03-04 15:11:07.474636
17,Edward Grant,Not Reported Yet,Last Reported Time:,2021-03-04 15:11:07.474636
18,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-03-04 15:11:07.474636
19,EY East New York DTC,0-30 Minutes*,Last Reported Time: 8:07 AM,2021-03-04 15:11:07.474636
20,Fort Hamilton,0-30 Minutes*,Last Reported Time: 9:47 AM,2021-03-04 15:11:07.474636
21,Gouverneur Healthcare,Not Reported Yet,Last Reported Time:,2021-03-04 15:11:07.474636
22,Greenbelt Recreational...,Not Reported Yet,Last Reported Time:,2021-03-04 15:11:07.474636
23,Harlem Hospital Center,0-30 Minutes*,Last Reported Time: 8:39 AM,2021-03-04 15:11:07.474636
24,Highbridge Pool,0-30 Minutes,Last Reported Time: 10:05 AM,2021-03-04 15:11:07.474636
25,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-03-04 15:11:07.474636
26,JFK Airport,Not Reported Yet,Last Reported Time:,2021-03-04 15:11:07.474636
27,Kew Gardens,No Wait Time,Last Reported Time: 10:04 AM,2021-03-04 15:11:07.474636
28,Kings County Hospital ...,0-30 Minutes*,Last Reported Time: 9:45 AM,2021-03-04 15:11:07.474636
29,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-03-04 15:11:07.474636
30,Lefferts,0-30 Minutes,Last Reported Time: 10:05 AM,2021-03-04 15:11:07.474636
31,Lincoln Medical Center,0-30 Minutes*,Last Reported Time: 9:12 AM,2021-03-04 15:11:07.474636
32,Mariners Harbor Library,No Wait Time,Last Reported Time: 10:08 AM,2021-03-04 15:11:07.474636
33,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2021-03-04 15:11:07.474636
34,Midwood,No Wait Time*,Last Reported Time: 7:57 AM,2021-03-04 15:11:07.474636
35,Morrisania Diagnostic ...,0-30 Minutes*,Last Reported Time: 9:54 AM,2021-03-04 15:11:07.474636
36,North Central Bronx Ho...,Not Reported Yet,Last Reported Time:,2021-03-04 15:11:07.474636
37,Northern Boulevard,Not Reported Yet,Last Reported Time:,2021-03-04 15:11:07.474636
38,Old Broadway,0-30 Minutes,Last Reported Time: 10:08 AM,2021-03-04 15:11:07.474636
39,Queens Hospital Center,Not Reported Yet,Last Reported Time:,2021-03-04 15:11:07.474636
40,Rain Boston Road Senio...,No Wait Time*,Last Reported Time: 9:45 AM,2021-03-04 15:11:07.474636
