,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,1-1.5 Hours,Last Reported Time: 11:06 AM,2020-12-30 16:28:33.722632
1,4101 White Plains Road,No Wait Time,Last Reported Time: 10:03 AM,2020-12-30 16:28:33.722632
2,57 Cleveland Place,No Wait Time,Last Reported Time: 10:19 AM,2020-12-30 16:28:33.722632
3,Bathgate Contract Post...,No Wait Time,Last Reported Time: 10:12 AM,2020-12-30 16:28:33.722632
4,Bay Ridge 5th Avenue,Not Reported Yet,Last Reported Time:,2020-12-30 16:28:33.722632
5,Beach 39th,1.5-2 Hours,Last Reported Time: 10:44 AM,2020-12-30 16:28:33.722632
6,Bellevue Hospital Cent...,Not Reported Yet,Last Reported Time:,2020-12-30 16:28:33.722632
7,Belvis Diagnostic & Tr...,More Than 2 Hours*,Last Reported Time: 9:54 AM,2020-12-30 16:28:33.722632
8,Bensonhurst 14th Avenue,Not Reported Yet,Last Reported Time:,2020-12-30 16:28:33.722632
9,Brooklyn Army Terminal,30-60 Minutes,Last Reported Time: 10:12 AM,2020-12-30 16:28:33.722632
10,Canarsie Municipal Lot,No Wait Time*,Last Reported Time: 9:30 AM,2020-12-30 16:28:33.722632
11,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2020-12-30 16:28:33.722632
12,Co-op City Retail Space,1-1.5 Hours,Last Reported Time: 10:30 AM,2020-12-30 16:28:33.722632
13,Coney Island Hospital ...,30-60 Minutes,Last Reported Time: 10:05 AM,2020-12-30 16:28:33.722632
14,CU Jonathan Williams C...,30-60 Minutes*,Last Reported Time: 9:52 AM,2020-12-30 16:28:33.722632
15,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2020-12-30 16:28:33.722632
16,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2020-12-30 16:28:33.722632
17,Cumberland Dtc,1-1.5 Hours,Last Reported Time: 11:02 AM,2020-12-30 16:28:33.722632
18,Edward Grant,More Than 2 Hours,Last Reported Time: 10:23 AM,2020-12-30 16:28:33.722632
19,Elmhurst Hospital Cent...,1.5-2 Hours,Last Reported Time: 10:27 AM,2020-12-30 16:28:33.722632
20,EY East New York DTC,30-60 Minutes*,Last Reported Time: 9:34 AM,2020-12-30 16:28:33.722632
21,Fort Hamilton,1-1.5 Hours*,Last Reported Time: 9:34 AM,2020-12-30 16:28:33.722632
