,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,Not Reported Yet,Last Reported Time:,2021-02-05 14:29:05.396669
1,4101 White Plains Road,Not Reported Yet,Last Reported Time:,2021-02-05 14:29:05.396669
2,57 Cleveland Place,No Wait Time,Last Reported Time: 8:26 AM,2021-02-05 14:29:05.396669
3,Bay Ridge 5th Avenue,No Wait Time,Last Reported Time: 8:00 AM,2021-02-05 14:29:05.396669
4,Beach 39th,0-30 Minutes,Last Reported Time: 9:03 AM,2021-02-05 14:29:05.396669
5,Bellevue Hospital Cent...,0-30 Minutes,Last Reported Time: 8:45 AM,2021-02-05 14:29:05.396669
6,Belvis Diagnostic & Tr...,Not Reported Yet,Last Reported Time:,2021-02-05 14:29:05.396669
7,Bensonhurst 14th Avenue,0-30 Minutes,Last Reported Time: 9:12 AM,2021-02-05 14:29:05.396669
8,Canarsie Municipal Lot,Not Reported Yet,Last Reported Time:,2021-02-05 14:29:05.396669
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-02-05 14:29:05.396669
10,Co-op City Retail Space,Not Reported Yet,Last Reported Time:,2021-02-05 14:29:05.396669
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-05 14:29:05.396669
12,CU Jonathan Williams C...,Not Reported Yet,Last Reported Time:,2021-02-05 14:29:05.396669
13,CU Vanderbilt,No Wait Time,Last Reported Time: 9:06 AM,2021-02-05 14:29:05.396669
14,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-02-05 14:29:05.396669
15,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2021-02-05 14:29:05.396669
16,Edward Grant,Not Reported Yet,Last Reported Time:,2021-02-05 14:29:05.396669
17,Elmhurst Hospital Cent...,1-1.5 Hours,Last Reported Time: 8:05 AM,2021-02-05 14:29:05.396669
18,EY East New York DTC,0-30 Minutes,Last Reported Time: 8:00 AM,2021-02-05 14:29:05.396669
19,Fort Hamilton,Not Reported Yet,Last Reported Time:,2021-02-05 14:29:05.396669
20,Gouverneur Healthcare,Not Reported Yet,Last Reported Time:,2021-02-05 14:29:05.396669
21,Greenbelt Recreational...,Not Reported Yet,Last Reported Time:,2021-02-05 14:29:05.396669
22,Harlem Hospital Center,Not Reported Yet,Last Reported Time:,2021-02-05 14:29:05.396669
23,Highbridge Pool,Not Reported Yet,Last Reported Time:,2021-02-05 14:29:05.396669
24,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-02-05 14:29:05.396669
25,JFK Airport,0-30 Minutes,Last Reported Time: 9:21 AM,2021-02-05 14:29:05.396669
26,Kew Gardens,0-30 Minutes,Last Reported Time: 8:01 AM,2021-02-05 14:29:05.396669
27,Kings County Hospital ...,0-30 Minutes,Last Reported Time: 9:09 AM,2021-02-05 14:29:05.396669
28,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-02-05 14:29:05.396669
29,Lefferts,Not Reported Yet,Last Reported Time:,2021-02-05 14:29:05.396669
30,Lincoln Medical Center,Not Reported Yet,Last Reported Time:,2021-02-05 14:29:05.396669
31,Mariners Harbor Library,Not Reported Yet,Last Reported Time:,2021-02-05 14:29:05.396669
32,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-05 14:29:05.396669
33,Midwood,No Wait Time,Last Reported Time: 8:44 AM,2021-02-05 14:29:05.396669
34,Morrisania Diagnostic ...,Not Reported Yet,Last Reported Time:,2021-02-05 14:29:05.396669
35,Mt. Loretto,30-60 Minutes,Last Reported Time: 9:04 AM,2021-02-05 14:29:05.396669
36,North Central Bronx Ho...,Not Reported Yet,Last Reported Time:,2021-02-05 14:29:05.396669
37,Northern Boulevard,Not Reported Yet,Last Reported Time:,2021-02-05 14:29:05.396669
38,Old Broadway,No Wait Time,Last Reported Time: 9:08 AM,2021-02-05 14:29:05.396669
39,Queens Hospital Center,Not Reported Yet,Last Reported Time:,2021-02-05 14:29:05.396669
40,Rain Boston Road Senio...,Not Reported Yet,Last Reported Time:,2021-02-05 14:29:05.396669
41,Red Hook Recreational ...,Not Reported Yet,Last Reported Time:,2021-02-05 14:29:05.396669
42,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2021-02-05 14:29:05.396669
43,St. Albans,Not Reported Yet,Last Reported Time:,2021-02-05 14:29:05.396669
44,St. George Ferry Termi...,No Wait Time,Last Reported Time: 8:20 AM,2021-02-05 14:29:05.396669
45,St. James Recreational...,Not Reported Yet,Last Reported Time:,2021-02-05 14:29:05.396669
46,Starret City,Not Reported Yet,Last Reported Time:,2021-02-05 14:29:05.396669
47,SY Dyckman Lcdla,Not Reported Yet,Last Reported Time:,2021-02-05 14:29:05.396669
48,SY St. Nicholas Chc,Not Reported Yet,Last Reported Time:,2021-02-05 14:29:05.396669
49,Sydenham,Not Reported Yet,Last Reported Time:,2021-02-05 14:29:05.396669
50,Sydenham Health Center,Not Reported Yet,Last Reported Time:,2021-02-05 14:29:05.396669
51,Tremont Community Heal...,Not Reported Yet,Last Reported Time:,2021-02-05 14:29:05.396669
52,Windsor Park Library,Not Reported Yet,Last Reported Time:,2021-02-05 14:29:05.396669
53,Woodhull Medical Center,Not Reported Yet,Last Reported Time:,2021-02-05 14:29:05.396669
54,Last Reported Time:,,,2021-02-05 14:29:05.396669
55,Last Reported Time:,,,2021-02-05 14:29:05.396669
56,,,,2021-02-05 14:29:05.396669
57,,,,2021-02-05 14:29:05.396669
58,,,,2021-02-05 14:29:05.396669
59,if you require urgent virtual care.,,,2021-02-05 14:29:05.396669
60,Do you want to speak with a medical provider? Visit ExpressCare.nyc or call 631-397-2273,,,2021-02-05 14:29:05.396669
61,,,,2021-02-05 14:29:05.396669
62,,,,2021-02-05 14:29:05.396669
63,,,,2021-02-05 14:29:05.396669
