,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time,Last Reported Time: 10:27 AM,2021-03-04 15:32:39.592956
1,4101 White Plains Road,0-30 Minutes*,Last Reported Time: 9:45 AM,2021-03-04 15:32:39.592956
2,57 Cleveland Place,No Wait Time*,Last Reported Time: 9:07 AM,2021-03-04 15:32:39.592956
3,Bay Ridge 5th Avenue,No Wait Time*,Last Reported Time: 8:11 AM,2021-03-04 15:32:39.592956
4,Beach 39th,Not Reported Yet,Last Reported Time:,2021-03-04 15:32:39.592956
5,Bellevue Hospital Cent...,1-1.5 Hours,Last Reported Time: 10:00 AM,2021-03-04 15:32:39.592956
6,Belvis Diagnostic & Tr...,0-30 Minutes*,Last Reported Time: 9:57 AM,2021-03-04 15:32:39.592956
7,Bensonhurst 14th Avenue,30-60 Minutes*,Last Reported Time: 8:11 AM,2021-03-04 15:32:39.592956
8,Canarsie Municipal Lot,No Wait Time,Last Reported Time: 10:29 AM,2021-03-04 15:32:39.592956
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-03-04 15:32:39.592956
10,Co-op City Retail Space,0-30 Minutes*,Last Reported Time: 9:24 AM,2021-03-04 15:32:39.592956
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-03-04 15:32:39.592956
12,CU Homecrest,0-30 Minutes*,Last Reported Time: 9:47 AM,2021-03-04 15:32:39.592956
13,CU Jonathan Williams C...,0-30 Minutes*,Last Reported Time: 9:47 AM,2021-03-04 15:32:39.592956
14,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-03-04 15:32:39.592956
15,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-03-04 15:32:39.592956
16,Cumberland Dtc,0-30 Minutes*,Last Reported Time: 9:20 AM,2021-03-04 15:32:39.592956
17,Edward Grant,Not Reported Yet,Last Reported Time:,2021-03-04 15:32:39.592956
18,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-03-04 15:32:39.592956
19,EY East New York DTC,0-30 Minutes*,Last Reported Time: 8:07 AM,2021-03-04 15:32:39.592956
20,Fort Hamilton,0-30 Minutes,Last Reported Time: 10:15 AM,2021-03-04 15:32:39.592956
21,Gouverneur Healthcare,Not Reported Yet,Last Reported Time:,2021-03-04 15:32:39.592956
22,Greenbelt Recreational...,Not Reported Yet,Last Reported Time:,2021-03-04 15:32:39.592956
23,Harlem Hospital Center,0-30 Minutes*,Last Reported Time: 8:39 AM,2021-03-04 15:32:39.592956
24,Highbridge Pool,0-30 Minutes,Last Reported Time: 10:05 AM,2021-03-04 15:32:39.592956
25,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-03-04 15:32:39.592956
26,JFK Airport,0-30 Minutes,Last Reported Time: 10:27 AM,2021-03-04 15:32:39.592956
27,Kew Gardens,No Wait Time,Last Reported Time: 10:04 AM,2021-03-04 15:32:39.592956
28,Kings County Hospital ...,0-30 Minutes,Last Reported Time: 10:12 AM,2021-03-04 15:32:39.592956
29,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-03-04 15:32:39.592956
30,Lefferts,0-30 Minutes,Last Reported Time: 10:05 AM,2021-03-04 15:32:39.592956
31,Lincoln Medical Center,0-30 Minutes*,Last Reported Time: 9:12 AM,2021-03-04 15:32:39.592956
32,Mariners Harbor Library,No Wait Time,Last Reported Time: 10:08 AM,2021-03-04 15:32:39.592956
33,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2021-03-04 15:32:39.592956
34,Midwood,No Wait Time*,Last Reported Time: 7:57 AM,2021-03-04 15:32:39.592956
35,Morrisania Diagnostic ...,0-30 Minutes*,Last Reported Time: 9:54 AM,2021-03-04 15:32:39.592956
36,North Central Bronx Ho...,Not Reported Yet,Last Reported Time:,2021-03-04 15:32:39.592956
37,Northern Boulevard,Not Reported Yet,Last Reported Time:,2021-03-04 15:32:39.592956
38,Old Broadway,0-30 Minutes,Last Reported Time: 10:08 AM,2021-03-04 15:32:39.592956
39,Queens Hospital Center,Not Reported Yet,Last Reported Time:,2021-03-04 15:32:39.592956
40,Rain Boston Road Senio...,No Wait Time*,Last Reported Time: 9:45 AM,2021-03-04 15:32:39.592956
41,Red Hook Recreational ...,0-30 Minutes*,Last Reported Time: 9:22 AM,2021-03-04 15:32:39.592956
42,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2021-03-04 15:32:39.592956
43,St. Albans,Not Reported Yet,Last Reported Time:,2021-03-04 15:32:39.592956
44,St. George Ferry Termi...,30-60 Minutes,Last Reported Time: 10:29 AM,2021-03-04 15:32:39.592956
45,St. James Recreational...,30-60 Minutes,Last Reported Time: 10:18 AM,2021-03-04 15:32:39.592956
46,Starret City,No Wait Time*,Last Reported Time: 9:34 AM,2021-03-04 15:32:39.592956
47,SY Dyckman Lcdla,0-30 Minutes,Last Reported Time: 10:01 AM,2021-03-04 15:32:39.592956
48,SY St. Nicholas Chc,Not Reported Yet,Last Reported Time:,2021-03-04 15:32:39.592956
49,Sydenham,0-30 Minutes,Last Reported Time: 10:05 AM,2021-03-04 15:32:39.592956
50,Sydenham Health Center,Not Reported Yet,Last Reported Time:,2021-03-04 15:32:39.592956
51,Tremont Community Heal...,Not Reported Yet,Last Reported Time:,2021-03-04 15:32:39.592956
52,Windsor Park Library,0-30 Minutes,Last Reported Time: 10:00 AM,2021-03-04 15:32:39.592956
53,Woodhull Medical Center,Not Reported Yet,Last Reported Time:,2021-03-04 15:32:39.592956
54,Last Reported Time:,,,2021-03-04 15:32:39.592956
55,Last Reported Time:,,,2021-03-04 15:32:39.592956
56,,,,2021-03-04 15:32:39.592956
57,,,,2021-03-04 15:32:39.592956
58,,,,2021-03-04 15:32:39.592956
59,if you require urgent virtual care.,,,2021-03-04 15:32:39.592956
60,Do you want to speak with a medical provider? Visit ExpressCare.nyc or call 631-397-2273,,,2021-03-04 15:32:39.592956
61,,,,2021-03-04 15:32:39.592956
62,,,,2021-03-04 15:32:39.592956
63,,,,2021-03-04 15:32:39.592956
