,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,0-30 Minutes*,Last Reported Time: 2:24 PM,2021-01-17 23:36:00.382178
1,4101 White Plains Road,No Wait Time*,Last Reported Time: 12:48 PM,2021-01-17 23:36:00.382178
2,57 Cleveland Place,No Wait Time,Last Reported Time: 5:03 PM,2021-01-17 23:36:00.382178
3,Bay Ridge 5th Avenue,Not Reported Yet,Last Reported Time:,2021-01-17 23:36:00.382178
4,Beach 39th,Not Reported Yet,Last Reported Time:,2021-01-17 23:36:00.382178
5,Bellevue Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-01-17 23:36:00.382178
6,Belvis Diagnostic & Tr...,30-60 Minutes*,Last Reported Time: 10:07 AM,2021-01-17 23:36:00.382178
7,Bensonhurst 14th Avenue,0-30 Minutes,Last Reported Time: 5:29 PM,2021-01-17 23:36:00.382178
8,Canarsie Municipal Lot,No Wait Time,Last Reported Time: 5:41 PM,2021-01-17 23:36:00.382178
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-01-17 23:36:00.382178
10,Co-op City Retail Space,0-30 Minutes,Last Reported Time: 4:52 PM,2021-01-17 23:36:00.382178
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-01-17 23:36:00.382178
12,CU Jonathan Williams C...,Not Reported Yet,Last Reported Time:,2021-01-17 23:36:00.382178
13,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-01-17 23:36:00.382178
14,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-01-17 23:36:00.382178
15,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2021-01-17 23:36:00.382178
16,Edward Grant,Not Reported Yet,Last Reported Time:,2021-01-17 23:36:00.382178
17,Elmhurst Hospital Cent...,0-30 Minutes*,Last Reported Time: 2:59 PM,2021-01-17 23:36:00.382178
18,EY East New York DTC,No Wait Time*,Last Reported Time: 2:24 PM,2021-01-17 23:36:00.382178
19,Fort Hamilton,No Wait Time*,Last Reported Time: 2:20 PM,2021-01-17 23:36:00.382178
20,Gouverneur Healthcare,30-60 Minutes*,Last Reported Time: 1:06 PM,2021-01-17 23:36:00.382178
21,Greenbelt Recreational...,No Wait Time,Last Reported Time: 5:34 PM,2021-01-17 23:36:00.382178
22,Harlem Hospital Center,0-30 Minutes*,Last Reported Time: 2:38 PM,2021-01-17 23:36:00.382178
23,Highbridge Pool,0-30 Minutes*,Last Reported Time: 3:41 PM,2021-01-17 23:36:00.382178
24,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-01-17 23:36:00.382178
