,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time,Last Reported Time: 8:30 AM,2021-01-29 14:36:54.366597
1,4101 White Plains Road,Not Reported Yet,Last Reported Time:,2021-01-29 14:36:54.366597
2,57 Cleveland Place,Not Reported Yet,Last Reported Time:,2021-01-29 14:36:54.366597
3,Bay Ridge 5th Avenue,No Wait Time,Last Reported Time: 8:26 AM,2021-01-29 14:36:54.366597
4,Beach 39th,0-30 Minutes,Last Reported Time: 9:04 AM,2021-01-29 14:36:54.366597
5,Bellevue Hospital Cent...,30-60 Minutes,Last Reported Time: 8:12 AM,2021-01-29 14:36:54.366597
6,Belvis Diagnostic & Tr...,Not Reported Yet,Last Reported Time:,2021-01-29 14:36:54.366597
7,Bensonhurst 14th Avenue,30-60 Minutes,Last Reported Time: 8:11 AM,2021-01-29 14:36:54.366597
8,Canarsie Municipal Lot,Not Reported Yet,Last Reported Time:,2021-01-29 14:36:54.366597
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-01-29 14:36:54.366597
10,Co-op City Retail Space,Not Reported Yet,Last Reported Time:,2021-01-29 14:36:54.366597
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-01-29 14:36:54.366597
12,CU Jonathan Williams C...,Not Reported Yet,Last Reported Time:,2021-01-29 14:36:54.366597
13,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-01-29 14:36:54.366597
14,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-01-29 14:36:54.366597
15,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2021-01-29 14:36:54.366597
16,Edward Grant,Not Reported Yet,Last Reported Time:,2021-01-29 14:36:54.366597
17,Elmhurst Hospital Cent...,30-60 Minutes,Last Reported Time: 8:11 AM,2021-01-29 14:36:54.366597
18,EY East New York DTC,Not Reported Yet,Last Reported Time:,2021-01-29 14:36:54.366597
19,Fort Hamilton,0-30 Minutes,Last Reported Time: 9:29 AM,2021-01-29 14:36:54.366597
20,Gouverneur Healthcare,Not Reported Yet,Last Reported Time:,2021-01-29 14:36:54.366597
21,Greenbelt Recreational...,Not Reported Yet,Last Reported Time:,2021-01-29 14:36:54.366597
22,Harlem Hospital Center,Not Reported Yet,Last Reported Time:,2021-01-29 14:36:54.366597
23,Highbridge Pool,Not Reported Yet,Last Reported Time:,2021-01-29 14:36:54.366597
24,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-01-29 14:36:54.366597
25,JFK Airport,0-30 Minutes,Last Reported Time: 9:16 AM,2021-01-29 14:36:54.366597
26,Kew Gardens,0-30 Minutes,Last Reported Time: 9:08 AM,2021-01-29 14:36:54.366597
27,Kings County Hospital ...,0-30 Minutes,Last Reported Time: 8:08 AM,2021-01-29 14:36:54.366597
28,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-01-29 14:36:54.366597
29,Lefferts,Not Reported Yet,Last Reported Time:,2021-01-29 14:36:54.366597
30,Lincoln Medical Center,Not Reported Yet,Last Reported Time:,2021-01-29 14:36:54.366597
31,Mariners Harbor Library,No Wait Time,Last Reported Time: 8:44 AM,2021-01-29 14:36:54.366597
32,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2021-01-29 14:36:54.366597
33,Midwood,No Wait Time,Last Reported Time: 9:16 AM,2021-01-29 14:36:54.366597
34,Morrisania Diagnostic ...,Not Reported Yet,Last Reported Time:,2021-01-29 14:36:54.366597
35,Mt. Loretto,0-30 Minutes,Last Reported Time: 8:44 AM,2021-01-29 14:36:54.366597
36,North Central Bronx Ho...,Not Reported Yet,Last Reported Time:,2021-01-29 14:36:54.366597
37,Northern Boulevard,No Wait Time,Last Reported Time: 8:56 AM,2021-01-29 14:36:54.366597
38,Old Broadway,Not Reported Yet,Last Reported Time:,2021-01-29 14:36:54.366597
39,Queens Hospital Center,Not Reported Yet,Last Reported Time:,2021-01-29 14:36:54.366597
40,Rain Boston Road Senio...,Not Reported Yet,Last Reported Time:,2021-01-29 14:36:54.366597
41,Red Hook Recreational ...,Not Reported Yet,Last Reported Time:,2021-01-29 14:36:54.366597
42,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2021-01-29 14:36:54.366597
43,St. Albans,Not Reported Yet,Last Reported Time:,2021-01-29 14:36:54.366597
44,St. George Ferry Termi...,30-60 Minutes,Last Reported Time: 8:15 AM,2021-01-29 14:36:54.366597
45,St. James Recreational...,Not Reported Yet,Last Reported Time:,2021-01-29 14:36:54.366597
46,Starret City,0-30 Minutes,Last Reported Time: 9:32 AM,2021-01-29 14:36:54.366597
47,SY Dyckman Lcdla,Not Reported Yet,Last Reported Time:,2021-01-29 14:36:54.366597
48,SY St. Nicholas Chc,Not Reported Yet,Last Reported Time:,2021-01-29 14:36:54.366597
49,Sydenham,Not Reported Yet,Last Reported Time:,2021-01-29 14:36:54.366597
50,Sydenham Health Center,Not Reported Yet,Last Reported Time:,2021-01-29 14:36:54.366597
51,Tremont Community Heal...,Not Reported Yet,Last Reported Time:,2021-01-29 14:36:54.366597
52,Windsor Park Library,30-60 Minutes,Last Reported Time: 9:15 AM,2021-01-29 14:36:54.366597
53,Woodhull Medical Center,Not Reported Yet,Last Reported Time:,2021-01-29 14:36:54.366597
54,Last Reported Time:,,,2021-01-29 14:36:54.366597
55,Last Reported Time:,,,2021-01-29 14:36:54.366597
56,,,,2021-01-29 14:36:54.366597
57,,,,2021-01-29 14:36:54.366597
58,,,,2021-01-29 14:36:54.366597
59,if you require urgent virtual care.,,,2021-01-29 14:36:54.366597
60,Do you want to speak with a medical provider? Visit ExpressCare.nyc or call 631-397-2273,,,2021-01-29 14:36:54.366597
61,,,,2021-01-29 14:36:54.366597
62,,,,2021-01-29 14:36:54.366597
63,,,,2021-01-29 14:36:54.366597
