,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time*,Last Reported Time: 9:05 AM,2021-03-12 15:33:55.645952
1,4101 White Plains Road,Not Reported Yet,Last Reported Time:,2021-03-12 15:33:55.645952
2,57 Cleveland Place,No Wait Time*,Last Reported Time: 7:56 AM,2021-03-12 15:33:55.645952
3,Bay Ridge 5th Avenue,0-30 Minutes*,Last Reported Time: 8:49 AM,2021-03-12 15:33:55.645952
4,Beach 39th,Not Reported Yet,Last Reported Time:,2021-03-12 15:33:55.645952
5,Bellevue Hospital Cent...,30-60 Minutes,Last Reported Time: 10:13 AM,2021-03-12 15:33:55.645952
6,Belvis Diagnostic & Tr...,0-30 Minutes*,Last Reported Time: 9:50 AM,2021-03-12 15:33:55.645952
7,Bensonhurst 14th Avenue,Not Reported Yet,Last Reported Time:,2021-03-12 15:33:55.645952
8,Canarsie Municipal Lot,No Wait Time*,Last Reported Time: 9:42 AM,2021-03-12 15:33:55.645952
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-03-12 15:33:55.645952
10,Co-op City Retail Space,Not Reported Yet,Last Reported Time:,2021-03-12 15:33:55.645952
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-03-12 15:33:55.645952
12,CU Homecrest,0-30 Minutes*,Last Reported Time: 9:41 AM,2021-03-12 15:33:55.645952
13,CU Jonathan Williams C...,0-30 Minutes*,Last Reported Time: 9:41 AM,2021-03-12 15:33:55.645952
14,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-03-12 15:33:55.645952
15,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-03-12 15:33:55.645952
16,Cumberland Dtc,No Wait Time,Last Reported Time: 10:00 AM,2021-03-12 15:33:55.645952
17,Edward Grant,Not Reported Yet,Last Reported Time:,2021-03-12 15:33:55.645952
18,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-03-12 15:33:55.645952
19,EY East New York DTC,No Wait Time*,Last Reported Time: 9:13 AM,2021-03-12 15:33:55.645952
20,Fort Hamilton,Not Reported Yet,Last Reported Time:,2021-03-12 15:33:55.645952
21,Gouverneur Healthcare,Not Reported Yet,Last Reported Time:,2021-03-12 15:33:55.645952
22,Greenbelt Recreational...,Not Reported Yet,Last Reported Time:,2021-03-12 15:33:55.645952
