,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,Not Reported Yet,Last Reported Time:,2020-12-20 18:16:05.005295
1,4101 White Plains Road,No Wait Time*,Last Reported Time: 10:17 AM,2020-12-20 18:16:05.005295
2,57 Cleveland Place,30-60 Minutes,Last Reported Time: 12:47 PM,2020-12-20 18:16:05.005295
3,Bathgate Contract Post...,No Wait Time,Last Reported Time: 12:07 PM,2020-12-20 18:16:05.005295
4,Bay Ridge 5th Avenue,Not Reported Yet,Last Reported Time:,2020-12-20 18:16:05.005295
5,Beach 39th,1-1.5 Hours,Last Reported Time: 11:46 AM,2020-12-20 18:16:05.005295
6,Bellevue Hospital Cent...,Not Reported Yet,Last Reported Time:,2020-12-20 18:16:05.005295
7,Belvis Diagnostic & Tr...,No Wait Time*,Last Reported Time: 11:50 AM,2020-12-20 18:16:05.005295
8,Bensonhurst 14th Avenue,1.5-2 Hours,Last Reported Time: 12:58 PM,2020-12-20 18:16:05.005295
9,Brooklyn Army Terminal,1.5-2 Hours,Last Reported Time: 1:09 PM,2020-12-20 18:16:05.005295
10,Canarsie Municipal Lot,0-30 Minutes*,Last Reported Time: 10:16 AM,2020-12-20 18:16:05.005295
11,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2020-12-20 18:16:05.005295
12,Co-op City Retail Space,30-60 Minutes,Last Reported Time: 12:40 PM,2020-12-20 18:16:05.005295
13,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2020-12-20 18:16:05.005295
14,CU Jonathan Williams C...,30-60 Minutes,Last Reported Time: 12:03 PM,2020-12-20 18:16:05.005295
15,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2020-12-20 18:16:05.005295
16,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2020-12-20 18:16:05.005295
17,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2020-12-20 18:16:05.005295
18,Edward Grant,Not Reported Yet,Last Reported Time:,2020-12-20 18:16:05.005295
19,Elmhurst Hospital Cent...,30-60 Minutes,Last Reported Time: 12:30 PM,2020-12-20 18:16:05.005295
20,EY East New York DTC,0-30 Minutes,Last Reported Time: 12:32 PM,2020-12-20 18:16:05.005295
21,Fort Hamilton,1.5-2 Hours,Last Reported Time: 12:14 PM,2020-12-20 18:16:05.005295
22,Gouverneur Healthcare,30-60 Minutes,Last Reported Time: 1:06 PM,2020-12-20 18:16:05.005295
23,Greenbelt Recreational...,Not Reported Yet,Last Reported Time:,2020-12-20 18:16:05.005295
24,Harlem Hospital Center,30-60 Minutes*,Last Reported Time: 11:02 AM,2020-12-20 18:16:05.005295
25,Highbridge Pool,Not Reported Yet,Last Reported Time:,2020-12-20 18:16:05.005295
26,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2020-12-20 18:16:05.005295
27,JFK Airport,Not Reported Yet,Last Reported Time:,2020-12-20 18:16:05.005295
28,Kew Gardens,0-30 Minutes,Last Reported Time: 12:34 PM,2020-12-20 18:16:05.005295
29,Kings County Hospital ...,0-30 Minutes*,Last Reported Time: 10:58 AM,2020-12-20 18:16:05.005295
30,LaGuardia Airport,0-30 Minutes*,Last Reported Time: 11:03 AM,2020-12-20 18:16:05.005295
31,Lefferts,1-1.5 Hours,Last Reported Time: 12:35 PM,2020-12-20 18:16:05.005295
32,Lincoln Medical Center,No Wait Time,Last Reported Time: 12:06 PM,2020-12-20 18:16:05.005295
33,Mariners Harbor Library,30-60 Minutes,Last Reported Time: 12:43 PM,2020-12-20 18:16:05.005295
34,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2020-12-20 18:16:05.005295
35,Midwood,1-1.5 Hours,Last Reported Time: 12:08 PM,2020-12-20 18:16:05.005295
36,Morrisania Diagnostic ...,Not Reported Yet,Last Reported Time:,2020-12-20 18:16:05.005295
37,Mt. Loretto,30-60 Minutes,Last Reported Time: 12:54 PM,2020-12-20 18:16:05.005295
38,North Central Bronx Ho...,Not Reported Yet,Last Reported Time:,2020-12-20 18:16:05.005295
39,Northern Boulevard,1-1.5 Hours,Last Reported Time: 12:50 PM,2020-12-20 18:16:05.005295
40,Old Broadway,No Wait Time*,Last Reported Time: 11:32 AM,2020-12-20 18:16:05.005295
41,Queens Hospital Center,1.5-2 Hours*,Last Reported Time: 11:47 AM,2020-12-20 18:16:05.005295
42,Rain Boston Road Senio...,0-30 Minutes*,Last Reported Time: 9:57 AM,2020-12-20 18:16:05.005295
43,Red Hook Recreational ...,1-1.5 Hours,Last Reported Time: 12:11 PM,2020-12-20 18:16:05.005295
44,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2020-12-20 18:16:05.005295
45,St. Albans,Not Reported Yet,Last Reported Time:,2020-12-20 18:16:05.005295
46,St. George Ferry Termi...,1-1.5 Hours,Last Reported Time: 12:02 PM,2020-12-20 18:16:05.005295
47,St. James Recreational...,Not Reported Yet,Last Reported Time:,2020-12-20 18:16:05.005295
48,Starret City,0-30 Minutes,Last Reported Time: 12:04 PM,2020-12-20 18:16:05.005295
49,SY Dyckman Lcdla,Not Reported Yet,Last Reported Time:,2020-12-20 18:16:05.005295
50,SY St. Nicholas Chc,Not Reported Yet,Last Reported Time:,2020-12-20 18:16:05.005295
51,Sydenham,30-60 Minutes,Last Reported Time: 1:02 PM,2020-12-20 18:16:05.005295
52,Sydenham Health Center,Not Reported Yet,Last Reported Time:,2020-12-20 18:16:05.005295
53,Tremont Community Heal...,Not Reported Yet,Last Reported Time:,2020-12-20 18:16:05.005295
54,Windsor Park Library,1-1.5 Hours,Last Reported Time: 12:35 PM,2020-12-20 18:16:05.005295
55,Woodhull Medical Center,Not Reported Yet,Last Reported Time:,2020-12-20 18:16:05.005295
