,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time,Last Reported Time: 4:35 PM,2021-02-25 23:53:21.313918
1,4101 White Plains Road,0-30 Minutes*,Last Reported Time: 2:08 PM,2021-02-25 23:53:21.313918
2,57 Cleveland Place,No Wait Time,Last Reported Time: 4:11 PM,2021-02-25 23:53:21.313918
3,Bay Ridge 5th Avenue,No Wait Time,Last Reported Time: 4:24 PM,2021-02-25 23:53:21.313918
4,Beach 39th,Not Reported Yet,Last Reported Time:,2021-02-25 23:53:21.313918
5,Bellevue Hospital Cent...,0-30 Minutes*,Last Reported Time: 2:00 PM,2021-02-25 23:53:21.313918
6,Belvis Diagnostic & Tr...,No Wait Time*,Last Reported Time: 1:52 PM,2021-02-25 23:53:21.313918
7,Bensonhurst 14th Avenue,No Wait Time,Last Reported Time: 4:09 PM,2021-02-25 23:53:21.313918
8,Canarsie Municipal Lot,No Wait Time,Last Reported Time: 4:19 PM,2021-02-25 23:53:21.313918
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-02-25 23:53:21.313918
10,Co-op City Retail Space,0-30 Minutes,Last Reported Time: 4:36 PM,2021-02-25 23:53:21.313918
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-25 23:53:21.313918
12,CU Homecrest,0-30 Minutes*,Last Reported Time: 12:54 PM,2021-02-25 23:53:21.313918
13,CU Jonathan Williams C...,0-30 Minutes*,Last Reported Time: 12:54 PM,2021-02-25 23:53:21.313918
14,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-02-25 23:53:21.313918
15,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-02-25 23:53:21.313918
16,Cumberland Dtc,No Wait Time*,Last Reported Time: 3:26 PM,2021-02-25 23:53:21.313918
17,Edward Grant,Not Reported Yet,Last Reported Time:,2021-02-25 23:53:21.313918
18,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-02-25 23:53:21.313918
19,EY East New York DTC,30-60 Minutes*,Last Reported Time: 2:21 PM,2021-02-25 23:53:21.313918
20,Fort Hamilton,0-30 Minutes,Last Reported Time: 5:35 PM,2021-02-25 23:53:21.313918
21,Gouverneur Healthcare,No Wait Time*,Last Reported Time: 1:43 PM,2021-02-25 23:53:21.313918
22,Greenbelt Recreational...,Not Reported Yet,Last Reported Time:,2021-02-25 23:53:21.313918
23,Harlem Hospital Center,0-30 Minutes*,Last Reported Time: 2:17 PM,2021-02-25 23:53:21.313918
24,Highbridge Pool,0-30 Minutes*,Last Reported Time: 3:17 PM,2021-02-25 23:53:21.313918
25,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-02-25 23:53:21.313918
26,JFK Airport,0-30 Minutes,Last Reported Time: 4:10 PM,2021-02-25 23:53:21.313918
27,Kew Gardens,0-30 Minutes,Last Reported Time: 5:29 PM,2021-02-25 23:53:21.313918
28,Kings County Hospital ...,0-30 Minutes,Last Reported Time: 4:55 PM,2021-02-25 23:53:21.313918
29,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-02-25 23:53:21.313918
30,Lefferts,0-30 Minutes,Last Reported Time: 5:55 PM,2021-02-25 23:53:21.313918
31,Lincoln Medical Center,0-30 Minutes,Last Reported Time: 4:02 PM,2021-02-25 23:53:21.313918
32,Mariners Harbor Library,0-30 Minutes*,Last Reported Time: 12:08 PM,2021-02-25 23:53:21.313918
33,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-25 23:53:21.313918
34,Midwood,0-30 Minutes,Last Reported Time: 4:33 PM,2021-02-25 23:53:21.313918
35,Morrisania Diagnostic ...,30-60 Minutes*,Last Reported Time: 9:50 AM,2021-02-25 23:53:21.313918
36,North Central Bronx Ho...,Not Reported Yet,Last Reported Time:,2021-02-25 23:53:21.313918
37,Northern Boulevard,Not Reported Yet,Last Reported Time:,2021-02-25 23:53:21.313918
38,Old Broadway,0-30 Minutes,Last Reported Time: 4:32 PM,2021-02-25 23:53:21.313918
39,Queens Hospital Center,Not Reported Yet,Last Reported Time:,2021-02-25 23:53:21.313918
40,Rain Boston Road Senio...,No Wait Time,Last Reported Time: 5:48 PM,2021-02-25 23:53:21.313918
41,Red Hook Recreational ...,No Wait Time*,Last Reported Time: 3:55 PM,2021-02-25 23:53:21.313918
42,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2021-02-25 23:53:21.313918
43,St. Albans,Not Reported Yet,Last Reported Time:,2021-02-25 23:53:21.313918
44,St. George Ferry Termi...,0-30 Minutes,Last Reported Time: 5:31 PM,2021-02-25 23:53:21.313918
45,St. James Recreational...,Not Reported Yet,Last Reported Time:,2021-02-25 23:53:21.313918
46,Starret City,No Wait Time,Last Reported Time: 5:21 PM,2021-02-25 23:53:21.313918
47,SY Dyckman Lcdla,0-30 Minutes*,Last Reported Time: 2:45 PM,2021-02-25 23:53:21.313918
48,SY St. Nicholas Chc,Not Reported Yet,Last Reported Time:,2021-02-25 23:53:21.313918
49,Sydenham,0-30 Minutes*,Last Reported Time: 2:06 PM,2021-02-25 23:53:21.313918
50,Sydenham Health Center,Not Reported Yet,Last Reported Time:,2021-02-25 23:53:21.313918
51,Tremont Community Heal...,Not Reported Yet,Last Reported Time:,2021-02-25 23:53:21.313918
52,Windsor Park Library,30-60 Minutes,Last Reported Time: 4:49 PM,2021-02-25 23:53:21.313918
53,Woodhull Medical Center,Not Reported Yet,Last Reported Time:,2021-02-25 23:53:21.313918
54,Last Reported Time:,,,2021-02-25 23:53:21.313918
55,Last Reported Time:,,,2021-02-25 23:53:21.313918
56,,,,2021-02-25 23:53:21.313918
57,,,,2021-02-25 23:53:21.313918
58,,,,2021-02-25 23:53:21.313918
59,if you require urgent virtual care.,,,2021-02-25 23:53:21.313918
60,Do you want to speak with a medical provider? Visit ExpressCare.nyc or call 631-397-2273,,,2021-02-25 23:53:21.313918
61,,,,2021-02-25 23:53:21.313918
62,,,,2021-02-25 23:53:21.313918
63,,,,2021-02-25 23:53:21.313918
