,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time*,Last Reported Time: 12:11 PM,2021-01-04 19:08:00.753242
1,4101 White Plains Road,No Wait Time*,Last Reported Time: 12:55 PM,2021-01-04 19:08:00.753242
2,57 Cleveland Place,0-30 Minutes*,Last Reported Time: 12:58 PM,2021-01-04 19:08:00.753242
3,Bathgate Contract Post...,0-30 Minutes*,Last Reported Time: 12:26 PM,2021-01-04 19:08:00.753242
4,Bay Ridge 5th Avenue,0-30 Minutes*,Last Reported Time: 1:16 PM,2021-01-04 19:08:00.753242
5,Beach 39th,1-1.5 Hours*,Last Reported Time: 12:31 PM,2021-01-04 19:08:00.753242
6,Bellevue Hospital Cent...,1.5-2 Hours*,Last Reported Time: 12:20 PM,2021-01-04 19:08:00.753242
7,Belvis Diagnostic & Tr...,More Than 2 Hours*,Last Reported Time: 1:53 PM,2021-01-04 19:08:00.753242
8,Bensonhurst 14th Avenue,1-1.5 Hours*,Last Reported Time: 12:08 PM,2021-01-04 19:08:00.753242
9,Brooklyn Army Terminal,30-60 Minutes*,Last Reported Time: 12:45 PM,2021-01-04 19:08:00.753242
10,Canarsie Municipal Lot,No Wait Time*,Last Reported Time: 12:09 PM,2021-01-04 19:08:00.753242
11,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-01-04 19:08:00.753242
12,Co-op City Retail Space,1.5-2 Hours*,Last Reported Time: 1:53 PM,2021-01-04 19:08:00.753242
13,Coney Island Hospital ...,30-60 Minutes*,Last Reported Time: 1:27 PM,2021-01-04 19:08:00.753242
14,CU Jonathan Williams C...,30-60 Minutes*,Last Reported Time: 12:24 PM,2021-01-04 19:08:00.753242
15,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-01-04 19:08:00.753242
16,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-01-04 19:08:00.753242
17,Cumberland Dtc,0-30 Minutes*,Last Reported Time: 12:00 PM,2021-01-04 19:08:00.753242
18,Edward Grant,Not Reported Yet,Last Reported Time:,2021-01-04 19:08:00.753242
19,Elmhurst Hospital Cent...,More Than 2 Hours*,Last Reported Time: 10:22 AM,2021-01-04 19:08:00.753242
20,EY East New York DTC,1-1.5 Hours*,Last Reported Time: 12:55 PM,2021-01-04 19:08:00.753242
21,Fort Hamilton,Not Reported Yet,Last Reported Time:,2021-01-04 19:08:00.753242
22,Gouverneur Healthcare,30-60 Minutes*,Last Reported Time: 12:50 PM,2021-01-04 19:08:00.753242
23,Greenbelt Recreational...,1.5-2 Hours*,Last Reported Time: 12:11 PM,2021-01-04 19:08:00.753242
24,Harlem Hospital Center,30-60 Minutes*,Last Reported Time: 12:12 PM,2021-01-04 19:08:00.753242
25,Highbridge Pool,1.5-2 Hours*,Last Reported Time: 11:44 AM,2021-01-04 19:08:00.753242
26,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-01-04 19:08:00.753242
27,JFK Airport,Not Reported Yet,Last Reported Time:,2021-01-04 19:08:00.753242
28,Kew Gardens,0-30 Minutes*,Last Reported Time: 1:13 PM,2021-01-04 19:08:00.753242
29,Kings County Hospital ...,1-1.5 Hours*,Last Reported Time: 12:08 PM,2021-01-04 19:08:00.753242
30,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-01-04 19:08:00.753242
31,Lefferts,More Than 2 Hours,Last Reported Time: 2:00 PM,2021-01-04 19:08:00.753242
32,Lincoln Medical Center,30-60 Minutes*,Last Reported Time: 12:07 PM,2021-01-04 19:08:00.753242
33,Mariners Harbor Library,0-30 Minutes,Last Reported Time: 1:57 PM,2021-01-04 19:08:00.753242
34,Metropolitan Hospital ...,No Wait Time*,Last Reported Time: 9:54 AM,2021-01-04 19:08:00.753242
35,Midwood,0-30 Minutes*,Last Reported Time: 12:21 PM,2021-01-04 19:08:00.753242
36,Morrisania Diagnostic ...,30-60 Minutes*,Last Reported Time: 9:51 AM,2021-01-04 19:08:00.753242
37,Mt. Loretto,1-1.5 Hours*,Last Reported Time: 10:02 AM,2021-01-04 19:08:00.753242
38,North Central Bronx Ho...,1-1.5 Hours*,Last Reported Time: 11:09 AM,2021-01-04 19:08:00.753242
39,Northern Boulevard,More Than 2 Hours*,Last Reported Time: 11:58 AM,2021-01-04 19:08:00.753242
40,Old Broadway,Not Reported Yet,Last Reported Time:,2021-01-04 19:08:00.753242
41,Queens Hospital Center,More Than 2 Hours*,Last Reported Time: 1:19 PM,2021-01-04 19:08:00.753242
42,Rain Boston Road Senio...,0-30 Minutes*,Last Reported Time: 1:54 PM,2021-01-04 19:08:00.753242
43,Red Hook Recreational ...,0-30 Minutes*,Last Reported Time: 11:59 AM,2021-01-04 19:08:00.753242
44,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2021-01-04 19:08:00.753242
45,St. Albans,Not Reported Yet,Last Reported Time:,2021-01-04 19:08:00.753242
46,St. George Ferry Termi...,1-1.5 Hours,Last Reported Time: 2:01 PM,2021-01-04 19:08:00.753242
47,St. James Recreational...,More Than 2 Hours,Last Reported Time: 2:03 PM,2021-01-04 19:08:00.753242
48,Starret City,More Than 2 Hours*,Last Reported Time: 1:22 PM,2021-01-04 19:08:00.753242
49,SY Dyckman Lcdla,30-60 Minutes*,Last Reported Time: 12:22 PM,2021-01-04 19:08:00.753242
50,SY St. Nicholas Chc,Not Reported Yet,Last Reported Time:,2021-01-04 19:08:00.753242
51,Sydenham,30-60 Minutes*,Last Reported Time: 12:22 PM,2021-01-04 19:08:00.753242
52,Sydenham Health Center,Not Reported Yet,Last Reported Time:,2021-01-04 19:08:00.753242
53,Tremont Community Heal...,Not Reported Yet,Last Reported Time:,2021-01-04 19:08:00.753242
54,Windsor Park Library,1.5-2 Hours*,Last Reported Time: 1:28 PM,2021-01-04 19:08:00.753242
55,Woodhull Medical Center,1-1.5 Hours*,Last Reported Time: 1:31 PM,2021-01-04 19:08:00.753242
56,,,,2021-01-04 19:08:00.753242
57,,,,2021-01-04 19:08:00.753242
58,,,,2021-01-04 19:08:00.753242
59,require urgent virtual care.,,,2021-01-04 19:08:00.753242
60,Unable to visit a testing location today? Visit ExpressCare.nyc or call 631-397-2273 if you,,,2021-01-04 19:08:00.753242
61,,,,2021-01-04 19:08:00.753242
62,,,,2021-01-04 19:08:00.753242
63,,,,2021-01-04 19:08:00.753242
